input,target
CCCO[C@@H]1OC(CO)[C@@H](O)[C@H](O[C@@H]2OC(C)[C@H](O)[C@H](O[C@@H]3OC(C)[C@H](O)[C@H](O)C3O[C@@H]3OC(C)[C@H](O)[C@H](O[C@H]4O[C@@H](CO)[C@@H](O)C(O)C4O)C3O[C@@H]3OC(CO)[C@@H](O)[C@H](O[C@@H]4OC(C)[C@@H](OCc5ccccc5)[C@H](O[C@@H]5OC(C)[C@H](O)[C@H](O)C5O)C4C)C3NC(C)=O)C2C)C1NC(C)=O,"N-[(2R,4R,5S)-4-[(2S,4R,5S)-4-[(2S,4S,5R)-3-[(2S,4S,5S)-3-[(2S,4R,5S)-3-acetamido-4-[(2S,4R,5R)-3,6-dimethyl-5-phenylmethoxy-4-[(2S,4S,5R)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-5-hydroxy-6-methyl-4-[(2R,5S,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-4,5-dihydroxy-6-methyloxan-2-yl]oxy-5-hydroxy-3,6-dimethyloxan-2-yl]oxy-5-hydroxy-6-(hydroxymethyl)-2-propoxyoxan-3-yl]acetamide"
CCCCc1ccc(C(C)=CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]2C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c3ccccc3N)C(=O)O[C@@H]2C)cc1,"(3S)-3-[[(2R)-4-amino-2-[[(2S)-2-[3-(4-butylphenyl)but-2-enoylamino]-3-(1H-indol-3-yl)propanoyl]amino]-4-oxobutanoyl]amino]-4-[[(3S,6S,9R,15S,18R,21S,24S,30S,31R)-3-[2-(2-aminophenyl)-2-oxoethyl]-24-(3-aminopropyl)-15,21-bis(carboxymethyl)-6-[(2R)-1-carboxypropan-2-yl]-9-(hydroxymethyl)-18,31-dimethyl-2,5,8,11,14,17,20,23,26,29-decaoxo-1-oxa-4,7,10,13,16,19,22,25,28-nonazacyclohentriacont-30-yl]amino]-4-oxobutanoic acid"
CCCCCCCCCCCCCCCC(=O)NC(CCCNCC)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(C)C(=O)NCC(=O)NC(CCCNC(N)N)C(=O)NC(CO)C(=O)NC(CC(=O)O)C(=O)NC(C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CNC(CCCNCN)CNC(CCCCN)CNC(CC(C)C)C(=O)NC(CC(C)C)C(N)=O)Cc1ccc(O)cc1)C(C)O)C(C)O,"5-[[1-[[4-amino-1-[[1-[[2-[[1-[[1-[[1-[[1-[[1-[[5-amino-1-[[5-amino-1-[[1-[[1-[[6-amino-1-[[1-[(1-amino-4-methyl-1-oxopentan-2-yl)amino]-4-methyl-1-oxopentan-2-yl]amino]hexan-2-yl]amino]-5-(aminomethylamino)pentan-2-yl]amino]-3-(4-hydroxyphenyl)propan-2-yl]amino]-1,5-dioxopentan-2-yl]amino]-1,5-dioxopentan-2-yl]amino]-5-carbamimidamido-1-oxopentan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-3-carboxy-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-5-(diaminomethylamino)-1-oxopentan-2-yl]amino]-2-oxoethyl]amino]-1-oxopropan-2-yl]amino]-1,4-dioxobutan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-4-[[5-(ethylamino)-2-(hexadecanoylamino)pentanoyl]amino]-5-oxopentanoic acid"
CCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@H](CO)NC(=O)CNC(=O)COCCOCCNC(=O)CCCCCCCCCCCCCCCc1nnn[nH]1)C(=O)N[C@H]1CCC(=O)NCCCC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(N)=O)NC1=O,"(2R)-N-[(2S)-1-[[(2S)-1-[[(2S)-1-[[(3S,6S,9R,12S,15S,24S)-9-benzyl-6-(3-carbamimidamidopropyl)-24-carbamoyl-12-[3-(carbamoylamino)propyl]-3-(1H-indol-3-ylmethyl)-2,5,8,11,14,18-hexaoxo-1,4,7,10,13,19-hexazacyclotetracos-15-yl]amino]-1-oxohexan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]-2-[[(2S)-3-hydroxy-2-[[2-[[2-[2-[2-[16-(1H-tetrazol-5-yl)hexadecanoylamino]ethoxy]ethoxy]acetyl]amino]acetyl]amino]propanoyl]amino]pentanediamide"
CC[C@H](C)[C@H](N=C(O)[C@H](Cc1ccc(O)cc1)N=C(O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)N=C(O)[C@H](CCCNC(=N)N)N=C(O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)N=C(O)[C@H](CC(=N)O)N=C(O)[C@H](CCC(=O)O)N=C(O)[C@H](Cc1ccc(O)cc1)N=C(O)[C@H](CC(C)C)N=C(O)CN=C(O)[C@@H]1CCC(O)=N1)C(O)=N[C@@H](CC(C)C)C(=O)O,"(2S)-2-[[(2S,3S)-2-[[(2S)-2-[[[(2S)-1-[(2S)-2-[[(2S)-2-[[[(2S)-1-[(2S)-6-amino-2-[[(2S)-2-[[(2S)-4-carboxy-1-hydroxy-2-[[(2S)-1-hydroxy-2-[[(2S)-1-hydroxy-2-[[1-hydroxy-2-[[hydroxy-[(2S)-5-hydroxy-3,4-dihydro-2H-pyrrol-2-yl]methylidene]amino]ethylidene]amino]-4-methylpentylidene]amino]-3-(4-hydroxyphenyl)propylidene]amino]butylidene]amino]-1,4-dihydroxy-4-iminobutylidene]amino]hexanoyl]pyrrolidin-2-yl]-hydroxymethylidene]amino]-5-carbamimidamido-1-hydroxypentylidene]amino]-5-carbamimidamidopentanoyl]pyrrolidin-2-yl]-hydroxymethylidene]amino]-1-hydroxy-3-(4-hydroxyphenyl)propylidene]amino]-1-hydroxy-3-methylpentylidene]amino]-4-methylpentanoic acid"
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](NC(=O)C/C=C/CC(=O)NCCC(=O)O[C@H]2C[C@H]3OC[C@@]3(OC(C)=O)[C@H]3[C@H](OC(=O)c4ccccc4)[C@]4(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c5ccccc5)c5ccccc5)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]23C)C4(C)C)[C@H](O)[C@H](C)O1,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-diacetyloxy-9-[3-[[(E)-6-[[(2S,3S,4S,6R)-6-[[(1S,3S)-3-acetyl-3,5,12-trihydroxy-10-methoxy-6,11-dioxo-2,4-dihydro-1H-tetracen-1-yl]oxy]-3-hydroxy-2-methyloxan-4-yl]amino]-6-oxohex-3-enoyl]amino]propanoyloxy]-15-[(2R,3S)-3-benzamido-2-hydroxy-3-phenylpropanoyl]oxy-1-hydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-13-en-2-yl] benzoate"
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N=C(O)c2ccccc2C(=O)CCC(=O)O[C@H]2C[C@H]3OC[C@@]3(OC(C)=O)[C@H]3[C@H](OC(=O)c4ccccc4)[C@]4(O)C[C@H](OC(=O)[C@H](O)[C@@H](N=C(O)c5ccccc5)c5ccccc5)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]23C)C4(C)C)[C@H](O)[C@H](C)O1,"N-[(2S,3S,4S,6R)-6-[[(1S,3S)-3-acetyl-3,5,12-trihydroxy-10-methoxy-6,11-dioxo-2,4-dihydro-1H-tetracen-1-yl]oxy]-3-hydroxy-2-methyloxan-4-yl]-2-[4-[[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-diacetyloxy-2-benzoyloxy-1-hydroxy-15-[(2R,3S)-2-hydroxy-3-[[hydroxy(phenyl)methylidene]amino]-3-phenylpropanoyl]oxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-13-en-9-yl]oxy]-4-oxobutanoyl]benzenecarboximidic acid"
CCCCc1ccc([Si](c2ccc(CCCC)cc2)(c2ccc(CCCC)cc2)[Si](c2ccc(CCCC)cc2)(c2ccc(CCCC)cc2)[Si](c2ccc(CCCC)cc2)(c2ccc(CCCC)cc2)[Si](c2ccc(CCCC)cc2)(c2ccc(CCCC)cc2)[Si](c2ccc(CCCC)cc2)(c2ccc(CCCC)cc2)[Si](c2ccc(CCCC)cc2)(c2ccc(CCCC)cc2)[Si](c2ccc(CCCC)cc2)(c2ccc(CCCC)cc2)c2ccc(CCCC)cc2)cc1,bis[[bis(4-butylphenyl)-tris(4-butylphenyl)silylsilyl]-bis(4-butylphenyl)silyl]-bis(4-butylphenyl)silane
CCCCCCC1=C(C)c2nc1cc1[nH]c(c(C)c1CCCCCC)c(-c1ccc(-c3ccc4ccc5ccc(-c6ccc(-c7c8nc(cc9[nH]c(c(C)c9CCCCCC)c(-c9cc(C(C)(C)C)cc(C(C)(C)C)c9)c9nc(cc%10[nH]c7c(C)c%10CCCCCC)C(CCCCCC)=C9C)C(CCCCCC)=C8C)cc6)nc5c4n3)cc1)c1nc(cc3[nH]c(c(C)c3CCCCCC)c2-c2cc(C(C)(C)C)cc(C(C)(C)C)c2)C(CCCCCC)=C1C,"5-(3,5-ditert-butylphenyl)-15-[4-[9-[4-[15-(3,5-ditert-butylphenyl)-2,8,12,18-tetrahexyl-3,7,13,17-tetramethyl-21,23-dihydroporphyrin-5-yl]phenyl]-1,10-phenanthrolin-2-yl]phenyl]-2,8,12,18-tetrahexyl-3,7,13,17-tetramethyl-21,23-dihydroporphyrin"
COc1c2cc(C(C)(C)C)cc1Cc1cc(C(C)(C)C)cc3c1OCCOc1c4cc(C(C)(C)C)cc1Cc1cc(C(C)(C)C)cc(c1OC)Cc1cc(C(C)(C)C)cc(c1OCCOc1c(cc(C(C)(C)C)cc1Cc1cc(C(C)(C)C)cc(c1OC)C3)Cc1cc(C(C)(C)C)cc(c1OC)Cc1cc(C(C)(C)C)cc(c1CCBr)C2)Cc1cc(C(C)(C)C)cc(c1OC)Cc1cc(C(C)(C)C)cc(c1CCBr)Cc1cc(C(C)(C)C)cc(c1OC)C4,"80,90-bis(2-bromoethyl)-10,16,22,28,34,45,51,57,63,69,74,85-dodecatert-butyl-78,79,81,89,91,92-hexamethoxy-3,6,38,41-tetraoxapentadecacyclo[41.27.7.78,36.114,18.120,24.126,30.149,53.155,59.161,65.172,76.02,67.07,12.032,37.042,47.183,87]dononaconta-1(70),2(67),7(12),8,10,14,16,18(91),20,22,24(90),26(89),27,29,32(37),33,35,42(47),43,45,49,51,53(81),55(80),56,58,61(79),62,64,68,72,74,76(78),83(92),84,86-hexatriacontaene"
CC(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(c1ccccc1)c1ccccc1)C(O)=N[C@@H](C)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(c1ccccc1)c1ccccc1)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=N)O,[(2R)-2-[[2-[[(2S)-2-[[(2S)-2-[[(2R)-3-[diphenyl(sulfido)phosphaniumyl]-2-[9H-fluoren-9-ylmethoxycarbonyl-[(2S)-2-[[1-hydroxy-2-[[(2S)-1-hydroxy-2-(1-hydroxyethylideneamino)propylidene]amino]-2-methylpropylidene]amino]propanoyl]amino]-1-hydroxypropylidene]amino]-1-hydroxypropylidene]amino]-1-hydroxypropylidene]amino]-2-methylpropanoyl]-(9H-fluoren-9-ylmethoxycarbonyl)amino]-3-hydroxy-3-[(2S)-1-hydroxy-1-[1-hydroxy-1-[(2S)-1-hydroxy-1-iminopropan-2-yl]imino-2-methylpropan-2-yl]iminopropan-2-yl]iminopropyl]-diphenyl-sulfidophosphanium
CC(=O)N[C@@H](C)C(=O)NC(C)(C)C(=O)N[C@@H](C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(C1CCCCC1)C1CCCCC1)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)NC(C)(C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(C1CCCCC1)C1CCCCC1)C(=O)N[C@@H](C)C(=O)NC(C)(C)C(=O)N[C@@H](C)C(N)=O,[(2R)-2-[[(2S)-2-[[2-[[(2S)-2-acetamidopropanoyl]amino]-2-methylpropanoyl]amino]propanoyl]-(9H-fluoren-9-ylmethoxycarbonyl)amino]-3-[[(2S)-1-[[(2S)-1-[[1-[[(2R)-1-[[(2S)-1-[[1-[[(2S)-1-amino-1-oxopropan-2-yl]amino]-2-methyl-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]amino]-3-[dicyclohexyl(sulfido)phosphaniumyl]-1-oxopropan-2-yl]-(9H-fluoren-9-ylmethoxycarbonyl)amino]-2-methyl-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]amino]-3-oxopropyl]-dicyclohexyl-sulfidophosphanium
CC(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(C1CCCCC1)C1CCCCC1)C(O)=N[C@@H](C)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(c1ccccc1)c1ccccc1)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=N)O,dicyclohexyl-[(2R)-3-[(2S)-1-[(2S)-1-[1-[[(2R)-3-[diphenyl(sulfido)phosphaniumyl]-1-hydroxy-1-[(2S)-1-hydroxy-1-[1-hydroxy-1-[(2S)-1-hydroxy-1-iminopropan-2-yl]imino-2-methylpropan-2-yl]iminopropan-2-yl]iminopropan-2-yl]-(9H-fluoren-9-ylmethoxycarbonyl)amino]-2-methyl-1-oxopropan-2-yl]imino-1-hydroxypropan-2-yl]imino-1-hydroxypropan-2-yl]imino-2-[9H-fluoren-9-ylmethoxycarbonyl-[(2S)-2-[[1-hydroxy-2-[[(2S)-1-hydroxy-2-(1-hydroxyethylideneamino)propylidene]amino]-2-methylpropylidene]amino]propanoyl]amino]-3-hydroxypropyl]-sulfidophosphanium
CCO[Si](CC[Si](CCC[Si](CCC[Si](CC[Si](OCC)(OCC)OCC)(CC[Si](OCC)(OCC)OCC)CC[Si](OCC)(OCC)OCC)(CCC[Si](CC[Si](OCC)(OCC)OCC)(CC[Si](OCC)(OCC)OCC)CC[Si](OCC)(OCC)OCC)CCC[Si](CC[Si](OCC)(OCC)OCC)(CC[Si](OCC)(OCC)OCC)CC[Si](OCC)(OCC)OCC)(CC[Si](OCC)(OCC)OCC)CC[Si](OCC)(OCC)OCC)(OCC)OCC,tetrakis[3-[tris(2-triethoxysilylethyl)silyl]propyl]silane
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)c2c3nc(c(P(=O)(O)OC[C@H]4O[C@@H](n5cnc6c(N)ncnc65)[C@H](O)[C@@H]4O)c4ccc([nH]4)c(P(=O)(O)OC[C@H]4O[C@@H](n5cnc6c(N)ncnc65)[C@H](O)[C@@H]4O)c4ccc([nH]4)c(P(=O)(O)OC[C@H]4O[C@@H](n5cnc6c(N)ncnc65)[C@H](O)[C@@H]4O)c4nc2C=C4)C=C3)[C@@H](O)[C@H]1O,"[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-[10,15,20-tris[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]-21,22-dihydroporphyrin-5-yl]phosphinic acid"
CCCCCCCCCCCC1c2cc3c4cc2Oc2cc(N=C(O)CCCCCCC)c(N=C(O)CCCCCCC)cc2Oc2cc5c(cc21)C(CCCCCCCCCCC)c1cc2c(cc1Oc1cc(N=C(O)CCCCCCC)c(N=C(O)CCCCCCC)cc1O5)Oc1cc5c(cc1Oc1cc(c(cc1C2CCCCCCCCCCC)C3CCCCCCCCCCC)Oc1cc(N=C(O)CCCCCCC)c(N=C(O)CCCCCCC)cc1O4)nc1n5C(=O)[C@@]2(C)C[C@](C)(C(=O)O)C[C@@]1(C)C2,"(8R,10R,12R)-25,26,36,37,47,48-hexakis(1-hydroxyoctylideneamino)-8,10,12-trimethyl-7-oxo-54,58,62,66-tetra(undecyl)-2,18,22,29,33,40,44,51-octaoxa-6,14-diazahexadecacyclo[50.15.1.18,12.153,67.03,17.05,15.06,13.019,65.021,63.023,28.030,61.032,59.034,39.041,57.043,55.045,50]heptaconta-1(67),3(17),4,13,15,19,21(63),23(28),24,26,30,32(59),34(39),35,37,41,43(55),45(50),46,48,52(68),53(69),56,60,64-pentacosaene-10-carboxylic acid"
Oc1ccc([C@H]2Oc3c4c5c(c(O)c3[C@@H](c3ccc(O)cc3)[C@@H]3c6cc(O)cc(O)c6[C@H](c6ccc(O)cc6)[C@H]6c7c(c(O)cc(O)c73)[C@H](c3cc(O)cc(O)c3)[C@@H]6c3ccc(O)cc3)[C@@H](c3cc(O)cc6c3[C@@H](c3cc(O)cc(O)c3)[C@H](c3ccc(O)cc3)O6)[C@H](c3ccc(O)cc3)[C@H]5[C@@H](c3ccc(O)cc3)c3c(O)cc(O)cc3[C@@H]42)cc1,"(2R,9S,10S,11R,12S)-12-(3,5-dihydroxyphenyl)-2-[(R)-[(1S,2R,3R,9S,10S,17S)-3-[(2R,3R)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-5,13,15-trihydroxy-2,9,17-tris(4-hydroxyphenyl)-8-oxapentacyclo[8.7.2.04,18.07,19.011,16]nonadeca-4(18),5,7(19),11(16),12,14-hexaen-6-yl]-(4-hydroxyphenyl)methyl]-9,11-bis(4-hydroxyphenyl)tetracyclo[8.6.1.03,8.013,17]heptadeca-1(16),3(8),4,6,13(17),14-hexaene-5,7,14,16-tetrol"
COc1ccc(C(=O)O[C@H]2[C@H](O[C@H]3[C@@H](O)CO[C@@H](O[C@H]4CC[C@@]5(C)C(=CC[C@H]6[C@@H]7CC8OC(CC[C@@H](C)CO[C@@H]9OC[C@H](O)[C@H](O[C@@H]%10OC[C@@H](O)[C@H](O)[C@H]%10OC(=O)c%10ccc(OC)cc%10)[C@H]9OC(C)=O)[C@@H](C)[C@@H]8[C@@]7(C)CC[C@@H]65)C4)[C@@H]3OC(C)=O)OC[C@@H](O)[C@@H]2O)cc1,"[(2S,3R,4S,5R)-2-[(2R,3R,4S,5S)-3-acetyloxy-2-[(2R)-4-[(1S,2S,7S,8R,9S,12S,13R,16S)-16-[(2S,3R,4S,5S)-3-acetyloxy-4-[(2S,3R,4S,5R)-4,5-dihydroxy-3-(4-methoxybenzoyl)oxyoxan-2-yl]oxy-5-hydroxyoxan-2-yl]oxy-7,9,13-trimethyl-5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-en-6-yl]-2-methylbutoxy]-5-hydroxyoxan-4-yl]oxy-4,5-dihydroxyoxan-3-yl] 4-methoxybenzoate"
C=C1CO[C@]2(O[C@@H]3C[C@H]4[C@@H]5CC=C6C[C@@H](O)CC(O[C@H]7OC[C@@H](O)[C@H](O[C@H]8OC[C@H](O)[C@H](OC(C)=O)[C@H]8O)[C@H]7O[C@H]7O[C@H](C)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]7OC(C)=O)[C@]6(C)[C@@H]5CC[C@@]4(C)[C@@H]3[C@@H]2C)[C@H](O)[C@@H]1O[C@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]1O,"""[(2R,3R,4R,5R,6R)-4,5-diacetyloxy-6-[(2R,3R,4S,5R)-4-[(2R,3R,4S,5S)-4-acetyloxy-3,5-dihydroxyoxan-2-yl]oxy-2-[(1S,2S,3R,4R,4R,6R,7S,8S,9R,12R,13R,16R)-3,16-dihydroxy-7,9,13-trimethyl-5-methylidene-4-[(2R,3R,4R,5S,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2-oxane]-14-yl]oxy-5-hydroxyoxan-3-yl]oxy-2-methyloxan-3-yl] acetate"""
C=C1CO[C@]2(O[C@@H]3C[C@H]4[C@@H]5CC=C6C[C@@H](O)CC(O[C@H]7OC[C@@H](O)[C@H](O[C@H]8OC[C@H](OC(C)=O)[C@H](O)[C@H]8O)[C@H]7O[C@H]7O[C@H](C)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]7OC(C)=O)[C@]6(C)[C@@H]5CC[C@@]4(C)[C@@H]3[C@@H]2C)[C@H](O)[C@@H]1O[C@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]1O,"""[(3S,4R,5R,6R)-6-[(2R,3R,4S,5R)-2-[(1S,2S,3R,4R,4R,6R,7S,8S,9R,12R,13R,16R)-3,16-dihydroxy-7,9,13-trimethyl-5-methylidene-4-[(2R,3R,4R,5S,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyspiro[5-oxapentacyclo[10.8.0.02,9.04,8.013,18]icos-18-ene-6,2-oxane]-14-yl]oxy-5-hydroxy-3-[(2R,3R,4R,5R,6R)-3,4,5-triacetyloxy-6-methyloxan-2-yl]oxyoxan-4-yl]oxy-4,5-dihydroxyoxan-3-yl] acetate"""
O=C(NCCSSCCNC(=O)c1ccc(-c2c3nc(c(-c4c(F)c(F)c(F)c(F)c4F)c4ccc([nH]4)c(-c4c(F)c(F)c(F)c(F)c4F)c4nc(c(-c5c(F)c(F)c(F)c(F)c5F)c5ccc2[nH]5)C=C4)C=C3)cc1)c1ccc(-c2c3nc(c(-c4c(F)c(F)c(F)c(F)c4F)c4ccc([nH]4)c(-c4c(F)c(F)c(F)c(F)c4F)c4nc(c(-c5c(F)c(F)c(F)c(F)c5F)c5ccc2[nH]5)C=C4)C=C3)cc1,"4-[10,15,20-tris(2,3,4,5,6-pentafluorophenyl)-21,23-dihydroporphyrin-5-yl]-N-[2-[2-[[4-[10,15,20-tris(2,3,4,5,6-pentafluorophenyl)-21,23-dihydroporphyrin-5-yl]benzoyl]amino]ethyldisulfanyl]ethyl]benzamide"
C(C#CC#CC#Cc1cc(OCC(COC(COCc2ccccc2)COCc2ccccc2)COC(COCc2ccccc2)COCc2ccccc2)cc(OCC(COC(COCc2ccccc2)COCc2ccccc2)COC(COCc2ccccc2)COCc2ccccc2)c1)#CC#CC#Cc1cc(OCC(COC(COCc2ccccc2)COCc2ccccc2)COC(COCc2ccccc2)COCc2ccccc2)cc(OCC(COC(COCc2ccccc2)COCc2ccccc2)COC(COCc2ccccc2)COCc2ccccc2)c1,"1-[12-[3,5-bis[3-[1,3-bis(phenylmethoxy)propan-2-yloxy]-2-[1,3-bis(phenylmethoxy)propan-2-yloxymethyl]propoxy]phenyl]dodeca-1,3,5,7,9,11-hexaynyl]-3,5-bis[3-[1,3-bis(phenylmethoxy)propan-2-yloxy]-2-[1,3-bis(phenylmethoxy)propan-2-yloxymethyl]propoxy]benzene"
C(C#CC#CC#Cc1cc(OCC(COC(COCc2ccccc2)COCc2ccccc2)COC(COCc2ccccc2)COCc2ccccc2)cc(OCC(COC(COCc2ccccc2)COCc2ccccc2)COC(COCc2ccccc2)COCc2ccccc2)c1)#CC#CC#Cc1cc(OCC(COC(COCc2ccccc2)COCc2ccccc2)COC(COCc2ccccc2)COCc2ccccc2)cc(OCC(COC(COCc2ccccc2)COCc2ccccc2)COC(COCc2ccccc2)COCc2ccccc2)c1,"1-[12-[3,5-bis[3-[1,3-bis(phenylmethoxy)propan-2-yloxy]-2-[1,3-bis(phenylmethoxy)propan-2-yloxymethyl]propoxy]phenyl]dodeca-1,3,5,7,9,11-hexaynyl]-3,5-bis[3-[1,3-bis(phenylmethoxy)propan-2-yloxy]-2-[1,3-bis(phenylmethoxy)propan-2-yloxymethyl]propoxy]benzene"
CCCCCCCCCCCCOc1cc(C(O)=Nc2cc(OC)cnc2-c2ncc(OC)cc2N=C(O)c2cc(C(O)=Nc3cc(OC)cnc3-c3ncc(OC)cc3N=C(O)c3cc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c3)cc(C(O)=Nc3cc(OC)cnc3-c3ncc(OC)cc3N=C(O)c3cc(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c(OCCCCCCCCCCCC)c3)c2)cc(OCCCCCCCCCCCC)c1OCCCCCCCCCCCC,"1-N,3-N,5-N-tris[2-[3-[[hydroxy-(3,4,5-tridodecoxyphenyl)methylidene]amino]-5-methoxypyridin-2-yl]-5-methoxypyridin-3-yl]benzene-1,3,5-tricarboximidic acid"
CC(C)(C)c1cc(-c2c3nc(c(-c4cc(C(C)(C)C)cc(C(C)(C)C)c4)c4ccc([nH]4)c4c5cc6nc5c(c5ccc([nH]5)c(-c5cc(C(C)(C)C)cc(C(C)(C)C)c5)c5nc(c(-c7cc(C(C)(C)C)cc(C(C)(C)C)c7)c7ccc([nH]7)c6-c6cc(C(C)(C)C)cc(C(C)(C)C)c6)C=C5)c5cc(nc54)c(-c4cc(C(C)(C)C)cc(C(C)(C)C)c4)c4ccc2[nH]4)C=C3)cc(C(C)(C)C)c1,"7,12,17,27,32,37-hexakis(3,5-ditert-butylphenyl)-5,25,41,42,43,45,46,47-octazaundecacyclo[36.2.1.13,6.18,11.113,16.118,21.123,26.128,31.133,36.02,24.04,22]octatetraconta-1,3(48),4,6,8,10,12,14,16(46),17,19,21,23(44),24,26,28,30,32,34,36(42),37,39-docosaene"
