input, target
COC(=O)c1c(-c2cc(OC)c(C)c(OC)c2)c2ccc(OCc3ccccn3)cc2c(=O)n1-c1ccc(NC(=O)OC(C)(C)C)cc1, methyl 4-(3,5-dimethoxy-4-methylphenyl)-2-[4-[(2-methylpropan-2-yl)oxycarbonylamino]phenyl]-1-oxo-7-(pyridin-2-ylmethoxy)isoquinoline-3-carboxylate
CC(C)(C)OC(=O)N[C@@H](COc1ccccc1)[C@H]1OC(=S)O[C@@H]1[C@H](COc1ccccc1)NC(=O)OC(C)(C)C, tert-butyl N-[(1S)-1-[(4R,5R)-5-[(1S)-1-[(2-methylpropan-2-yl)oxycarbonylamino]-2-phenoxyethyl]-2-sulfanylidene-1,3-dioxolan-4-yl]-2-phenoxyethyl]carbamate
C=C[C@]12C[C@](C)([C@@H](O)c3ccccc3C)C(OC)[C@@H]3Oc4c(O)ccc(C)c4[C@@]31CCN(CC1CC1)C2C, (4aR,6R,7aR,12bS)-3-(cyclopropylmethyl)-4a-ethenyl-6-[(S)-hydroxy-(2-methylphenyl)methyl]-7-methoxy-4,6,12-trimethyl-1,2,4,5,7,7a-hexahydro-[1]benzofuro[3,2-e]isoquinolin-9-ol
CC(C)Oc1cccc(NC(=O)C2C[C@@]3(O)[C@H]4Cc5ccc(O)c6c5[C@@]3(CCN4CC3CC3)[C@@H](O6)C2=O)c1, (4R,4aS,7aR,12bS)-3-(cyclopropylmethyl)-4a,9-dihydroxy-7-oxo-N-(3-propan-2-yloxyphenyl)-2,4,5,6,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline-6-carboxamide
CO[C@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@H]3[C@H](C)CCCC(C)C)[C@H]12, (7S,8S,9S,10R,13R,14S,17R)-7-methoxy-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one
C/C=C/C(=O)OC[C@H]1O[C@H](OC)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OC(=O)C(C)(C)C, [(2R,3R,4S,5R,6S)-2-[[(E)-but-2-enoyl]oxymethyl]-6-methoxy-4,5-bis(phenylmethoxy)oxan-3-yl] 2,2-dimethylpropanoate
COC(=O)C(N)CSNC(=O)C(CCC(F)(F)F)C(CCC(F)(F)F)C(=O)NC1N=C(c2cccc(F)c2)c2cccc(C)c2NC1=O, methyl 2-amino-3-[[6,6,6-trifluoro-3-[[5-(3-fluorophenyl)-9-methyl-2-oxo-1,3-dihydro-1,4-benzodiazepin-3-yl]carbamoyl]-2-(3,3,3-trifluoropropyl)hexanoyl]amino]sulfanylpropanoate
O=C(Cn1c2c(sc1=O)[C@H](c1ccc(Cl)cc1)C1C(=O)N(c3ccc(Cl)cc3)C(=O)C1S2)Nc1ccccc1C(F)(F)F, 2-[(8S)-8,11-bis(4-chlorophenyl)-5,10,12-trioxo-2,6-dithia-4,11-diazatricyclo[7.3.0.03,7]dodec-3(7)-en-4-yl]-N-[2-(trifluoromethyl)phenyl]acetamide
c1ccc(-n2c(-c3cccc4oc5ccc(-c6ccc7c(c6)c6cc8ccccc8cc6n7-c6ccccc6)cc5c34)nc3ccccc32)cc1, 5-phenyl-2-[9-(1-phenylbenzimidazol-2-yl)dibenzofuran-2-yl]benzo[b]carbazole
CC(=O)OC[C@]12C(=O)C=CC[C@@H]1[C@@H](OC(C)=O)C[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12, [(5S,6S,8S,9S,10R,13S,14S)-6-acetyloxy-13-methyl-1,17-dioxo-5,6,7,8,9,11,12,14,15,16-decahydro-4H-cyclopenta[a]phenanthren-10-yl]methyl acetate
C=[P+](C)CC(NC(=O)c1cc(NC)cc(C(=O)N(C)C2CCCCC2)c1)C(O)CN(CC(C)C)S(=O)(=O)c1ccc(OC)cc1, [2-[[3-[cyclohexyl(methyl)carbamoyl]-5-(methylamino)benzoyl]amino]-3-hydroxy-4-[(4-methoxyphenyl)sulfonyl-(2-methylpropyl)amino]butyl]-methyl-methylidenephosphanium
COC(=O)/C(=N/N(C)c1cc(SSc2cc(-n3nc(C(=O)OC)n(C(C)C)c3=O)c(F)cc2C)c(C)cc1F)N(C=O)C(C)C, methyl 1-[2-fluoro-5-[[4-fluoro-5-[[(Z)-[1-[formyl(propan-2-yl)amino]-2-methoxy-2-oxoethylidene]amino]-methylamino]-2-methylphenyl]disulfanyl]-4-methylphenyl]-5-oxo-4-propan-2-yl-1,2,4-triazole-3-carboxylate
COc1ccc([C@@H](N[S@@+]([O-])c2ccc(C)cc2)[C@@H](SC)c2ccccc2[S@@+]([O-])c2ccc(C)cc2)cc1, (S)-N-[(1R,2S)-1-(4-methoxyphenyl)-2-[2-[(S)-(4-methylphenyl)sulfinyl]phenyl]-2-methylsulfanylethyl]-4-methylbenzenesulfinamide
CCOc1ccc(N(CC(=O)N(Cc2ccccc2Cl)[C@H](Cc2ccccc2)C(=O)N[C@H](C)CC)S(=O)(=O)c2ccccc2)cc1, (2R)-2-[[2-[N-(benzenesulfonyl)-4-ethoxyanilino]acetyl]-[(2-chlorophenyl)methyl]amino]-N-[(2R)-butan-2-yl]-3-phenylpropanamide
COC(=O)C1=C(C(=O)OC)[C@@H]2[C@@H]3O[C@@H](c4cc([Si](C)(C)C)c([Si](C)(C)C)cc43)[C@H]12, dimethyl (1S,8R,9S,12R)-4,5-bis(trimethylsilyl)-13-oxatetracyclo[6.4.1.02,7.09,12]trideca-2,4,6,10-tetraene-10,11-dicarboxylate
COCCCN1CCOc2ccc(CO[C@H]3CNC[C@@H](OC[C@@H](O)COC)[C@@H]3c3ccc(COC[C@H](C)COC)cc3)cc21, (2S)-1-methoxy-3-[(3S,4R,5R)-4-[4-[[(2R)-3-methoxy-2-methylpropoxy]methyl]phenyl]-5-[[4-(3-methoxypropyl)-2,3-dihydro-1,4-benzoxazin-6-yl]methoxy]piperidin-3-yl]oxypropan-2-ol
CCOC(=O)C1=C(C)N=c2s/c(=C/c3cc(Cl)ccc3OCc3ccc(C#N)cc3)c(=O)n2[C@@H]1c1ccc(OC)c(OCC)c1, ethyl (2E,5R)-2-[[5-chloro-2-[(4-cyanophenyl)methoxy]phenyl]methylidene]-5-(3-ethoxy-4-methoxyphenyl)-7-methyl-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate
CCCCCCn1c2ccc(-c3nnc(-c4ccc(C(=O)OC)cc4)o3)cc2c2cc(-c3nnc(-c4ccc(C(=O)OC)cc4)o3)ccc21, methyl 4-[5-[9-hexyl-6-[5-(4-methoxycarbonylphenyl)-1,3,4-oxadiazol-2-yl]carbazol-3-yl]-1,3,4-oxadiazol-2-yl]benzoate
CNC(CCCN(OC)C(O)C(O)C(O)C(O)CO)(CCCN(OC)C(O)C(O)C(O)C(O)CO)CCCN(OC)C(O)C(O)C(O)C(O)CO, 1-[methoxy-[7-[methoxy(1,2,3,4,5-pentahydroxypentyl)amino]-4-[3-[methoxy(1,2,3,4,5-pentahydroxypentyl)amino]propyl]-4-(methylamino)heptyl]amino]pentane-1,2,3,4,5-pentol
CCn1cc(C(=O)N2CCN(c3cc(Cl)ccc3C)CC2)c(=O)c2cc(S(=O)(=O)N3C[C@@H](C)C[C@@H](C)C3)ccc21, 3-[4-(5-chloro-2-methylphenyl)piperazine-1-carbonyl]-6-[(3R,5S)-3,5-dimethylpiperidin-1-yl]sulfonyl-1-ethylquinolin-4-one
O=C1NC(=O)C2(C(=O)N1)[C@H](c1cccc([N+](=O)[O-])c1)NC(=O)N[C@H]2c1cccc([N+](=O)[O-])c1, (7S,11S)-7,11-bis(3-nitrophenyl)-2,4,8,10-tetrazaspiro[5.5]undecane-1,3,5,9-tetrone
C=C/C=C(\N=C(C=C)N=Cc1cc(CC)c2[nH]c(C(=O)/C=C(/C)CC3=CCC(C)=CC3=C)cc2c1)C1=CCC(C)C=C1, N-[[7-ethyl-2-[(Z)-3-methyl-4-(4-methyl-6-methylidenecyclohexa-1,4-dien-1-yl)but-2-enoyl]-1H-indol-5-yl]methylidene]-N'-[(1Z)-1-(4-methylcyclohexa-1,5-dien-1-yl)buta-1,3-dienyl]prop-2-enimidamide
COC(=O)Nc1ccc(-c2nc(C3CC(C4CCCCC(S(C)(=O)=O)CC4)CN3C(=O)N3CCN(C(=N)N)CC3)[nH]c2Cl)cc1, methyl N-[4-[2-[1-(4-carbamimidoylpiperazine-1-carbonyl)-4-(4-methylsulfonylcyclooctyl)pyrrolidin-2-yl]-5-chloro-1H-imidazol-4-yl]phenyl]carbamate
Cc1cccc(C)c1N1C(=O)c2cc(c3c4ccc5c(=O)n(-c6c(C)cccc6C)c(=O)c6ccc(c7cccc2c73)c4c65)C1=O, 5,18-bis(2,6-dimethylphenyl)-5,18-diazaheptacyclo[14.6.2.12,8.13,7.013,23.020,24.012,25]hexacosa-1(22),2,7(26),8,10,12(25),13(23),14,16(24),20-decaene-4,6,17,19-tetrone
c1ccc(-c2cccc(-n3c4ccccc4c4c5sc6c(ccc7c6c6ccccc6n7-c6cccc(-c7ccccc7)n6)c5ccc43)n2)cc1, 6,24-bis(6-phenylpyridin-2-yl)-15-thia-6,24-diazaheptacyclo[14.11.0.02,14.05,13.07,12.017,25.018,23]heptacosa-1(16),2(14),3,5(13),7,9,11,17(25),18,20,22,26-dodecaene
COc1ccc(N(CC(=O)N(Cc2c(Cl)cccc2Cl)[C@@H](Cc2ccccc2)C(=O)NCC(C)C)S(=O)(=O)c2ccccc2)cc1, (2S)-2-[[2-[N-(benzenesulfonyl)-4-methoxyanilino]acetyl]-[(2,6-dichlorophenyl)methyl]amino]-N-(2-methylpropyl)-3-phenylpropanamide
C=C(C#N)C(=O)Nc1ccc(CCn2c(C#N)cc3c(C)c(CN4CCC(Nc5ncnc6sc(CC(F)(F)F)cc56)CC4)ccc32)cn1, 2-cyano-N-[5-[2-[2-cyano-4-methyl-5-[[4-[[6-(2,2,2-trifluoroethyl)thieno[2,3-d]pyrimidin-4-yl]amino]piperidin-1-yl]methyl]indol-1-yl]ethyl]pyridin-2-yl]prop-2-enamide
COc1ccc([C@H]2c3sc(=O)n(CC(=O)Nc4ccc(Cl)cc4)c3SC3C(=O)N(c4ccccc4C(F)(F)F)C(=O)C32)cc1, N-(4-chlorophenyl)-2-[(8S)-8-(4-methoxyphenyl)-5,10,12-trioxo-11-[2-(trifluoromethyl)phenyl]-2,6-dithia-4,11-diazatricyclo[7.3.0.03,7]dodec-3(7)-en-4-yl]acetamide
CCOC(=O)[C@H](C)[C@H](O[Si](C)(C)C(C)(C)C)[C@@H](C)CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C, ethyl (2R,3R,4S)-3-[tert-butyl(dimethyl)silyl]oxy-5-[tert-butyl(diphenyl)silyl]oxy-2,4-dimethylpentanoate
CCC1=C(C)c2cc3cc(cc4[nH]c(cc5[nH]c(cc1n2)c(-c1ccccc1)c5-c1ccccc1)c(CC)c4C)-c1ccccc1-3, 5,14-diethyl-4,15-dimethyl-9,10-diphenyl-26,27,28-triazahexacyclo[16.6.1.13,6.18,11.113,16.019,24]octacosa-1(25),2,4,6,8,10,12,14,16(26),17,19,21,23-tridecaene
CC(=O)N1C[C@H](O)C[C@@H]1c1nc(-c2ccc(N(C(=O)OCc3ccccc3)C(C)C)cc2)c2cnc3[nH]cc(C)c3n12, benzyl N-[4-[12-[(2R,4R)-1-acetyl-4-hydroxypyrrolidin-2-yl]-3-methyl-1,5,7,11-tetrazatricyclo[7.3.0.02,6]dodeca-2(6),3,7,9,11-pentaen-10-yl]phenyl]-N-propan-2-ylcarbamate
COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(Br)c4c3CC3CCC43C)cc2)[nH]1)c1ccccc1, methyl N-[(1S)-2-[(2S)-2-[5-[4-(3-bromo-2a-methyl-1,2,7,7a-tetrahydrocyclobuta[a]inden-6-yl)phenyl]-1H-imidazol-2-yl]pyrrolidin-1-yl]-2-oxo-1-phenylethyl]carbamate
CON(C)C(=O)C[C@H](O[Si](C)(C)C)[C@@H](O[Si](C)(C)C)[C@H](COCc1ccc(Br)cc1)O[Si](C)(C)C, (3S,4R,5S)-6-[(4-bromophenyl)methoxy]-N-methoxy-N-methyl-3,4,5-tris(trimethylsilyloxy)hexanamide
CCOC(=O)[C@H]1C(=O)C2=C(C[C@H]1c1cccs1)N(c1ccc(F)cc1)C(=O)C[C@H]2c1cc(OC)c(OC)c(OC)c1, ethyl (4S,6R,7R)-1-(4-fluorophenyl)-2,5-dioxo-7-thiophen-2-yl-4-(3,4,5-trimethoxyphenyl)-4,6,7,8-tetrahydro-3H-quinoline-6-carboxylate
c1ccc(-c2ncc(-n3c4ccccc4c4c(-c5ccc6c7ncccc7n(-c7ccccc7)c6c5)cccc43)c(-c3ccccc3)n2)cc1, 7-[9-(2,4-diphenylpyrimidin-5-yl)carbazol-4-yl]-5-phenylpyrido[3,2-b]indole
COc1nc(N)nc2c1ncn2C1OC(COP(=O)(NCC(=O)OC2CCCCC2)NC(C(=O)OC2CCCCC2)c2ccccc2)C(O)C1(C)O, cyclohexyl 2-[[[5-(2-amino-6-methoxypurin-9-yl)-3,4-dihydroxy-4-methyloxolan-2-yl]methoxy-[(2-cyclohexyloxy-2-oxoethyl)amino]phosphoryl]amino]-2-phenylacetate
COc1cc(N2C(=O)[C@@H]3[C@H]4c5ccccc5C=CN4[C@@H](C(C)=O)[C@@H]3C2=O)c(C)cc1[N+](=O)[O-], (1S,11R,12R,16S)-11-acetyl-14-(5-methoxy-2-methyl-4-nitrophenyl)-10,14-diazatetracyclo[8.6.0.02,7.012,16]hexadeca-2,4,6,8-tetraene-13,15-dione
CCOc1ccc(N(CC(=O)N(Cc2ccccc2)[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)CC)S(=O)(=O)c2ccccc2)cc1, (2S)-2-[[2-[N-(benzenesulfonyl)-4-ethoxyanilino]acetyl]-benzylamino]-N-[(2S)-butan-2-yl]-3-phenylpropanamide
CCCC1=C(C(=O)OCC)[C@H](c2cc(OC)ccc2OC)n2c(s/c(=C\c3cc4c(cc3[N+](=O)[O-])OCO4)c2=O)=N1, ethyl (2Z,5S)-5-(2,5-dimethoxyphenyl)-2-[(6-nitro-1,3-benzodioxol-5-yl)methylidene]-3-oxo-7-propyl-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate
O=C(N[C@H](NC(=S)N1C[C@H]2C[C@H](C1)c1cccc(=O)n1C2)C(Cl)(Cl)Cl)c1cccc([N+](=O)[O-])c1, 3-nitro-N-[(1R)-2,2,2-trichloro-1-[[(1R,9S)-6-oxo-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-diene-11-carbothioyl]amino]ethyl]benzamide
c1ccc(-c2cccc(-c3nc(-c4ccccc4)nc(-n4c5ccccc5c5c4ccc4c6ccccc6n(-c6ccccc6)c45)n3)c2)cc1, 12-phenyl-5-[4-phenyl-6-(3-phenylphenyl)-1,3,5-triazin-2-yl]indolo[3,2-c]carbazole
C=C(CO[C@H]1[C@H](O)[C@H](CO)O[C@@H](OCC#Cc2ccc(O)c(C(=O)OC)c2)[C@H]1NC(C)=O)C(=O)OCC, methyl 5-[3-[(2R,3S,4R,5S,6S)-3-acetamido-4-(2-ethoxycarbonylprop-2-enoxy)-5-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxyprop-1-ynyl]-2-hydroxybenzoate
CN(C)c1ccc(CNC(=O)[C@]2(Cc3ccccc3)N=C(c3ccc(OCCCO)cc3)O[C@@H]2c2ccccc2N=[N+]=[N-])cc1, (4R,5R)-5-(2-azidophenyl)-4-benzyl-N-[[4-(dimethylamino)phenyl]methyl]-2-[4-(3-hydroxypropoxy)phenyl]-5H-1,3-oxazole-4-carboxamide
CC[C@H](C)NC(=O)[C@H](C)N(Cc1cccc(Cl)c1)C(=O)CN(c1ccc(OC)c(Cl)c1)S(=O)(=O)c1ccc(C)cc1, (2S)-N-[(2S)-butan-2-yl]-2-[[2-(3-chloro-4-methoxy-N-(4-methylphenyl)sulfonylanilino)acetyl]-[(3-chlorophenyl)methyl]amino]propanamide
Cc1ccc(S(=O)(=O)N/N=C2/CC[C@H]3[C@@H]4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)cc1, N-[(Z)-[(3S,5S,8R,9S,10S,13S,14S)-3-hydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,14,15,16-tetradecahydrocyclopenta[a]phenanthren-17-ylidene]amino]-4-methylbenzenesulfonamide
CCOC(=O)C1=C(C)N=c2s/c(=C\c3cccc(OCc4ccc([N+](=O)[O-])cc4)c3)c(=O)n2[C@@H]1c1ccccc1Cl, ethyl (2Z,5S)-5-(2-chlorophenyl)-7-methyl-2-[[3-[(4-nitrophenyl)methoxy]phenyl]methylidene]-3-oxo-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxylate
COC(=O)[C@H](C[C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]2OC(C)(C)O[C@H]21)N[C@@H](C)c1ccccc1, methyl (2S)-2-[[(1S)-1-phenylethyl]amino]-3-[(1S,2R,6R,8R,9S)-4,4,11,11-tetramethyl-3,5,7,10,12-pentaoxatricyclo[7.3.0.02,6]dodecan-8-yl]propanoate
O=C(Oc1cccc(N2C(=O)[C@@H]3[C@H]4C[C@@H]([C@H](Br)[C@H]4Br)[C@@H]3C2=O)c1)c1ccc(Cl)cc1, [3-[(1R,2S,6R,7R,8S,9S)-8,9-dibromo-3,5-dioxo-4-azatricyclo[5.2.1.02,6]decan-4-yl]phenyl] 4-chlorobenzoate
CNc1nc(NC2CCN(Cc3ccc4c(cc(C#N)n4C[C@H](C)C4CCC(CCC=O)CC4)c3C)CC2)c2cc(CC(F)(F)F)sc2n1, 4-methyl-5-[[4-[[2-(methylamino)-6-(2,2,2-trifluoroethyl)thieno[2,3-d]pyrimidin-4-yl]amino]piperidin-1-yl]methyl]-1-[(2R)-2-[4-(3-oxopropyl)cyclohexyl]propyl]indole-2-carbonitrile
CCCCCCCCOc1ccc(-c2nnc(-c3ccc(-c4ccc(-c5nnc(-c6ccc(OCCCCCCCC)cc6)o5)cc4F)c(F)c3)o2)cc1, 2-[3-fluoro-4-[2-fluoro-4-[5-(4-octoxyphenyl)-1,3,4-oxadiazol-2-yl]phenyl]phenyl]-5-(4-octoxyphenyl)-1,3,4-oxadiazole
C[C@]1(O)CC(=O)[C@@H](C(=O)c2ccccc2)[C@H](c2ccc([N+](=O)[O-])cc2)[C@@H]1C(=O)c1ccccc1, (2S,3R,4S,5S)-2,4-dibenzoyl-5-hydroxy-5-methyl-3-(4-nitrophenyl)cyclohexan-1-one
c1ccc(-n2c3ccc(-c4ccc5c(c4)C4(c6ccccc6Sc6ccccc64)c4ccccc4-c4ccccc4-5)cc3c3cccnc32)nc1, 9-pyridin-2-yl-6-spiro[tetracyclo[13.4.0.02,7.08,13]nonadeca-1(19),2,4,6,8(13),9,11,15,17-nonaene-14,9'-thioxanthene]-11-ylpyrido[2,3-b]indole
CN1C(c2cccc3ccccc23)=NC(c2ccc(-n3c4ccc5ccccc5c4c4c5ccccc5ccc43)cc2)=NC1c1cccc2ccccc12, 12-[4-(1-methyl-2,6-dinaphthalen-1-yl-2H-1,3,5-triazin-4-yl)phenyl]-12-azapentacyclo[11.8.0.02,11.03,8.016,21]henicosa-1(13),2(11),3,5,7,9,14,16,18,20-decaene
CCOc1ccc(N(CC(=O)N(Cc2ccccc2Cl)[C@H](Cc2ccccc2)C(=O)NCC(C)C)S(=O)(=O)c2ccc(Cl)cc2)cc1, (2R)-2-[(2-chlorophenyl)methyl-[2-(N-(4-chlorophenyl)sulfonyl-4-ethoxyanilino)acetyl]amino]-N-(2-methylpropyl)-3-phenylpropanamide
O=C(O)c1cc(F)c2nc(N3C4C[C@@H](OCc5c(C6CCC7(CC6)CC7)noc5C5CC5)C[C@@H]5CC[C@@]453)sc2c1, 2-[(1S,5S,7S)-5-[(5-cyclopropyl-3-spiro[2.5]octan-6-yl-1,2-oxazol-4-yl)methoxy]-2-azatricyclo[5.2.0.01,3]nonan-2-yl]-4-fluoro-1,3-benzothiazole-6-carboxylic acid
CSc1ccc(S(=O)(=O)N(CC(=O)N(Cc2cccc(Br)c2)[C@H](Cc2ccccc2)C(=O)NCC(C)C)c2ccc(C)cc2)cc1, (2R)-2-[(3-bromophenyl)methyl-[2-(4-methyl-N-(4-methylsulfanylphenyl)sulfonylanilino)acetyl]amino]-N-(2-methylpropyl)-3-phenylpropanamide
C1=C(c2cccc(-c3ccc4c(-c5ccc6ccccc6c5)c5ccccc5c(-c5ccc6ccccc6c5)c4c3)c2)SC(c2ccccc2)C1, 5-[3-(9,10-dinaphthalen-2-ylanthracen-2-yl)phenyl]-2-phenyl-2,3-dihydrothiophene
C[C@@](CC[C@@H]1NC(=O)[C@@H](CC(=O)O)C[C@@H]1c1cccc(Cl)c1)(c1ccc(Cl)cc1)[C@@H]1CNCCO1, 2-[(3R,5R,6S)-5-(3-chlorophenyl)-6-[(3R)-3-(4-chlorophenyl)-3-[(2R)-morpholin-2-yl]butyl]-2-oxopiperidin-3-yl]acetic acid
C=C(C)[C@@H](CC)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C, (8S,9S,10R,13R,14S,17R)-17-[(2R,5S)-5-ethyl-6-methylhept-6-en-2-yl]-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one
Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4CC5CCC4CC5)cc3c2C(C)CNCCc2cc[n+]([O-])c(C)c2)c1, 1-(2-azabicyclo[2.2.2]octan-2-yl)-2-[2-(3,5-dimethylphenyl)-3-[1-[2-(2-methyl-1-oxidopyridin-1-ium-4-yl)ethylamino]propan-2-yl]-1H-indol-5-yl]-2-methylpropan-1-one
CCCCCC1CC(C23C[C@@H]4[C@H](C)CC[C@H]4C4(C=O)CC2C=C(C(C)C)[C@@]34C(=O)O)OC1CN1CCCCC1CO, (1R,4R,5R,8R)-9-formyl-2-[5-[[2-(hydroxymethyl)piperidin-1-yl]methyl]-4-pentyloxolan-2-yl]-5-methyl-13-propan-2-yltetracyclo[7.4.0.02,11.04,8]tridec-12-ene-1-carboxylic acid
CC(C)C[C@H](NCc1cccc(CN[C@@H](CC(C)C)C(O)(c2ccccc2)c2ccccc2)c1)C(O)(c1ccccc1)c1ccccc1, (2S)-2-[[3-[[[(2S)-1-hydroxy-4-methyl-1,1-diphenylpentan-2-yl]amino]methyl]phenyl]methylamino]-4-methyl-1,1-diphenylpentan-1-ol
O=C(CN(C(=O)c1ccc([N+](=O)[O-])cc1)N1C(=O)[C@H]2[C@H]3CC[C@@H](C3)[C@H]2C1=O)c1ccccc1, N-[(1S,2S,6R,7S)-3,5-dioxo-4-azatricyclo[5.2.1.02,6]decan-4-yl]-4-nitro-N-phenacylbenzamide
COc1cc(/C=c2/sc3n(c2=O)[C@@H](c2ccc(F)cc2)C(C(=O)Nc2ccccc2)=C(C)N=3)ccc1OCc1ccccc1C#N, (2E,5S)-2-[[4-[(2-cyanophenyl)methoxy]-3-methoxyphenyl]methylidene]-5-(4-fluorophenyl)-7-methyl-3-oxo-N-phenyl-5H-[1,3]thiazolo[3,2-a]pyrimidine-6-carboxamide
C=CCCCOC(=O)[C@H]1[C@@H]2SC3(CC2Br)C(C(=O)N(CC=C)C(C)(C)CC(C)(C)C)N(CCCO)C(=O)[C@H]13, pent-4-enyl (5S,6S,7S)-8-bromo-3-(3-hydroxypropyl)-4-oxo-2-[prop-2-enyl(2,4,4-trimethylpentan-2-yl)carbamoyl]-10-thia-3-azatricyclo[5.2.1.01,5]decane-6-carboxylate
CCCCOc1ccc(NC(=O)[C@H](C)Sc2ccc(NC(=O)/C(=C\c3ccc(-c4ccccc4)o3)NC(=O)c3ccccc3)cc2)cc1, N-[(E)-3-[4-[(2S)-1-(4-butoxyanilino)-1-oxopropan-2-yl]sulfanylanilino]-3-oxo-1-(5-phenylfuran-2-yl)prop-1-en-2-yl]benzamide
C=CCO[C@H]1O[C@@H]2CO[C@@H](c3ccccc3)O[C@H]2[C@@H](OS(C)(=O)=O)[C@H]1NC(=O)OCc1ccccc1, [(2R,4aR,6S,7R,8S,8aR)-2-phenyl-7-(phenylmethoxycarbonylamino)-6-prop-2-enoxy-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-8-yl] methanesulfonate
Cc1cc(-c2cc(-n3c4ccccc4c4ccc(C)cc43)c(C#N)c(-n3c4ccccc4c4ccc(C)cc43)c2)cc(C(F)(F)F)c1, 2,6-bis(2-methylcarbazol-9-yl)-4-[3-methyl-5-(trifluoromethyl)phenyl]benzonitrile
C=C[C@@]1(C)C[C@H](OC(=O)/C(C)=C\C)[C@@H]2[C@@H](OC(=O)[C@@]2(C)OC(C)=O)[C@@H]1C(=C)C, [(3S,3aR,4S,6R,7R,7aS)-3-acetyloxy-6-ethenyl-3,6-dimethyl-2-oxo-7-prop-1-en-2-yl-4,5,7,7a-tetrahydro-3aH-1-benzofuran-4-yl] (Z)-2-methylbut-2-enoate
Cc1cccc(N(CC(=O)N(Cc2ccccc2Cl)[C@H](Cc2ccccc2)C(=O)NC(C)(C)C)S(=O)(=O)c2ccc(Cl)cc2)c1, (2R)-N-tert-butyl-2-[(2-chlorophenyl)methyl-[2-(N-(4-chlorophenyl)sulfonyl-3-methylanilino)acetyl]amino]-3-phenylpropanamide
CC[C@H](C)NC(=O)[C@H](Cc1ccccc1)N(Cc1cccc(Br)c1)C(=O)CN(c1cc(Cl)c(Cl)cc1Cl)S(C)(=O)=O, (2S)-2-[(3-bromophenyl)methyl-[2-(2,4,5-trichloro-N-methylsulfonylanilino)acetyl]amino]-N-[(2S)-butan-2-yl]-3-phenylpropanamide
O=C(OC[C@]1(OC(=O)c2ccccc2)C(=O)C=C[C@H](OC(=O)c2ccccc2)[C@H]1OC(=O)c1ccccc1)c1ccccc1, [(1R,5S,6R)-1,5,6-tribenzoyloxy-2-oxocyclohex-3-en-1-yl]methyl benzoate
C[Si](c1ccccc1)(c1ccccc1)c1cccc([Si](C)(c2ccccc2)c2ccccc2)c1-n1c(-c2ccccc2)nc2ccccc21, methyl-[3-[methyl(diphenyl)silyl]-2-(2-phenylbenzimidazol-1-yl)phenyl]-diphenylsilane
N=C(O[C@@H]1OC2COC(c3ccccc3)O[C@H]2C(OCc2ccccc2)[C@H]1NC(=O)OCC(Cl)(Cl)Cl)C(Cl)(Cl)Cl, [(6S,7R,8aS)-2-phenyl-8-phenylmethoxy-7-(2,2,2-trichloroethoxycarbonylamino)-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-6-yl] 2,2,2-trichloroethanimidate
COc1ccccc1N(CC(=O)N(Cc1ccc(Br)cc1)[C@H](Cc1ccccc1)C(=O)NC(C)(C)C)S(=O)(=O)c1ccc(C)cc1, (2R)-2-[(4-bromophenyl)methyl-[2-(2-methoxy-N-(4-methylphenyl)sulfonylanilino)acetyl]amino]-N-tert-butyl-3-phenylpropanamide
