input,target
CCCC(=O)OCN(C(=O)[C@@H](NC(=O)[C@H]1CCCCN1C)C(C)CC)[C@H](C[C@@H](OC(C)=O)c1nc(C(=O)NC(Cc2ccc(O)cc2)C[C@H](C)C(=O)NNC(=O)OCCSSC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)Cc2ccc(CNC(=O)NCCCC[C@H](NC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)cc2)C(=O)O)cs1)C(C)C,"(2S)-2-[[(1S)-5-[[4-[2-[[(2S)-1-[[(2S)-1-[[(1R)-2-[2-[[[(2S)-4-[[2-[(1R,3R)-1-acetyloxy-3-[butanoyloxymethyl-[(2S)-3-methyl-2-[[(2R)-1-methylpiperidine-2-carbonyl]amino]pentanoyl]amino]-4-methylpentyl]-1,3-thiazole-4-carbonyl]amino]-5-(4-hydroxyphenyl)-2-methylpentanoyl]amino]carbamoyloxy]ethyldisulfanyl]-1-carboxyethyl]amino]-3-carboxy-1-oxopropan-2-yl]amino]-3-carboxy-1-oxopropan-2-yl]amino]-2-oxoethyl]phenyl]methylcarbamoylamino]-1-carboxypentyl]carbamoylamino]pentanedioic acid"
CC1C(O)[C@H](O[C@@H]2OC(CO[C@H]3OC(CO)[C@@H](O)C(O)[C@H]3O[C@@H]3O[C@@H](CO)[C@@H](O)C(O)C3C)[C@@H](O)C(O[C@H]3O[C@H](CO)[C@@H](O)C(O)C3O[C@@H]3OC(CO)[C@@H](O[C@@H]4OC(CO)[C@H](O)C(O)[C@@H]4O)C(O)[C@@H]3C)[C@H]2O)C(CO)O[C@H]1O[C@@H]1C(CO)O[C@@H](C)[C@@H](C)C1O,"(2S,3S,5R)-2-[(3S,5S,6S)-6-[(2R,5S,6R)-2-[(3R,5R,6S)-2-[[(2S,3R,5S)-3-[(2S,5S,6S)-4,5-dihydroxy-6-(hydroxymethyl)-3-methyloxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-3,5-dihydroxy-6-[(3S,6S)-4-hydroxy-6-[(3S,5S,6S)-4-hydroxy-2-(hydroxymethyl)-5,6-dimethyloxan-3-yl]oxy-2-(hydroxymethyl)-5-methyloxan-3-yl]oxyoxan-4-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-4-hydroxy-2-(hydroxymethyl)-5-methyloxan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol"
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC2CC1C(=O)N[C@@H](Cc1ccc(-c3cccc(OC)c3)cc1)C(=O)NC(C(=O)NS(=O)(=O)C1CC1)Cc1ccc(cc1)OCc1cn(nn1)[C@H]1C[C@@H](C(=O)N[C@@H](Cc3ccc4ccccc4c3)C(=O)N[C@H](C(=O)O)Cc3ccc(cc3)OC/C=C/CO2)N(C(=O)[C@@H](NC(=O)[C@H](C)NC)C(C)(C)C)C1)C(C)(C)C,"(8S,11S,14S,17S,25E,35S)-38-(cyclopropylsulfonylcarbamoyl)-10,31-bis[(2S)-3,3-dimethyl-2-[[(2S)-2-(methylamino)propanoyl]amino]butanoyl]-35-[[4-(3-methoxyphenyl)phenyl]methyl]-14-(naphthalen-2-ylmethyl)-12,15,33,36-tetraoxo-2,23,28-trioxa-5,6,7,10,13,16,31,34,37-nonazahexacyclo[38.2.2.219,22.14,7.18,11.129,32]nonatetraconta-1(43),4(49),5,19,21,25,40(44),41,46-nonaene-17-carboxylic acid"
CC1(C)c2ccccc2-c2ccc(-n3c4ccccc4c4cc(-c5ccc6c(c5)c5cc(-c7ccc8c(c7)c7ccccc7n8-c7ccc8c(c7)C(C)(C)c7ccccc7-8)ccc5n6-c5ccc(-n6c7ccc(-c8ccc9c(c8)c8ccccc8n9-c8ccc9c(c8)C(C)(C)c8ccccc8-9)cc7c7cc(-c8ccc9c(c8)c8ccccc8n9-c8ccc9c(c8)C(C)(C)c8ccccc8-9)ccc76)nn5)ccc43)cc21,"9-[6-[3,6-bis[9-(9,9-dimethylfluoren-2-yl)carbazol-3-yl]carbazol-9-yl]pyridazin-3-yl]-3,6-bis[9-(9,9-dimethylfluoren-2-yl)carbazol-3-yl]carbazole"
CC1(C)c2ccccc2-c2ccc(-n3c4ccccc4c4cc(-c5ccc6c(c5)c5cc(-c7ccc8c(c7)c7ccccc7n8-c7ccc8c(c7)C(C)(C)c7ccccc7-8)ccc5n6-c5cccc(-n6c7ccc(-c8ccc9c(c8)c8ccccc8n9-c8ccc9c(c8)C(C)(C)c8ccccc8-9)cc7c7cc(-c8ccc9c(c8)c8ccccc8n9-c8ccc9c(c8)C(C)(C)c8ccccc8-9)ccc76)n5)ccc43)cc21,"9-[6-[3,6-bis[9-(9,9-dimethylfluoren-2-yl)carbazol-3-yl]carbazol-9-yl]pyridin-2-yl]-3,6-bis[9-(9,9-dimethylfluoren-2-yl)carbazol-3-yl]carbazole"
CC1(C)c2ccccc2-c2ccc(-n3c4ccccc4c4cc(-c5ccc6c(c5)c5cc(-c7ccc8c(c7)c7ccccc7n8-c7ccc8c(c7)C(C)(C)c7ccccc7-8)ccc5n6-c5cncc(-n6c7ccc(-c8ccc9c(c8)c8ccccc8n9-c8ccc9c(c8)C(C)(C)c8ccccc8-9)cc7c7cc(-c8ccc9c(c8)c8ccccc8n9-c8ccc9c(c8)C(C)(C)c8ccccc8-9)ccc76)c5)ccc43)cc21,"9-[5-[3,6-bis[9-(9,9-dimethylfluoren-2-yl)carbazol-3-yl]carbazol-9-yl]pyridin-3-yl]-3,6-bis[9-(9,9-dimethylfluoren-2-yl)carbazol-3-yl]carbazole"
C=C/C=C\\c1c[nH]cc1CC(NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(CCC(=O)O)NC(=O)C(CCSC)NC(=O)C(CO)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)CN(C(=O)CN(Cc1ccccc1)C(=O)CN(CCOC)C(C)=O)c1ccccc1)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(C(=O)NCC(=O)O)C(C)C,"4-[[2-[[2-[[2-[[2-[[2-(N-[2-[[2-[acetyl(2-methoxyethyl)amino]acetyl]-benzylamino]acetyl]anilino)acetyl]amino]-3-hydroxypropanoyl]amino]-3-(4-hydroxyphenyl)propanoyl]amino]-3-hydroxypropanoyl]amino]-4-methylsulfanylbutanoyl]amino]-5-[[1-[[1-[[1-[[1-[[6-amino-1-[2-[[1-(carboxymethylamino)-3-methyl-1-oxobutan-2-yl]carbamoyl]pyrrolidin-1-yl]-1-oxohexan-2-yl]amino]-3-[4-[(1Z)-buta-1,3-dienyl]-1H-pyrrol-3-yl]-1-oxopropan-2-yl]amino]-5-carbamimidamido-1-oxopentan-2-yl]amino]-1-oxo-3-phenylpropan-2-yl]amino]-3-(1H-imidazol-4-yl)-1-oxopropan-2-yl]amino]-5-oxopentanoic acid"
C/C=C(\\C)[C@H]1OC(=O)[C@@H](C)NC(=O)[C@H](C(C)CC)NC(=O)CN(C)C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](C)NC(=O)[C@@H](CC(C)C)OC(=O)/C(C)=C/C[C@H](OC(=O)N(C)CCN(C)C(=O)OCc2ccc(NC(=O)[C@@H](C)NC(=O)[C@H](NC(=O)CCOCCOCCOCCOCCNC(=O)CCCCCN3C(=O)C=CC3=O)C(C)C)cc2)[C@@H]1C,"[4-[[(2R)-2-[[(2R)-2-[3-[2-[2-[2-[2-[6-(2,5-dioxopyrrol-1-yl)hexanoylamino]ethoxy]ethoxy]ethoxy]ethoxy]propanoylamino]-3-methylbutanoyl]amino]propanoyl]amino]phenyl]methyl N-[2-[[(2R,5S,8R,14S,17R,20S,21S,22S,24E)-8-benzyl-14-butan-2-yl-20-[(E)-but-2-en-2-yl]-5,7,10,17,21,25-hexamethyl-2-(2-methylpropyl)-3,6,9,12,15,18,26-heptaoxo-1,19-dioxa-4,7,10,13,16-pentazacyclohexacos-24-en-22-yl]oxycarbonyl-methylamino]ethyl]-N-methylcarbamate"
CC(C)(C)[Si](C)(C)OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](NC(=O)OCc3ccccc3)C[C@H](NC(=O)OCc3ccccc3)[C@H]2O[C@H]2O[C@@H]3COC(c4ccccc4)O[C@H]3[C@H](O)[C@H]2NC(=O)OCc2ccccc2)[C@H](OCCO)[C@@H]1O[C@H]1O[C@@H](CNC(=O)OCc2ccccc2)[C@@H](O)[C@H](O)[C@H]1NC(=O)OCc1ccccc1,"benzyl N-[(4aR,6S,7R,8R,8aS)-6-[(1R,2R,3S,4R,6S)-2-[(2S,3R,4R,5R)-5-[[tert-butyl(dimethyl)silyl]oxymethyl]-4-[(2R,3R,4R,5S,6S)-4,5-dihydroxy-3-(phenylmethoxycarbonylamino)-6-(phenylmethoxycarbonylaminomethyl)oxan-2-yl]oxy-3-(2-hydroxyethoxy)oxolan-2-yl]oxy-3-hydroxy-4,6-bis(phenylmethoxycarbonylamino)cyclohexyl]oxy-8-hydroxy-2-phenyl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-7-yl]carbamate"
C1CSC[C@@H]2OC[C@@H]3O[C@H](CSCCSC[C@@H]4OC[C@@H]5O[C@H](CSCCSC[C@@H]6OC[C@@H]7O[C@H](CSCCSC[C@@H]8OC[C@@H]9O[C@H](CSCCSC[C@@H]%10OC[C@@H]%11O[C@H](CSCCSC[C@@H]%12OC[C@@H]%13OC(CS1)OC[C@@H]%13O%12)OC[C@@H]%11O%10)OC[C@@H]9O8)OC[C@@H]7O6)OC[C@@H]5O4)OC[C@@H]3O2,"(1S,4R,11R,14S,15S,18R,25R,28S,29S,32R,39R,42S,43S,46R,53R,56S,57S,60R,67R,70S,71S,81R,84S)-3,12,17,26,31,40,45,54,59,68,73,82,85,86,87,88,89,90,91,92,93,94,95,96-tetracosaoxa-6,9,20,23,34,37,48,51,62,65,76,79-dodecathiatridecacyclo[79.3.1.14,84.111,15.114,18.125,29.128,32.139,43.142,46.153,57.156,60.167,71.170,74]hexanonacontane"
CC(=O)OC[C@H]1O[C@H](OCCOCCN=[N+]=[N-])[C@@H](OC(C)=O)[C@@H](O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]2O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]2O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]2OC(C)=O)[C@@H]1OC(C)=O,"[(2R,3R,4S,5S,6R)-3,4-diacetyloxy-6-[(2R,3R,4S,5S,6S)-3,5-diacetyloxy-2-(acetyloxymethyl)-6-[2-(2-azidoethoxy)ethoxy]oxan-4-yl]oxy-5-[(2R,3S,4S,5R,6R)-4,5-diacetyloxy-6-(acetyloxymethyl)-3-[(2R,3S,4S,5R,6R)-3,4,5-triacetyloxy-6-(acetyloxymethyl)oxan-2-yl]oxyoxan-2-yl]oxyoxan-2-yl]methyl acetate"
CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C)C(=O)NC2C(=O)N[C@H](C(=O)N[C@@H](C(=O)NCCCCN)c3cc(O)cc(O)c3-c3cc2ccc3O)[C@H](O)c2ccc(c(Cl)c2)Oc2cccc(c2OC2OC(CN=[N+]=[N-])C(O)C(O)C2OC2CC(C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)C(O)C(C)O2)Oc2ccc(cc2Cl)[C@H]1O,"(1S,2R,18R,19R,22S,25R,40R)-N-(4-aminobutyl)-22-(2-amino-2-oxoethyl)-48-[6-(azidomethyl)-3-[4-[[4-(4-chlorophenyl)phenyl]methylamino]-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-4,5-dihydroxyoxan-2-yl]oxy-5,15-dichloro-2,18,32,35,37-pentahydroxy-25-methyl-19-[[(2R)-4-methyl-2-(methylamino)pentanoyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaheptacyclo[26.14.2.23,6.214,17.18,12.129,33.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34(39),35,37,46,49-pentadecaene-40-carboxamide"
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC(=O)CCNCCNC(=O)[C@@]2(O)[C@H](C)CC3C4CC=C5CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@@]32C)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,"[(2R,3S,4R,5R,8R,10R,11R,12S,13S,14R)-11-[(2S,3R,4S,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-2-ethyl-3,4-dihydroxy-13-[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-3,5,6,8,10,12,14-heptamethyl-15-oxo-1-oxa-6-azacyclopentadec-10-yl] 3-[2-[[(9R,10S,11S,13S,16R,17R)-9-fluoro-11,17-dihydroxy-10,13,16-trimethyl-3-oxo-4,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthrene-17-carbonyl]amino]ethylamino]propanoate"
CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C)C(=O)NC2C(=O)N[C@H](C(=O)N[C@@H](C(=O)O)c3cc(O)cc(O)c3-c3cc2ccc3O)[C@H](O)c2ccc(c(Cl)c2)Oc2cccc(c2OC2OC(CN=[N+]=[N-])C(O)C(O)C2OC2CC(C)(NCc3ccc(OCc4ccc(Cl)c(Cl)c4)cc3)C(O)C(C)O2)Oc2ccc(cc2Cl)[C@H]1O,"(1S,2R,18R,19R,22S,25R,40R)-22-(2-amino-2-oxoethyl)-48-[6-(azidomethyl)-3-[4-[[4-[(3,4-dichlorophenyl)methoxy]phenyl]methylamino]-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-4,5-dihydroxyoxan-2-yl]oxy-5,15-dichloro-2,18,32,35,37-pentahydroxy-25-methyl-19-[[(2R)-4-methyl-2-(methylamino)pentanoyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaheptacyclo[26.14.2.23,6.214,17.18,12.129,33.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34(39),35,37,46,49-pentadecaene-40-carboxylic acid"
CCCCCCCCCCCCCCCC(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(C)C(=O)NCC(=O)NC(CCCN)C(=O)NC(CO)C(=O)NC(CC(=O)O)C(=O)NC(C(=O)NC(CCCN)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCCN)C(=O)NC(CCCCN)C(O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(N)=O)C(C)O)C(C)O,"4-[[1-[[5-amino-1-[[5-amino-1-[[5-amino-1-[[1-[[5-amino-1-[[6-amino-1-[[1-[[1-[(1,6-diamino-1-oxohexan-2-yl)amino]-4-methyl-1-oxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-1-hydroxyhexan-2-yl]amino]-1-oxopentan-2-yl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]amino]-1,5-dioxopentan-2-yl]amino]-1,5-dioxopentan-2-yl]amino]-1-oxopentan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-3-[[2-[[5-amino-2-[[2-[2-[[4-amino-2-[[2-(hexadecanoylamino)-3-hydroxybutanoyl]amino]-4-oxobutanoyl]amino]propanoylamino]acetyl]amino]pentanoyl]amino]-3-hydroxypropanoyl]amino]-4-oxobutanoic acid"
CCNC(=O)C(CSc1cc(O)n(CCC(=O)NCCOCCOCCC(=O)NC(CCCCNC(=O)CCO)C(=O)NC(CCCCNC(=O)CCn2c(O)cc(SCC(NC(C)=O)C(=O)NC(CCCCNC(=O)CCn3c(O)cc(SNC(=O)COc4ccc(CO)cc4)c3O)C(=O)NC(CSc3cc(O)n(CCC(=O)NCCCCC(NC(=O)C(CCCCNC(=O)CCO)NC(=O)CCO)C(N)=O)c3O)C(N)=O)c2O)C(N)=O)c1O)NC(C)=O,"6-[3-[3-[2-[[2-[[2-acetamido-3-[1-[3-[[5-[[2-[3-[2-[2-[3-[3-[2-acetamido-3-(ethylamino)-3-oxopropyl]sulfanyl-2,5-dihydroxypyrrol-1-yl]propanoylamino]ethoxy]ethoxy]propanoylamino]-6-(3-hydroxypropanoylamino)hexanoyl]amino]-6-amino-6-oxohexyl]amino]-3-oxopropyl]-2,5-dihydroxypyrrol-3-yl]sulfanylpropanoyl]amino]-6-[3-[2,5-dihydroxy-3-[[2-[4-(hydroxymethyl)phenoxy]acetyl]amino]sulfanylpyrrol-1-yl]propanoylamino]hexanoyl]amino]-3-amino-3-oxopropyl]sulfanyl-2,5-dihydroxypyrrol-1-yl]propanoylamino]-2-[2,6-bis(3-hydroxypropanoylamino)hexanoylamino]hexanamide"
COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)C2CC[C@H](OC(=O)CCCCCCC(=O)OC3CCC(C[C@@H](C)[C@@H]4CC(=O)C(C)=CC(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C(C)[C@@H](OC)C[C@@H]5CC[C@@H](C)[C@@](O)(O5)C(=O)C(=O)N5CCCC[C@H]5C(=O)O4)CC3)[C@@]2(C)C[C@H]1OC(C)=O,"8-O-[(1R,3R,5S,6S,18S)-3-acetyloxy-18-(methoxymethyl)-1,5-dimethyl-11,16-dioxo-13,17-dioxapentacyclo[10.6.1.02,10.05,9.015,19]nonadeca-2(10),12(19),14-trien-6-yl] 1-O-[4-[(2R)-2-[(1R,9S,12S,18R,19R,21R,23S,30S,32S,35R)-1,18-dihydroxy-19,30-dimethoxy-15,17,21,23,29,35-hexamethyl-2,3,10,14,20-pentaoxo-11,36-dioxa-4-azatricyclo[30.3.1.04,9]hexatriaconta-15,24,26,28-tetraen-12-yl]propyl]cyclohexyl] octanedioate"
Cc1nnc(SCC2OC(Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](C)CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)NC3C(=O)N[C@H](C(=O)N[C@@H](C(=O)O)c5cc(O)cc(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)C(OC3CC(C)(NCc4ccc(-c5ccc(Cl)cc5)cc4)C(O)C(C)O3)C(O)C2O)nc1O,"(1S,2R,18R,19R,22S,25R,40R)-22-(2-amino-2-oxoethyl)-5,15-dichloro-48-[3-[4-[[4-(4-chlorophenyl)phenyl]methylamino]-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-4,5-dihydroxy-6-[(5-hydroxy-6-methyl-1,2,4-triazin-3-yl)sulfanylmethyl]oxan-2-yl]oxy-19-[[(2S)-2,4-dimethylpentanoyl]amino]-2,18,32,35,37-pentahydroxy-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaoctacyclo[26.14.2.23,6.214,17.18,12.129,33.010,25.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34(39),35,37,46,49-pentadecaene-40-carboxylic acid"
Cc1cc(C)c(S(=O)(=O)NC(CNC(=O)c2cn(CCCNC(=O)CCC(=O)NCCCOCCCNC(=O)C(CCC(=O)NCCCOCCCNC(=O)CCC(=O)NCCCn3cc(C(=O)NC[C@H](NS(=O)(=O)c4c(C)cc(C)cc4C)C(=O)O)c(=O)c4ccc(CNc5ncc[nH]5)cc43)=NC(=O)c3ccc(N/N=C\\c4ccccc4S(=O)(=O)O)nc3)c3cc(CNc4ncc[nH]4)ccc3c2=O)C(=O)O)c(C)c1,"(2S)-3-[[1-[3-[[4-[3-[3-[[5-[3-[3-[[4-[3-[3-[[2-carboxy-2-[(2,4,6-trimethylphenyl)sulfonylamino]ethyl]carbamoyl]-7-[(1H-imidazol-2-ylamino)methyl]-4-oxoquinolin-1-yl]propylamino]-4-oxobutanoyl]amino]propoxy]propylamino]-5-oxo-4-[6-[(2Z)-2-[(2-sulfophenyl)methylidene]hydrazinyl]pyridine-3-carbonyl]iminopentanoyl]amino]propoxy]propylamino]-4-oxobutanoyl]amino]propyl]-7-[(1H-imidazol-2-ylamino)methyl]-4-oxoquinoline-3-carbonyl]amino]-2-[(2,4,6-trimethylphenyl)sulfonylamino]propanoic acid"
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](OC(=O)CCNCCNC(=O)[C@@]3(O)[C@H](C)CC4C5CC=C6CC(=O)C=C[C@]6(C)[C@@]5(F)[C@@H](O)C[C@@]43C)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,"[(2S,3S,4R,6R)-6-[[(2R,3S,4R,5R,8R,10R,11R,12S,13S,14R)-11-[(2S,3R,4S,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-2-ethyl-3,4,10-trihydroxy-3,5,6,8,10,12,14-heptamethyl-15-oxo-1-oxa-6-azacyclopentadec-13-yl]oxy]-4-methoxy-2,4-dimethyloxan-3-yl] 3-[2-[[(9R,10S,11S,13S,16R,17R)-9-fluoro-11,17-dihydroxy-10,13,16-trimethyl-3-oxo-4,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthrene-17-carbonyl]amino]ethylamino]propanoate"
CCCCC(CC(CC)(CC)CC)(CC(CC)(CC)CC)CC(CC(CC)(CC)CC)(CC(CC)(CC)CC)CC(CC(CC(CC)(CC)CC)(CC(CC)(CC)CC)CC(CC)(CC)CC)(CC(CC(CC(CC)(CC)CC)(CC(CC)(CC)CC)CC(CC)(CC)CC)(CC(CC(CC)(CC)CC)(CC(CC)(CC)CC)CC(CC)(CC)CC)CC(CC(CC)(CC)CC)(CC(CC)(CC)CC)CC(CC)(CC)CC)CC(C)(CC)C(=O)OCC,"ethyl 4-[2,2-bis[2,2-bis(2,2-diethylbutyl)-4,4-diethylhexyl]-4,4-bis(2,2-diethylbutyl)-6,6-diethyloctyl]-4-[2,2-bis(2,2-diethylbutyl)-4,4-diethylhexyl]-8-butyl-6,6,8-tris(2,2-diethylbutyl)-2,10,10-triethyl-2-methyldodecanoate"
CC(=O)OC1=C2C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)C3[C@](C)(C1=O)[C@@H](OC(=O)OCc1ccc(NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H](C)NC(=O)[C@@H](C)NC[C@@H](O)CCC(O)O)cc1)C[C@H]1OC[C@@]31OC(C)=O)C2(C)C,"[(1S,2S,4S,7R,9S,10S,15S)-4,12-diacetyloxy-9-[[4-[[(2R)-2-[[(2R)-4-amino-4-oxo-2-[[(2R)-2-[[(2R)-2-[[(2S)-2,5,5-trihydroxypentyl]amino]propanoyl]amino]propanoyl]amino]butanoyl]amino]-4-methylpentanoyl]amino]phenyl]methoxycarbonyloxy]-15-[(2R,3S)-3-benzamido-2-hydroxy-3-phenylpropanoyl]oxy-1-hydroxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-12-en-2-yl] benzoate"
CC=C(C)C(=O)OC1[C@@H](OC(=O)C(C)=CC)C(C)O[C@@H](O[C@H]2[C@H](OC(C)=O)[C@@]3(CO)C(CC2(C)C)C2=CCC4[C@@]5(C)CC[C@H](O[C@@H]6OC(C(=O)O)[C@@H](O)[C@@H](O[C@@H]7O[C@@H](CO)[C@@H](O)C7O)C6O[C@@H]6OC(CO)[C@H](O)[C@@H](O)C6O)C(C)(C)C5CC[C@@]4(C)[C@]2(C)C[C@H]3O)[C@H]1O,"(3S,4R,6R)-6-[[(3S,6aR,6bS,8R,8aR,9R,10R,14bR)-9-acetyloxy-8-hydroxy-8a-(hydroxymethyl)-10-[(2S,3S,5S)-3-hydroxy-6-methyl-4,5-bis(2-methylbut-2-enoyloxy)oxan-2-yl]oxy-4,4,6a,6b,11,11,14b-heptamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-[(2S,4S,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-3-hydroxy-5-[(2S,4R,5R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2-carboxylic acid"
CCc1cc(OC)ccc1-c1ccc(C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H](NC(=O)C(C)(Cc2ccccc2F)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)C2(C)CCCN2C(=O)[C@H](Cc2cnc[nH]2)NS(C)(=O)=O)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H](CCOc2ccc(F)cc2C)C(N)=O)cc1,"(4S)-5-[[2-[[(2S,3R)-1-[[1-[[(2S,3R)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-1-amino-4-(4-fluoro-2-methylphenoxy)-1-oxobutan-2-yl]amino]-3-[4-(2-ethyl-4-methoxyphenyl)phenyl]-1-oxopropan-2-yl]amino]-3-carboxy-1-oxopropan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-3-(2-fluorophenyl)-2-methyl-1-oxopropan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-2-oxoethyl]amino]-4-[[1-[(2S)-3-(1H-imidazol-5-yl)-2-(methanesulfonamido)propanoyl]-2-methylpyrrolidine-2-carbonyl]amino]-5-oxopentanoic acid"
CC1[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)C(C(=O)NCCc3cccs3)C(C[C@@H](OC3O[C@H](C)[C@@H](O)[C@H](NC[C@@]4(O)OC[C@@H](O)[C@@H](OC5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H]4O)[C@@H]3O)C=CC=CC=CC=CC=CC=CC=C[C@H](C)[C@H]1O)O2,"(1R,3S,5R,6R,9R,11R,15S,17R,18S,33R,37S)-33-[(3S,4S,5S,6R)-3,5-dihydroxy-6-methyl-4-[[(2R,3S,4R,5R)-2,3,5-trihydroxy-4-[(3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]methylamino]oxan-2-yl]oxy-1,3,5,6,9,11,17,37-octahydroxy-15,16,18-trimethyl-13-oxo-N-(2-thiophen-2-ylethyl)-14,39-dioxabicyclo[33.3.1]nonatriaconta-19,21,23,25,27,29,31-heptaene-36-carboxamide"
