input,target
CC[N+]1=C(/C=C/C=C/C=C2\\N(CCCCCC(=O)NCCCC[C@H](NC(=O)[C@H](Cc3ccccc3)NC(=O)OCc3ccccc3)C(=O)COC(=O)C(C)(C)NC(=O)C3CCN(S(=O)(=O)c4ccccc4-c4c5ccc(=[N+]6CCc7ccccc76)cc-5oc5cc(N6CCc7ccccc76)ccc45)CC3)c3ccc(S(=O)(=O)O)cc3C2(C)C)C(C)(C)c2cc(S(=O)(=O)O)ccc21,"(2Z)-1-[6-[[(5S)-7-[2-[[1-[2-[3-(2,3-dihydroindol-1-ium-1-ylidene)-6-(2,3-dihydroindol-1-yl)xanthen-9-yl]phenyl]sulfonylpiperidine-4-carbonyl]amino]-2-methylpropanoyl]oxy-6-oxo-5-[[(2S)-3-phenyl-2-(phenylmethoxycarbonylamino)propanoyl]amino]heptyl]amino]-6-oxohexyl]-2-[(2E,4E)-5-(1-ethyl-3,3-dimethyl-5-sulfoindol-1-ium-2-yl)penta-2,4-dienylidene]-3,3-dimethylindole-5-sulfonic acid"
CC(C)c1cc(C(C)C)c([Ge](=C2S[Ge](c3c(C(C)C)cc(C(C)C)cc3C(C)C)(c3c(C([Si](C)(C)C)[Si](C)(C)C)cc(C([Si](C)(C)C)[Si](C)(C)C)cc3C([Si](C)(C)C)[Si](C)(C)C)S2)c2c(C([Si](C)(C)C)[Si](C)(C)C)cc(C([Si](C)(C)C)[Si](C)(C)C)cc2C([Si](C)(C)C)[Si](C)(C)C)c(C(C)C)c1,"[[3,5-bis[bis(trimethylsilyl)methyl]-2-[[2,4,6-tri(propan-2-yl)phenyl]-[2-[2,4,6-tri(propan-2-yl)phenyl]-2-[2,4,6-tris[bis(trimethylsilyl)methyl]phenyl]-1,3,2-dithiagermetan-4-ylidene]germyl]phenyl]-trimethylsilylmethyl]-trimethylsilane"
CCCCCCCC[C@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(=O)NC(c2ccccc2)(c2ccccc2)c2ccccc2)NC(=O)[C@H](CC(=O)NC(c2ccccc2)(c2ccccc2)c2ccccc2)NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCCNC(=O)OCc2ccccc2)NC1=O,"benzyl N-[3-[(2S,5S,8S,11S,14R,17R,20S,23R,26R)-5,20-bis[(1R)-1-hydroxyethyl]-8-methyl-17,23-bis(2-methylpropyl)-26-octyl-3,6,9,12,15,18,21,24,27-nonaoxo-11,14-bis[2-oxo-2-(tritylamino)ethyl]-1,4,7,10,13,16,19,22,25-nonazacycloheptacos-2-yl]propyl]carbamate"
CC(=O)OC[C@H]1O[C@H](OCCNC(=O)CCC(CCC(=O)NCCO[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]2OC(C)=O)(CCC(=O)NCCO[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]2OC(C)=O)NC(=O)OCc2ccccc2)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,"[(2R,3R,4S,5S,6S)-3,4,5-triacetyloxy-6-[2-[[7-oxo-4-[3-oxo-3-[2-[(2S,3S,4S,5R,6R)-3,4,5-triacetyloxy-6-(acetyloxymethyl)oxan-2-yl]oxyethylamino]propyl]-4-(phenylmethoxycarbonylamino)-7-[2-[(2S,3S,4S,5R,6R)-3,4,5-triacetyloxy-6-(acetyloxymethyl)oxan-2-yl]oxyethylamino]heptanoyl]amino]ethoxy]oxan-2-yl]methyl acetate"
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@H](CO)[C@@H](O[C@H]6O[C@H](CO)[C@@H](O[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)c(OC)c2)ccc1O,"(1E,6E)-1-[4-[(2S,3R,4R,5S,6R)-5-[(2R,3R,4R,5S,6R)-5-[(2R,3R,4R,5S,6R)-5-[(2R,3R,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-3,4-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3-methoxyphenyl]-7-(4-hydroxy-3-methoxyphenyl)hepta-1,6-diene-3,5-dione"
CC(=O)OC1=C2C(C)[C@@H](O)[C@@H]3OC(=O)O[C@]3([C@@H](OC(=O)c3ccccc3)[C@H]3[C@](C)(C1=O)[C@@H](OC(=O)O[C@H]1C[C@H]4OC[C@@]4(OC(C)=O)[C@H]4[C@H](OC(=O)c5ccccc5)[C@]56OC(=O)O[C@H]5[C@H](O)C(C)C(=C(OC(C)=O)C(=O)[C@]14C)C6(C)C)C[C@H]1OC[C@]13OC(C)=O)C2(C)C,"[(1S,2S,3R,4S,7R,9S,10S,15R,16S)-4,12-diacetyloxy-9-[[(1S,2S,3R,4S,7R,9S,10S,15R,16S)-4,12-diacetyloxy-2-benzoyloxy-15-hydroxy-10,14,20,20-tetramethyl-11,18-dioxo-6,17,19-trioxapentacyclo[11.6.1.01,16.03,10.04,7]icos-12-en-9-yl]oxycarbonyloxy]-15-hydroxy-10,14,20,20-tetramethyl-11,18-dioxo-6,17,19-trioxapentacyclo[11.6.1.01,16.03,10.04,7]icos-12-en-2-yl] benzoate"
C=NCC1OC(Oc2c3cc4cc2Oc2ccc(cc2Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](C)CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]4C(=O)NC2C(=O)N[C@H](C(=O)N[C@@H](C(=O)O)c4cc(O)cc(O)c4-c4cc2ccc4O)[C@H](O)c2ccc(c(Cl)c2)O3)C(OC2CC(C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)C(O)C(C)O2)C(O)C1O,"(1S,2R,18R,19R,22S,25R,40R)-22-(2-amino-2-oxoethyl)-5,15-dichloro-48-[3-[4-[[4-(4-chlorophenyl)phenyl]methylamino]-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-4,5-dihydroxy-6-[(methylideneamino)methyl]oxan-2-yl]oxy-19-[[(2S)-2,4-dimethylpentanoyl]amino]-2,18,32,35,37-pentahydroxy-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaoctacyclo[26.14.2.23,6.214,17.18,12.129,33.010,25.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34(39),35,37,46,49-pentadecaene-40-carboxylic acid"
CC1O[C@@H](OC[C@@H]2C(C)O[C@@H](OC[C@H]3C(O)[C@H](OC[C@H]4C(CO[C@@H]5OC(CO[C@@H]6OC(CO)[C@H](O)[C@@H](OS(=O)(=O)O)C6O)[C@H](O)[C@@H](OS(=O)(=O)O)C5O)O[C@@H](O)C(O)[C@@H]4OS(=O)(=O)O)OC(CO)[C@@H]3O)C(O)[C@H]2OS(=O)(=O)O)C(O)[C@@H](OS(=O)(=O)O)[C@@H]1O,"[(3S,4R,6R)-2-[[(2R,4R,5S)-3,5-dihydroxy-6-(hydroxymethyl)-4-sulfooxyoxan-2-yl]oxymethyl]-6-[[(3S,4R,6R)-3-[[(2R,4R,5R)-4-[[(2R,4S,5R)-5-[[(2R,4S,5R)-3,5-dihydroxy-6-methyl-4-sulfooxyoxan-2-yl]oxymethyl]-3-hydroxy-6-methyl-4-sulfooxyoxan-2-yl]oxymethyl]-3,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-5,6-dihydroxy-4-sulfooxyoxan-2-yl]methoxy]-3,5-dihydroxyoxan-4-yl] hydrogen sulfate"
C=CCOC(=O)Oc1ccc(C[C@@H](O)[C@@H]2NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](NC(=O)c3ccc(-c4cn5nc(-c6ccc(OCCCCOC)cc6)sc5n4)cc3)C[C@@H](O)CNC(=O)[C@@H]3[C@@H](O)[C@@H](C)CN3C(=O)[C@H]([C@H](O)CCN(C(=O)OCC=C)C(CO)CO)NC2=O)cc1OS(O)(O)O,"[4-[(2R)-2-[(3S,6S,9S,11R,15S,18S,20R,24S,25S,26S)-3-[(1R)-3-[1,3-dihydroxypropan-2-yl(prop-2-enoxycarbonyl)amino]-1-hydroxypropyl]-11,20,25-trihydroxy-15-[(1R)-1-hydroxyethyl]-18-[[4-[2-[4-(4-methoxybutoxy)phenyl]imidazo[2,1-b][1,3,4]thiadiazol-6-yl]benzoyl]amino]-26-methyl-2,5,8,14,17,23-hexaoxo-1,4,7,13,16,22-hexazatricyclo[22.3.0.09,13]heptacosan-6-yl]-2-hydroxyethyl]-2-(trihydroxy-λ4-sulfanyl)oxyphenyl] prop-2-enyl carbonate"
CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C)C(=O)NC2C(=O)N[C@H](C(=O)N[C@@H](C(=O)NCCCCN)c3cc(O)cc(O)c3-c3cc2ccc3O)[C@H](O)c2ccc(c(Cl)c2)Oc2cccc(c2OC2OC(CN)C(O)C(O)C2OC2CC(C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)C(O)C(C)O2)Oc2ccc(cc2Cl)[C@H]1O,"(1S,2R,18R,19R,22S,25R,40R)-N-(4-aminobutyl)-48-[6-(aminomethyl)-3-[4-[[4-(4-chlorophenyl)phenyl]methylamino]-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-4,5-dihydroxyoxan-2-yl]oxy-22-(2-amino-2-oxoethyl)-5,15-dichloro-2,18,32,35,37-pentahydroxy-25-methyl-19-[[(2R)-4-methyl-2-(methylamino)pentanoyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaheptacyclo[26.14.2.23,6.214,17.18,12.129,33.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34(39),35,37,46,49-pentadecaene-40-carboxamide"
C[C@H]1[C@H](O)[C@@H]2OC3(CCCO3)[C@@H](C)[C@H](C)[C@H]2O[C@H]2C[C@H]3O[C@H]4C[C@H]5O[C@H]6C=CC[C@H]7O[C@H]8C=C[C@H]9O[C@@H]%10[C@@H](C[C@@H]9O[C@@H]8CC=C[C@@H]7O[C@@H]6C[C@@H](O)[C@]5(C)O[C@@H]4C[C@H](C)C[C@@H]3O[C@@H]21)O[C@H]1CC=CCO[C@@H]1[C@H]%10O,"""(1R,3S,7R,9S,11R,13S,19R,20R,21S,23R,26S,28R,32S,34R,36S,38R,40S,42R,43S,44S,47S,48S,49S,50R,52S,54R,56R,58S,59R)-43,44,49,54,58-pentamethylspiro[2,8,12,18,22,27,33,37,41,46,51,57-dodecaoxadodecacyclo[30.28.0.03,28.07,26.09,23.011,21.013,19.034,58.036,56.038,52.040,50.042,47]hexaconta-4,15,24,30-tetraene-45,2-oxolane]-20,48,59-triol"""
COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(OC(=O)CCCCCCC(=O)OC2CCC(C[C@@H](C)[C@@H]4CC(=O)C(C)=CC(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C(C)[C@@H](OC)C[C@@H]5CC[C@@H](C)[C@@](O)(O5)C(=O)C(=O)N5CCCC[C@H]5C(=O)O4)CC2)C[C@]2(C)C(=O)CC[C@H]2C1C3=O,"1-O-[4-[(2R)-2-[(1R,9S,12S,18R,19R,21R,23S,30S,32S,35R)-1,18-dihydroxy-19,30-dimethoxy-15,17,21,23,29,35-hexamethyl-2,3,10,14,20-pentaoxo-11,36-dioxa-4-azatricyclo[30.3.1.04,9]hexatriaconta-15,24,26,28-tetraen-12-yl]propyl]cyclohexyl] 8-O-[(1R,5S,9S,18S)-18-(methoxymethyl)-1,5-dimethyl-6,11,16-trioxo-13,17-dioxapentacyclo[10.6.1.02,10.05,9.015,19]nonadeca-2,12(19),14-trien-3-yl] octanedioate"
CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C)C(=O)NC2C(=O)N[C@H](C(=O)N[C@@H](C(=O)O)c3cc(O)cc(O)c3-c3cc2ccc3O)[C@H](O)c2ccc(c(Cl)c2)Oc2cccc(c2OC2CC(CO)C(O)C(O)C2OC2CC(C)(NCc3ccc(OCc4ccc(Cl)c(Cl)c4)cc3)C(O)C(C)O2)Oc2ccc(cc2Cl)[C@H]1O,"(1S,2R,18R,19R,22S,25R,40R)-22-(2-amino-2-oxoethyl)-5,15-dichloro-48-[2-[4-[[4-[(3,4-dichlorophenyl)methoxy]phenyl]methylamino]-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-3,4-dihydroxy-5-(hydroxymethyl)cyclohexyl]oxy-2,18,32,35,37-pentahydroxy-25-methyl-19-[[(2R)-4-methyl-2-(methylamino)pentanoyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaheptacyclo[26.14.2.23,6.214,17.18,12.129,33.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34(39),35,37,46,49-pentadecaene-40-carboxylic acid"
CC(=O)NC1[C@H](OC2[C@H](C)OC(C)[C@@H](OCc3ccccc3)[C@@H]2O[C@H]2O[C@@H](COCc3ccccc3)[C@H](OCc3ccccc3)C(OCc3ccccc3)C2OCc2ccccc2)OC2COC(C)(C)O[C@H]2[C@@H]1O[C@@H]1OC(C)[C@@H](OCc2ccccc2)[C@H](O[C@@H]2OC(C)[C@@H](OCc3ccccc3)[C@H](OCc3ccccc3)C2C)C1OC(C)=O,"[(2S,4S,5R)-2-[[(6S,8R,8aS)-7-acetamido-6-[(2S,4S,5R)-2,6-dimethyl-5-phenylmethoxy-4-[(2R,5S,6S)-3,4,5-tris(phenylmethoxy)-6-(phenylmethoxymethyl)oxan-2-yl]oxyoxan-3-yl]oxy-2,2-dimethyl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-8-yl]oxy]-4-[(2S,4R,5R)-3,6-dimethyl-4,5-bis(phenylmethoxy)oxan-2-yl]oxy-6-methyl-5-phenylmethoxyoxan-3-yl] acetate"
O=C1C2C3CCC(CC3)C3C(=O)C(C4CCC(CC4)C4C(=O)C(C5CCC(CC5)C5C(=O)C(C6CCC(CC6)C1C(c1cccc(-c6ccccc6)c1)C2c1ccc(-c2ccccc2)cc1)C(c1ccc(-c2ccccc2)cc1)C5c1cccc(-c2ccccc2)c1)C(c1ccc(-c2ccccc2)cc1)C4c1cccc(-c2ccccc2)c1)C(c1ccc(-c2ccccc2)cc1)C3c1cccc(-c2ccccc2)c1,"3,11,19,27-tetrakis(3-phenylphenyl)-4,12,20,28-tetrakis(4-phenylphenyl)nonacyclo[28.2.2.26,9.214,17.222,25.12,5.110,13.118,21.126,29]tetratetracontane-35,38,41,44-tetrone"
CC(C)(c1ccc(O)cc1)c1ccc(OC(=O)c2c(-c3ccc(C(C)(C)c4ccc(O)cc4)cc3)c(-c3ccc(C(C)(C)c4ccc(O)cc4)cc3)c(C(O)(Oc3ccc(C(C)(C)c4ccc(O)cc4)cc3)Oc3ccc(C(c4ccc(O)cc4)(c4ccc(O)cc4)c4ccc(O)cc4)cc3)c(-c3ccc(C(C)(C)c4ccc(O)cc4)cc3)c2-c2ccc(C(C)(C)c3ccc(O)cc3)cc2)cc1,"[4-[2-(4-hydroxyphenyl)propan-2-yl]phenyl] 4-[hydroxy-[4-[2-(4-hydroxyphenyl)propan-2-yl]phenoxy]-[4-[tris(4-hydroxyphenyl)methyl]phenoxy]methyl]-2,3,5,6-tetrakis[4-[2-(4-hydroxyphenyl)propan-2-yl]phenyl]benzoate"
CO[C@H]1O[C@@H](COS(=O)(=O)O)[C@@H](O[C@@H]2OC(C(=O)O)[C@H](O[C@@H]3OC(COOS(=O)O)[C@@H](O[C@@H]4O[C@@H](C(=O)O)[C@@H](O[C@H]5O[C@@H](COS(=O)(=O)O)[C@@H](O)C(O)C5NS(=O)(=O)O)C(O)C4O)[C@H](OS(=O)(=O)O)C3NS(=O)(=O)O)[C@@H](O)C2OS(=O)(=O)O)C(O)C1NOS(=O)O,"(2R,3S,6R)-6-[(3R,4R,6S)-6-[(3R,4R,6R)-2-carboxy-4-hydroxy-6-[(2S,3S,6S)-4-hydroxy-6-methoxy-5-(sulfinooxyamino)-2-(sulfooxymethyl)oxan-3-yl]oxy-5-sulfooxyoxan-3-yl]oxy-2-(sulfinoperoxymethyl)-5-(sulfoamino)-4-sulfooxyoxan-3-yl]oxy-3-[(2R,5S,6S)-4,5-dihydroxy-3-(sulfoamino)-6-(sulfooxymethyl)oxan-2-yl]oxy-4,5-dihydroxyoxane-2-carboxylic acid"
CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C)C(=O)NC2C(=O)N[C@H](C(=O)N[C@@H](C(=O)NCCCCN)c3cc(O)cc(O)c3-c3cc2ccc3O)[C@H](O)c2ccc(c(Cl)c2)Oc2cccc(c2OC2OC(CO)C(O)C(O)C2OC2CC(C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)C(O)C(C)O2)Oc2ccc(cc2Cl)[C@H]1O,"(1S,2R,18R,19R,22S,25R,40R)-N-(4-aminobutyl)-22-(2-amino-2-oxoethyl)-5,15-dichloro-48-[3-[4-[[4-(4-chlorophenyl)phenyl]methylamino]-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,18,32,35,37-pentahydroxy-25-methyl-19-[[(2R)-4-methyl-2-(methylamino)pentanoyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaheptacyclo[26.14.2.23,6.214,17.18,12.129,33.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34(39),35,37,46,49-pentadecaene-40-carboxamide"
CC(=N)NCCC[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@@H](Cc2ccc(OCCCNC(=O)[C@H](CCC(=O)NCCCOc3ccc(C[C@H]4NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C(C)C)NC4=O)cc3)NC(=O)c3ccc(N/N=C\\c4ccccc4S(=O)(=O)O)nc3)cc2)NC(=O)[C@H](CC(O)O)NC(=O)CNC1=O,"2-[(2S,5R,8S,11S)-11-(3-carbamimidamidopropyl)-5-[[4-[3-[[(4S)-5-[3-[4-[[(2R,5S,8S,14S)-14-(2,2-dihydroxyethyl)-8-[3-(ethanimidoylamino)propyl]-3,6,9,12,15-pentaoxo-5-propan-2-yl-1,4,7,10,13-pentazacyclopentadec-2-yl]methyl]phenoxy]propylamino]-5-oxo-4-[[6-[(2Z)-2-[(2-sulfophenyl)methylidene]hydrazinyl]pyridine-3-carbonyl]amino]pentanoyl]amino]propoxy]phenyl]methyl]-3,6,9,12,15-pentaoxo-8-propan-2-yl-1,4,7,10,13-pentazacyclopentadec-2-yl]acetic acid"
C[Si](C)(CCCC1CC(=O)OC1=O)O[Si]12O[Si]3(O[Si](C)(C)CCC(F)(F)F)O[Si]4(O[Si](C)(C)CCC(F)(F)F)O[Si](O[Si](C)(C)CCC(F)(F)F)(O1)O[Si]1(O[Si](C)(C)CCC(F)(F)F)O[Si](O[Si](C)(C)CCC(F)(F)F)(O2)O[Si](O[Si](C)(C)CCC(F)(F)F)(O3)O[Si](O[Si](C)(C)CCC(F)(F)F)(O4)O1,"3-[3-[[3,5,7,9,11,13,15-heptakis[[dimethyl(3,3,3-trifluoropropyl)silyl]oxy]-2,4,6,8,10,12,14,16,17,18,19,20-dodecaoxa-1,3,5,7,9,11,13,15-octasilapentacyclo[9.5.1.13,9.15,15.17,13]icosan-1-yl]oxy-dimethylsilyl]propyl]oxolane-2,5-dione"
COC1C(OC)[C@H](O[C@H]2O[C@@H](COS(=O)(=O)O)[C@@H](O[C@@H]3OC(C(=O)O)[C@@H](O[C@@H]4OC(COS(=O)(=O)O)C(OC)[C@H](OC)C4NC(=O)CCCCCNC(=O)CCCCC4SCC5NC(=O)NC54)[C@H](OC)C3OC)C(OSOOO)C2OSOOO)[C@H](C(=O)O)O[C@@H]1O[C@@H]1C(COSOOO)O[C@H](OC)C(OSOOO)[C@H]1OSOOO,"(3S,4S,6R)-6-[(2S,3R,6R)-6-[(2R,3S,6S)-2-carboxy-4,5-dimethoxy-6-[(3R,4S,6S)-6-methoxy-4,5-bis(trioxidanylsulfanyloxy)-2-(trioxidanylsulfanyloxymethyl)oxan-3-yl]oxyoxan-3-yl]oxy-2-(sulfooxymethyl)-4,5-bis(trioxidanylsulfanyloxy)oxan-3-yl]oxy-3-[(2S,4R)-4,5-dimethoxy-3-[6-[5-(2-oxo-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-4-yl)pentanoylamino]hexanoylamino]-6-(sulfooxymethyl)oxan-2-yl]oxy-4,5-dimethoxyoxane-2-carboxylic acid"
Cc1cn([C@H]2C[C@@H](OP(=O)(O)OCCOCCOCCOP(=O)(O)OC[C@H]3O[C@@H](n4cc(C=CC(=O)NCCCCCCNC(=O)c5ccc(C(=O)O)c(-c6c7ccc(=O)cc-7oc7cc(O)ccc67)c5)c(=O)[nH]c4=O)C[C@H]3OP(=O)(O)OCCOCCOCCOP(=O)(O)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@H]3O)[C@@H](CO)O2)c(=O)[nH]c1=O,"4-[6-[3-[1-[(2R,4R,5R)-4-[2-[2-[2-[[(2R,3R,5R)-5-(4-amino-2-oxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxyethoxy]ethoxy]ethoxy-hydroxyphosphoryl]oxy-5-[[hydroxy-[2-[2-[2-[hydroxy-[(2R,3R,5R)-2-(hydroxymethyl)-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-3-yl]oxyphosphoryl]oxyethoxy]ethoxy]ethoxy]phosphoryl]oxymethyl]oxolan-2-yl]-2,4-dioxopyrimidin-5-yl]prop-2-enoylamino]hexylcarbamoyl]-2-(3-hydroxy-6-oxoxanthen-9-yl)benzoic acid"
COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(OC(=O)CCCCCCC(=O)O[C@@H]2C(C)=C[C@@H](C)C(=O)C[C@@H]([C@H](C)CC4CCC(O)CC4)OC(=O)[C@@H]4CCCCN4C(=O)C(=O)[C@]4(O)O[C@@H](CC[C@H]4C)C[C@H](OC)C(C)=CC=CC=C[C@@H](C)C[C@@H](C)C(=O)[C@@H]2OC)C[C@]2(C)C(=O)CC[C@H]2C1C3=O,"1-O-[(1R,9S,12S,15R,18R,19R,21R,23S,30S,32S,35R)-1-hydroxy-12-[(2R)-1-(4-hydroxycyclohexyl)propan-2-yl]-19,30-dimethoxy-15,17,21,23,29,35-hexamethyl-2,3,10,14,20-pentaoxo-11,36-dioxa-4-azatricyclo[30.3.1.04,9]hexatriaconta-16,24,26,28-tetraen-18-yl] 8-O-[(1R,5S,9S,18S)-18-(methoxymethyl)-1,5-dimethyl-6,11,16-trioxo-13,17-dioxapentacyclo[10.6.1.02,10.05,9.015,19]nonadeca-2,12(19),14-trien-3-yl] octanedioate"
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)CC)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(CCCNC(=O)[C@H]2[C@H](C)CC3C4CC=C5CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@@]32C)[C@H](C)[C@@H](O)[C@]1(C)O,"(9R,10S,11S,13S,16R,17S)-N-[3-[(2R,3S,4R,5R,8R,10R,11R,12S,13S,14R)-2-ethyl-11-[(2S,3R,4S,6R)-4-[ethyl(methyl)amino]-3-hydroxy-6-methyloxan-2-yl]oxy-3,4,10-trihydroxy-13-[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-3,5,8,10,12,14-hexamethyl-15-oxo-1-oxa-6-azacyclopentadec-6-yl]propyl]-9-fluoro-11-hydroxy-10,13,16-trimethyl-3-oxo-7,8,11,12,14,15,16,17-octahydro-4H-cyclopenta[a]phenanthrene-17-carboxamide"
CC1(C)c2cc(C=Cc3ccc4c(c3)C(C)(C)c3cc(N(c5cccc(-c6cccc7cc(N(c8ccccc8)c8ccc(-c9ccc(C=Cc%10ccc(-c%11ccc(B(c%12ccccc%12)c%12ccc%13ccccc%13c%12)cc%11)cc%10)cc9)cc8)ccc67)c5)c5ccc6c(c5)C(C)(C)c5ccccc5-6)ccc3-4)ccc2-c2ccc(-c3ccc(B(c4ccccc4)c4ccccc4)cc3)cc21,"N-(9,9-dimethylfluoren-2-yl)-7-[2-[7-(4-diphenylboranylphenyl)-9,9-dimethylfluoren-2-yl]ethenyl]-9,9-dimethyl-N-[3-[6-(N-[4-[4-[2-[4-[4-[naphthalen-2-yl(phenyl)boranyl]phenyl]phenyl]ethenyl]phenyl]phenyl]anilino)naphthalen-1-yl]phenyl]fluoren-2-amine"
C=CCCCCCCCCC1c2cc3c4c5c2OCOc2c1cc1c6c2OCCCCOc2c7c8cc9c2OCOc2c(cc%10c%11c2OCCCCOc2c(c(cc%12c2OCOc2c(cc(c(c2OCCCCOc2c%13c(cc(c2OCO%11)C%10CCCCC)C(CCCCC)c2cc(c(c(c2OCO%13)OCCCCO5)OCO7)C8CCCCC)OCO4)C3CCCCCCCCC=C)C%12CCCCCCCCC=C)C1CCCCCCCCC=C)OCO6)C9CCCCC,"2a,4a,37,49-tetrakis(dec-9-enyl)-3a,4,16,97-tetrapentyl-9,11,19,21,24,29,32,34,42,44,54,56,59,64,67,69,72,77,80,82,85,90,93,95-tetracosaoxahenicosacyclo[90.4.2.236,57.17,13.117,98.140,46.03,70.05,66.08,65.012,23.015,22.018,91.030,41.031,38.035,58.045,84.048,83.050,79.053,78.071,96.152,100]tetrahecta-a(1a),1(96),2,5,7,12(23),13,15(22),17,30,35,38,40,45,47,50(79),51,53(78),57,65,70,83,91,98-tetracosaene"
CCCCCC1c2cc(c(OCC)c(CN(CCC)C(=O)CP(=O)(c3ccccc3)c3ccccc3)c2OC)C(CCCCC)c2cc(c(OCC)c(CN(CCC)C(=O)CP(=O)(c3ccccc3)c3ccccc3)c2OC)C(CCCCC)c2cc(c(OCC)c(CN(CCC)C(=O)CP(=O)(c3ccccc3)c3ccccc3)c2OC)C(CCCCC)c2cc1c(OCC)c(CN(CCC)C(=O)CP(=O)(c1ccccc1)c1ccccc1)c2OC,"2-diphenylphosphoryl-N-propyl-N-[[11,17,23-tris[[(2-diphenylphosphorylacetyl)-propylamino]methyl]-4,10,16,22-tetraethoxy-6,12,18,24-tetramethoxy-2,8,14,20-tetrapentyl-5-pentacyclo[19.3.1.13,7.19,13.115,19]octacosa-1(25),3,5,7(28),9,11,13(27),15,17,19(26),21,23-dodecaenyl]methyl]acetamide"
