input,target
Cc1cc(NC(=O)C2C3C[C@@H](OC4O[C@H](C)[C@@H](O)[C@H](NC[C@@]5(O)OC[C@@H](O)[C@@H](OC6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H]5O)[C@@H]4O)C=C/C=C/C=C/C=C/C=C/C=C/C=C/[C@H](C)[C@@H](O)C(C)[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@](O)(C[C@@H]2O)O3)no1,"(1R,3S,5R,6R,9R,11R,15S,17R,18S,19E,21E,23E,25E,27E,29E,33R,37S)-33-[(3S,4S,5S,6R)-3,5-dihydroxy-6-methyl-4-[[(2R,3S,4R,5R)-2,3,5-trihydroxy-4-[(3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]methylamino]oxan-2-yl]oxy-1,3,5,6,9,11,17,37-octahydroxy-15,16,18-trimethyl-N-(5-methyl-1,2-oxazol-3-yl)-13-oxo-14,39-dioxabicyclo[33.3.1]nonatriaconta-19,21,23,25,27,29,31-heptaene-36-carboxamide"
CC(C)(O)CON1C(C)(C)CC(CCCCNc2nc(NCCCCC3CC(C)(C)N(OCC(C)(C)O)C(C)(C)C3)nc(NCCCNCCNCCCN(c3nc(NCCCCC4CC(C)(C)N(OCC(C)(C)O)C(C)(C)C4)nc(NCCCCC4CC(C)(C)N(OCC(C)(C)O)C(C)(C)C4)n3)c3nc(NCCCCC4CC(C)(C)N(OCC(C)(C)O)C(C)(C)C4)nc(NCCCCC4CC(C)(C)N(OCC(C)(C)O)C(C)(C)C4)n3)n2)CC1(C)C,"1-[4-[4-[[4-[3-[2-[3-[bis[4,6-bis[4-[1-(2-hydroxy-2-methylpropoxy)-2,2,6,6-tetramethylpiperidin-4-yl]butylamino]-1,3,5-triazin-2-yl]amino]propylamino]ethylamino]propylamino]-6-[4-[1-(2-hydroxy-2-methylpropoxy)-2,2,6,6-tetramethylpiperidin-4-yl]butylamino]-1,3,5-triazin-2-yl]amino]butyl]-2,2,6,6-tetramethylpiperidin-1-yl]oxy-2-methylpropan-2-ol"
CCN(CC)CC1C(=O)O[C@H](COC)[C@]2(C)C3=C(C(=O)C(=O)C12)C1=CC[C@H](OC(=O)CCCCC(=O)OC2CCC(C[C@@H](C)[C@@H]4CC(=O)C(C)=CC(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C(C)[C@@H](OC)C[C@@H]5CC[C@@H](C)[C@@](O)(O5)C(=O)C(=O)N5CCCC[C@H]5C(=O)O4)CC2)[C@@]1(C)C[C@H]3OC(C)=O,"6-O-[(1S,9S,9aS,10R,11aS)-10-acetyloxy-6-(diethylaminomethyl)-9-(methoxymethyl)-9a,11a-dimethyl-4,5,7-trioxo-2,5a,6,9,10,11-hexahydro-1H-indeno[4,5-h]isochromen-1-yl] 1-O-[4-[(2R)-2-[(1R,9S,12S,18R,19R,21R,23S,30S,32S,35R)-1,18-dihydroxy-19,30-dimethoxy-15,17,21,23,29,35-hexamethyl-2,3,10,14,20-pentaoxo-11,36-dioxa-4-azatricyclo[30.3.1.04,9]hexatriaconta-15,24,26,28-tetraen-12-yl]propyl]cyclohexyl] hexanedioate"
CC1[C@H](C)OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)C(C(=O)NCC(O)C(O)C(O)C(O)CO)C(C[C@@H](OC3O[C@H](C)[C@@H](O)[C@H](NC[C@@]4(O)OC[C@@H](O)[C@@H](OC5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H]4O)[C@@H]3O)C=CC=CC=CC=CC=CC=CC=C[C@H](C)[C@H]1O)O2,"(1R,3S,5R,6R,9R,11R,15S,17R,18S,33R,37S)-33-[(3S,4S,5S,6R)-3,5-dihydroxy-6-methyl-4-[[(2R,3S,4R,5R)-2,3,5-trihydroxy-4-[(3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]methylamino]oxan-2-yl]oxy-1,3,5,6,9,11,17,37-octahydroxy-15,16,18-trimethyl-13-oxo-N-(2,3,4,5,6-pentahydroxyhexyl)-14,39-dioxabicyclo[33.3.1]nonatriaconta-19,21,23,25,27,29,31-heptaene-36-carboxamide"
CCCCCCCCCCCCCCCC(=O)NC(CCCNC(=N)N)C(=O)NC(CCCO)C(=O)NC(C(=O)CC(CC(N)=O)C(=O)NC(C)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)NC(C=O)C(=O)CCCC(CC(=O)O)C(=O)NC(C(=O)NC(CCCNCN)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1ccccc1)C(N)=O)C(C)O)C(C)O,"3-[[1-[[1-[[5-amino-1-[[5-amino-1-[[1-[[1-[(1-amino-1-oxo-3-phenylpropan-2-yl)amino]-5-carbamimidamido-1-oxopentan-2-yl]amino]-3-(4-hydroxyphenyl)-1-oxopropan-2-yl]amino]-1,5-dioxopentan-2-yl]amino]-1,5-dioxopentan-2-yl]amino]-5-(aminomethylamino)-1-oxopentan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]carbamoyl]-8-[[2-[[2-[2-[[2-(2-amino-2-oxoethyl)-5-[[2-[[5-carbamimidamido-2-(hexadecanoylamino)pentanoyl]amino]-5-hydroxypentanoyl]amino]-6-hydroxy-4-oxoheptanoyl]amino]propanoylamino]acetyl]amino]-5-carbamimidamidopentanoyl]amino]-7,9-dioxononanoic acid"
CCC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(CCc2ccccc2)cc1)NC(=O)[C@H](CNC(=O)NCC(=O)[C@H](N)CCSC)NC(=O)[C@@H](NC(=O)[C@H](COCc1ccccc1)NC(=O)[C@H](Cc1ccc(CCc2ccccc2)cc1)NC(=O)COCCOCCNC(=O)[C@@H](C)CC)C(C)OCc1ccccc1)C(=O)O/N=C(\\c1ccc(C)cc1)c1ccc([N+](=O)[O-])cc1,[(E)-[(4-methylphenyl)-(4-nitrophenyl)methylidene]amino] (2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-3-[[(3R)-3-amino-5-methylsulfanyl-2-oxopentyl]carbamoylamino]-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[2-[2-[2-[[(2S)-2-methylbutanoyl]amino]ethoxy]ethoxy]acetyl]amino]-3-[4-(2-phenylethyl)phenyl]propanoyl]amino]-3-phenylmethoxypropanoyl]amino]-3-phenylmethoxybutanoyl]amino]propanoyl]amino]-3-[4-(2-phenylethyl)phenyl]propanoyl]amino]-3-phenylpropanoyl]amino]-3-methylpentanoate
C=C(CC=C(C)CCC=C(C)C)CCC(C)(C)C=CCCC(C)=CCO[C@H](COP(=O)(O)O[C@H]1OC(C(N)=O)[C@@](C)(O)[C@H](OC(N)=O)C1O[C@@H]1OC(CO[C@@H]2OC(CO)[C@@H](O)[C@H](O)C2O)[C@@H](O[C@@H]2OC(C)[C@@H](O[C@@H]3OC(C(=O)NC4C(=O)CCC4=O)[C@H](O)[C@H](O)C3O)[C@H](O)C2NC(C)=O)[C@H](O)C1NC(C)=O)C(=O)O,"(2R)-3-[[(2R,4R,5S)-3-[(2S,4R,5S)-3-acetamido-5-[(2S,4R,5S)-3-acetamido-5-[(2R,4S,5R)-6-[(2,5-dioxocyclopentyl)carbamoyl]-3,4,5-trihydroxyoxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-4-hydroxy-6-[[(2R,4S,5S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxy-6-carbamoyl-4-carbamoyloxy-5-hydroxy-5-methyloxan-2-yl]oxy-hydroxyphosphoryl]oxy-2-(3,8,8,14,18-pentamethyl-11-methylidenenonadeca-2,6,13,17-tetraenoxy)propanoic acid"
CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CN)[C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(N)=O,"(2S)-2-[[(2S)-4-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-6-amino-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-6-amino-2-[[(2S)-2-[[(2S)-2-[[2-[[(2S,3R)-2-[[(2S)-2-[[2-[(2-aminoacetyl)amino]acetyl]amino]-3-phenylpropanoyl]amino]-3-hydroxybutanoyl]amino]acetyl]amino]propanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]hexanoyl]amino]-3-hydroxypropanoyl]amino]propanoyl]amino]-5-(diaminomethylideneamino)pentanoyl]amino]hexanoyl]amino]-4-methylpentanoyl]amino]propanoyl]amino]-4-oxobutanoyl]amino]pentanediamide"
CC(C)(C)c1cc2c(O)c(c1)Cc1cc(C(C)(C)C)cc(c1OCCNC(=S)N[C@@H]1O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]1O)Cc1cc(C(C)(C)C)cc(c1O)Cc1cc(C(C)(C)C)cc(c1OCCNC(=S)N[C@@H]1O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]1O)C2,"1-[(2R,3R,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]-3-[2-[[5,11,17,23-tetratert-butyl-27-[2-[[(2R,3R,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]carbamothioylamino]ethoxy]-26,28-dihydroxy-25-pentacyclo[19.3.1.13,7.19,13.115,19]octacosa-1(24),3,5,7(28),9,11,13(27),15(26),16,18,21(25),22-dodecaenyl]oxy]ethyl]thiourea"
[2H]C([2H])([2H])Oc1cc2c3cc1OC([2H])([2H])C([2H])([2H])Oc1cc4c(cc1OC([2H])([2H])[2H])Cc1cc5c(OC([2H])([2H])[2H])cc1Cc1cc(c(OC([2H])([2H])[2H])cc1C4)OC([2H])([2H])C([2H])([2H])Oc1cc(c(cc1OC([2H])([2H])[2H])Cc1cc(c(OC([2H])([2H])[2H])cc1C3)OC([2H])([2H])C([2H])([2H])O5)C2,"10,10,11,11,31,31,32,32,44,44,45,45-dodecadeuterio-7,14,21,28,35,42-hexakis(trideuteriomethoxy)-9,12,30,33,43,46-hexaoxadecacyclo[20.20.4.38,37.316,29.113,17.134,38.03,40.019,24.05,49.026,52]tetrapentaconta-1(42),2,5,7,13,15,17(54),19,21,23,26,28,34,36,38(47),40,49,51-octadecaene"
CC(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(O)=N[C@H](C(O)=N[C@@H](C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(c1ccccc1)c1ccccc1)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(c1ccccc1)c1ccccc1)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=N)O)C(C)C,[(2R)-2-[[(2R)-3-[diphenyl(sulfido)phosphaniumyl]-2-[9H-fluoren-9-ylmethoxycarbonyl-[(2S)-2-[[(2S)-1-hydroxy-2-[[(2S)-1-hydroxy-2-[[1-hydroxy-2-[[(2S)-1-hydroxy-2-(1-hydroxyethylideneamino)propylidene]amino]-2-methylpropylidene]amino]propylidene]amino]-3-methylbutylidene]amino]propanoyl]amino]propanoyl]-(9H-fluoren-9-ylmethoxycarbonyl)amino]-3-hydroxy-3-[(2S)-1-hydroxy-1-[1-hydroxy-1-[(2S)-1-hydroxy-1-iminopropan-2-yl]imino-2-methylpropan-2-yl]iminopropan-2-yl]iminopropyl]-diphenyl-sulfidophosphanium
CC(=O)N[C@@H](C)C(=O)NC(C)(C)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(C1CCCCC1)C1CCCCC1)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(C1CCCCC1)C1CCCCC1)C(=O)N[C@@H](C)C(=O)NC(C)(C)C(=O)N[C@@H](C)C(N)=O)C(C)C,[(2R)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[2-[[(2S)-2-acetamidopropanoyl]amino]-2-methylpropanoyl]amino]propanoyl]amino]-3-methylbutanoyl]amino]propanoyl]-(9H-fluoren-9-ylmethoxycarbonyl)amino]-3-[[(2R)-1-[[(2S)-1-[[1-[[(2S)-1-amino-1-oxopropan-2-yl]amino]-2-methyl-1-oxopropan-2-yl]amino]-1-oxopropan-2-yl]amino]-3-[dicyclohexyl(sulfido)phosphaniumyl]-1-oxopropan-2-yl]-(9H-fluoren-9-ylmethoxycarbonyl)amino]-3-oxopropyl]-dicyclohexyl-sulfidophosphanium
CC(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(O)=N[C@H](C(O)=N[C@@H](C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(C1CCCCC1)C1CCCCC1)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(c1ccccc1)c1ccccc1)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=N)O)C(C)C,dicyclohexyl-[(2R)-3-[[(2R)-3-[diphenyl(sulfido)phosphaniumyl]-1-hydroxy-1-[(2S)-1-hydroxy-1-[1-hydroxy-1-[(2S)-1-hydroxy-1-iminopropan-2-yl]imino-2-methylpropan-2-yl]iminopropan-2-yl]iminopropan-2-yl]-(9H-fluoren-9-ylmethoxycarbonyl)amino]-2-[9H-fluoren-9-ylmethoxycarbonyl-[(2S)-2-[[(2S)-1-hydroxy-2-[[(2S)-1-hydroxy-2-[[1-hydroxy-2-[[(2S)-1-hydroxy-2-(1-hydroxyethylideneamino)propylidene]amino]-2-methylpropylidene]amino]propylidene]amino]-3-methylbutylidene]amino]propanoyl]amino]-3-oxopropyl]-sulfidophosphanium
CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)C[C@]12C,"(2S,3R,4S,5R,6R)-2-[(2R,3S,4R,5R,6R)-6-[[(3S,5R,6S,8R,9R,10R,12R,13R,14R,17S)-17-[(2S)-2-[(2S,3R,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-6-methylhept-5-en-2-yl]-3,12-dihydroxy-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-6-yl]oxy]-4,5-dihydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol"
CCCCc1c(CCCC)/c2s/c1=c1/cc/c(s1)=c1\\s/c(c(CCCC)c1CCCC)=c1\\cc/c(s1)=c1\\s/c(c(CCCC)c1CCCC)=c1\\cc/c(s1)=c1\\s/c(c(CCCC)c1CCCC)=c1\\cc/c(s1)=c1\\s/c(c(CCCC)c1CCCC)=c1\\cc/c(s1)=c1\\s/c(c(CCCC)c1CCCC)=c1\\cc/c(s1)=c1\\s/c(c(CCCC)c1CCCC)=c1\\cc/c(s1)=c1\\s/c(c(CCCC)c1CCCC)=c1\\cc/c=2s1,"(1E,5E,9E,13E,17E,21E,25E,29E,33E,37E,41E,45E,49E,53E,57E,61E)-3,4,11,12,19,20,27,28,35,36,43,44,51,52,59,60-hexadecabutyl-65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80-hexadecathiaheptadecacyclo[60.2.1.12,5.16,9.110,13.114,17.118,21.122,25.126,29.130,33.134,37.138,41.142,45.146,49.150,53.154,57.158,61]octaconta-1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63-dotriacontaene"
CCCCc1c(CCCC)/c2s/c1=c1/cc/c(s1)=c1\\s/c(c(CCCC)c1CCCC)=c1\\cc/c(s1)=c1\\s/c(c(CCCC)c1CCCC)=c1\\cc/c(s1)=c1\\s/c(c(CCCC)c1CCCC)=c1\\cc/c(s1)=c1\\s/c(c(CCCC)c1CCCC)=c1\\cc/c(s1)=c1\\s/c(c(CCCC)c1CCCC)=c1\\cc/c(s1)=c1\\s/c(c(CCCC)c1CCCC)=c1\\cc/c(s1)=c1\\s/c(c(CCCC)c1CCCC)=c1\\cc/c=2s1,"(1E,5E,9E,13E,17E,21E,25E,29E,33E,37E,41E,45E,49E,53E,57E,61E)-3,4,11,12,19,20,27,28,35,36,43,44,51,52,59,60-hexadecabutyl-65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80-hexadecathiaheptadecacyclo[60.2.1.12,5.16,9.110,13.114,17.118,21.122,25.126,29.130,33.134,37.138,41.142,45.146,49.150,53.154,57.158,61]octaconta-1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63-dotriacontaene"
CC1(C)[C@@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,"(2S,3S,4S,5R,6R)-6-[[(3S,4aR,6aR,6bS,8aS,11R,12aR,14aR,14bS)-11-carboxy-4,4,6a,6b,8a,11,14b-heptamethyl-14-oxo-2,3,4a,5,6,7,8,9,10,12,12a,14a-dodecahydro-1H-picen-3-yl]oxy]-5-[(2R,3R,4R,5S,6S)-6-carboxy-5-[(2R,3R,4R,5S,6R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-3,4-dihydroxyoxan-2-yl]oxy-3,4-dihydroxyoxane-2-carboxylic acid"
CCCCCCCCCCCCC[C@@H]1CC(=O)N[C@@H]([C@@H](C)O)C(=O)NC(C)C(=O)N[C@H](Cc2ccc(O)cc2)C(=O)N[C@H](C(C)C)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@H](C(C)O)C(=O)N2CC[C@H](O)[C@@H]2C(=O)N[C@@H]([C@@H](O)CC(N)=O)C(=O)NCC(=O)N[C@H](C(C)O)C(=O)N[C@H](CCCN(C)C)C(=O)O1,"(3S)-3-[(3R,6S,9S,11R,15R,18R,24S,28R,31R,34R,40S,43R,44S)-31-[3-(dimethylamino)propyl]-11,44-dihydroxy-3,34-bis(1-hydroxyethyl)-6,24-bis[(1R)-1-hydroxyethyl]-18-[(4-hydroxyphenyl)methyl]-21-methyl-2,5,8,14,17,20,23,26,30,33,36,39,42-tridecaoxo-15-propan-2-yl-28-tridecyl-29-oxa-1,4,7,13,16,19,22,25,32,35,38,41-dodecazatricyclo[41.3.0.09,13]hexatetracontan-40-yl]-3-hydroxypropanamide"
CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,"(2S,3S,4S,5R,6R)-6-[[(3S,4aR,6aR,6bS,8S,8aR,12aS,14aR,14bR)-8-hydroxy-4,4,6a,6b,11,11,14b-heptamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3-hydroxy-4-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2-carboxylic acid"
CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,"(2S,3S,4S,5R,6R)-6-[[(3S,4aR,6aR,6bS,8S,8aR,12aS,14aR,14bR)-8-hydroxy-4,4,6a,6b,11,11,14b-heptamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3-hydroxy-4-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2-carboxylic acid"
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C=O)CC(C)C,(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[2-[[2-[[(2S)-2-[[(2S)-2-[[2-[[(2S)-2-[[2-[[2-[[(2S)-2-[[(2S)-2-acetamido-3-(1H-indol-3-yl)propanoyl]amino]propanoyl]amino]-2-methylpropanoyl]amino]-2-methylpropanoyl]amino]-4-methylpentanoyl]amino]-2-methylpropanoyl]amino]-5-amino-5-oxopentanoyl]amino]propanoyl]amino]-2-methylpropanoyl]amino]-2-methylpropanoyl]amino]-5-amino-5-oxopentanoyl]amino]-4-methylpentanoyl]amino]propanoyl]amino]-N-[(2S)-4-methyl-1-oxopentan-2-yl]pentanediamide
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N[C@@H](CCC(N)=O)C(=O)NC(C)(C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C=O)CC(C)C,"(2S)-2-[[(2S)-2-[[(2S)-2-[[2-[[(2S)-2-[[2-[[(2S)-2-[[2-[[2-[[(2S)-2-[[(2S)-2-acetamido-3-(1H-indol-3-yl)propanoyl]amino]propanoyl]amino]-2-methylpropanoyl]amino]-2-methylpropanoyl]amino]-4-methylpentanoyl]amino]-2-methylpropanoyl]amino]-5-amino-5-oxopentanoyl]amino]-2-methylpropanoyl]amino]propanoyl]amino]propanoyl]amino]-N-[(2S)-1-[[1-[[(2S)-5-amino-1-[[(2S)-4-methyl-1-oxopentan-2-yl]amino]-1,5-dioxopentan-2-yl]amino]-2-methyl-1-oxopropan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]pentanediamide"
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N[C@@H](CCC(N)=O)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C=O)CC(C)C,(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[2-[[2-[[(2S)-2-[[2-[[(2S)-2-[[2-[[2-[[(2S)-2-[[(2S)-2-acetamido-3-(1H-indol-3-yl)propanoyl]amino]propanoyl]amino]-2-methylpropanoyl]amino]-2-methylpropanoyl]amino]-4-methylpentanoyl]amino]-2-methylpropanoyl]amino]-5-amino-5-oxopentanoyl]amino]-2-methylpropanoyl]amino]-2-methylpropanoyl]amino]propanoyl]amino]-5-amino-5-oxopentanoyl]amino]-4-methylpentanoyl]amino]propanoyl]amino]-N-[(2S)-4-methyl-1-oxopentan-2-yl]pentanediamide
