input,target
CC(=O)[C@H]1NC(=O)[C@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](NC(=O)[C@@H](CC(C)C)N(C)c4nc(Cl)nc(Nc5ccc(-c6c7ccc(=O)cc-7oc7cc(C)ccc67)c(C(=O)O)c5)n4)[C@H](O)c4ccc(c(Cl)c4)Oc4cc3cc(c4OC3OC(CO)C(O)C(O)C3OC3C4C[C@](C)([NH3+])C3C(C)O4)Oc3ccc(cc3Cl)[C@H]2O)c2ccc(O)c(c2)-c2c(O)cc(O)cc21,"[(5S)-7-[2-[[(1S,2R,18R,19R,22S,25R,28R,40S)-40-acetyl-22-(2-amino-2-oxoethyl)-19-[[(2R)-2-[[4-[3-carboxy-4-(3-methyl-6-oxoxanthen-9-yl)anilino]-6-chloro-1,3,5-triazin-2-yl]-methylamino]-4-methylpentanoyl]amino]-5,15-dichloro-2,18,32,35,37-pentahydroxy-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaoctacyclo[26.14.2.23,6.214,17.18,12.129,33.010,25.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34(39),35,37,46,49-pentadecaen-48-yl]oxy]-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy-3,5-dimethyl-2-oxabicyclo[2.2.1]heptan-5-yl]azanium"
CCCCC(CCC(O)CCC1CC1C(O)C(CCCCN(CC(=O)O)CC(O)O)C(C)C(O)C(CCC(O)C(CCC(N)O)CCC(O)C(CO)CCC(O)C(CO)CCC(O)C(CCC(N)O)CCC(O)C(CO)NC1(CNC(O)COCCOCCNC(=O)COCCOCCNC(=O)CCCCCCCCCCCCCCCC(C)C)CC1)CC1CNCN1)C(O)NC1CCC(=O)NCCCCC(C(N)O)CCC(O)C(CC2CNC3CCC=CC23)CCC(O)C(CCCNC(N)N)NC(O)C(CC2C=CCCC2)CCC(O)C2CC(O)CC(N2)C1O,"2-[[5-[[2-[6-[[[16-(2,3,3a,6,7,7a-hexahydro-1H-indol-3-ylmethyl)-12-[amino(hydroxy)methyl]-23-(cyclohex-2-en-1-ylmethyl)-20-[3-(diaminomethylamino)propyl]-2,15,19,22,26,29-hexahydroxy-6-oxo-7,21,31-triazabicyclo[25.3.1]hentriacontan-3-yl]amino]-hydroxymethyl]-3-hydroxydecyl]cyclopropyl]-hydroxymethyl]-12,24-bis(3-amino-3-hydroxypropyl)-7,11,15,19,23,27,29-heptahydroxy-16,20-bis(hydroxymethyl)-28-[[1-[[[1-hydroxy-2-[2-[2-[[2-[2-[2-(17-methyloctadecanoylamino)ethoxy]ethoxy]acetyl]amino]ethoxy]ethoxy]ethyl]amino]methyl]cyclopropyl]amino]-8-(imidazolidin-4-ylmethyl)-6-methylnonacosyl]-(2,2-dihydroxyethyl)amino]acetic acid"
CC(=O)NC1[C@H](OC2[C@H](OC3[C@H](C)OC(C)[C@@H](OCc4ccccc4)[C@@H]3OCc3ccccc3)OC(C)[C@@H](OCc3ccccc3)[C@@H]2O[C@H]2O[C@@H](COCc3ccccc3)[C@H](OCc3ccccc3)C(OCc3ccccc3)C2OCc2ccccc2)OC2COC(C)(C)O[C@H]2[C@@H]1O[C@@H]1OC(C)[C@@H](OCc2ccccc2)[C@H](O[C@@H]2OC(C)[C@@H](OCc3ccccc3)[C@H](OCc3ccccc3)C2C)C1OC(C)=O,"[(2S,4S,5R)-2-[[(6S,8R,8aS)-7-acetamido-6-[(2S,4S,5R)-2-[(2S,4S,5R)-2,6-dimethyl-4,5-bis(phenylmethoxy)oxan-3-yl]oxy-6-methyl-5-phenylmethoxy-4-[(2R,5S,6S)-3,4,5-tris(phenylmethoxy)-6-(phenylmethoxymethyl)oxan-2-yl]oxyoxan-3-yl]oxy-2,2-dimethyl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-8-yl]oxy]-4-[(2S,4R,5R)-3,6-dimethyl-4,5-bis(phenylmethoxy)oxan-2-yl]oxy-6-methyl-5-phenylmethoxyoxan-3-yl] acetate"
CCCCCCN(c1nc(NC(C)(C)CC(C)(C)C)nc(N(CCCCCCN(c2nc(NC3CC(C)(C)N(CC(O)COC4CC(C)(C)N(OCCC)C(C)(C)C4)C(C)(C)C3)nc(NC(C)(C)CC(C)(C)C)n2)C2CC(C)(C)N(CC(O)COC3CC(C)(C)N(OCCC)C(C)(C)C3)C(C)(C)C2)C2CC(C)(C)N(CC(O)COC3CC(C)(C)N(OCCC)C(C)(C)C3)C(C)(C)C2)n1)C1CC(C)(C)N(CC(O)COC2CC(C)(C)N(OCCC)C(C)(C)C2)C(C)(C)C1,"1-[4-[[4-[6-[[4-[hexyl-[1-[2-hydroxy-3-(2,2,6,6-tetramethyl-1-propoxypiperidin-4-yl)oxypropyl]-2,2,6,6-tetramethylpiperidin-4-yl]amino]-6-(2,4,4-trimethylpentan-2-ylamino)-1,3,5-triazin-2-yl]-[1-[2-hydroxy-3-(2,2,6,6-tetramethyl-1-propoxypiperidin-4-yl)oxypropyl]-2,2,6,6-tetramethylpiperidin-4-yl]amino]hexyl-[1-[2-hydroxy-3-(2,2,6,6-tetramethyl-1-propoxypiperidin-4-yl)oxypropyl]-2,2,6,6-tetramethylpiperidin-4-yl]amino]-6-(2,4,4-trimethylpentan-2-ylamino)-1,3,5-triazin-2-yl]amino]-2,2,6,6-tetramethylpiperidin-1-yl]-3-(2,2,6,6-tetramethyl-1-propoxypiperidin-4-yl)oxypropan-2-ol"
CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@@H](C(=O)NNCCO)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCCn3ccc(NC(=O)C=Cc4ccc(Cl)cc4)nc3=O)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,"(2R)-N-[(1S,2R,18R,19R,22S,25R,28R,40R)-22-(2-amino-2-oxoethyl)-5,15-dichloro-48-[(2S,3R,4S,5S,6R)-3-[(2S,4S,5S,6S)-4-[2-[4-[3-(4-chlorophenyl)prop-2-enoylamino]-2-oxopyrimidin-1-yl]ethylamino]-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,18,32,35,37-pentahydroxy-40-[(2-hydroxyethylamino)carbamoyl]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaoctacyclo[26.14.2.23,6.214,17.18,12.129,33.010,25.034,39]pentaconta-3,5,8(48),9,11,14,16,29(45),30,32,34(39),35,37,46,49-pentadecaen-19-yl]-4-methyl-2-(methylamino)pentanamide"
CCC1C2CC3NC4C(CC(O)C4C3C)C3NC(CC4NC(CC(N2)C1C)C(C(C)OCCOCCOCCOC)C4C)C(C)C3CCC(=O)N(CC(=O)Nc1ccc(CC(CN(CCN(CC(=O)OC(C)(C)C)CC(=O)OC(C)(C)C)CC(=O)OC(C)(C)C)N(CC(=O)OC(C)(C)C)CC(=O)OC(C)(C)C)cc1)CC(=O)Nc1ccc(CC(CN(CCN(CC(=O)OC(C)(C)C)CC(=O)OC(C)(C)C)CC(=O)OC(C)(C)C)N(CC(=O)OC(C)(C)C)CC(=O)OC(C)(C)C)cc1,"tert-butyl 2-[[2-[bis[2-[(2-methylpropan-2-yl)oxy]-2-oxoethyl]amino]-3-[4-[[2-[[2-[4-[2-[bis[2-[(2-methylpropan-2-yl)oxy]-2-oxoethyl]amino]-3-[2-[bis[2-[(2-methylpropan-2-yl)oxy]-2-oxoethyl]amino]ethyl-[2-[(2-methylpropan-2-yl)oxy]-2-oxoethyl]amino]propyl]anilino]-2-oxoethyl]-[3-[11-ethyl-4-hydroxy-16-[1-[2-[2-(2-methoxyethoxy)ethoxy]ethoxy]ethyl]-12,17,21,26-tetramethyl-7,23,24,25-tetrazahexacyclo[18.2.1.15,8.110,13.115,18.02,6]hexacosan-22-yl]propanoyl]amino]acetyl]amino]phenyl]propyl]-[2-[bis[2-[(2-methylpropan-2-yl)oxy]-2-oxoethyl]amino]ethyl]amino]acetate"
COC(=O)C[C@@H]1Nc2ccc(C(=O)N(C)Cc3nc4ccccc4[nH]3)cc2CN(CCCCC(=O)CC[C@H](NC(=O)[C@H](CCC(=O)N[C@@H](CCC(=O)NCCCN2Cc3cc(C(=O)N(C)Cc4nc5ccccc5[nH]4)ccc3N[C@@H](CC(=O)OC)C2=O)C(=O)OC)NC(=O)[C@H](N)CCC(=O)N[C@@H](CCC(=O)NCCCN2Cc3cc(C(=O)N(C)Cc4nc5ccccc5[nH]4)ccc3N[C@@H](CC(=O)OC)C2=O)C(=O)OC)C(=O)OC)C1=O,"methyl (2S)-2-[[(2S)-2-[[(2R)-2-amino-5-[[(2S)-5-[3-[(2S)-7-[1H-benzimidazol-2-ylmethyl(methyl)carbamoyl]-2-(2-methoxy-2-oxoethyl)-3-oxo-2,5-dihydro-1H-1,4-benzodiazepin-4-yl]propylamino]-1-methoxy-1,5-dioxopentan-2-yl]amino]-5-oxopentanoyl]amino]-5-[[(2S)-5-[3-[(2S)-7-[1H-benzimidazol-2-ylmethyl(methyl)carbamoyl]-2-(2-methoxy-2-oxoethyl)-3-oxo-2,5-dihydro-1H-1,4-benzodiazepin-4-yl]propylamino]-1-methoxy-1,5-dioxopentan-2-yl]amino]-5-oxopentanoyl]amino]-9-[(2S)-7-[1H-benzimidazol-2-ylmethyl(methyl)carbamoyl]-2-(2-methoxy-2-oxoethyl)-3-oxo-2,5-dihydro-1H-1,4-benzodiazepin-4-yl]-5-oxononanoate"
CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccc(O)c(C)c1)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCCC(CCNC(C)(C)C(C)N=O)CCNC(C)(C)C(C)N=O)[C@H](C)O)C(C)C,"(4S)-4-[[(2S)-2-[[(2S)-2-acetamido-4-amino-4-oxobutanoyl]amino]-5-amino-5-oxopentanoyl]amino]-5-[[(2S)-5-amino-1-[[(2S)-1-[[(2S)-1-[(2S)-2-[[(2S)-1-[[(2S,3S)-1-[[(2S)-1-[[(2S)-1-[[(2S)-6-amino-1-[[2-[[5-[(2-methyl-3-nitrosobutan-2-yl)amino]-3-[2-[(2-methyl-3-nitrosobutan-2-yl)amino]ethyl]pentyl]amino]-2-oxoethyl]amino]-1-oxohexan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-4-methyl-1-oxopentan-2-yl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-3-(4-hydroxy-3-methylphenyl)-1-oxopropan-2-yl]carbamoyl]pyrrolidin-1-yl]-3-hydroxy-1-oxopropan-2-yl]amino]-3-methyl-1-oxobutan-2-yl]amino]-1,5-dioxopentan-2-yl]amino]-5-oxopentanoic acid"
O=C(O)CCOC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2OCCC(=O)O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,"3-[[(1S,3R,5R,6S,8R,10R,11S,13R,15R,16S,18R,20R,21S,23R,25R,26S,28R,30R,31S,33R,35R,36R,37R,38R,39R,40R,41R,42R,43R,44R,45R,46S,47R,48R,49R)-47-(2-carboxyethoxy)-36,37,38,39,40,41,42,43,44,45,46,48,49-tridecahydroxy-5,15,20,25,30,35-hexakis(hydroxymethyl)-2,4,7,9,12,14,17,19,22,24,27,29,32,34-tetradecaoxaoctacyclo[31.2.2.23,6.28,11.213,16.218,21.223,26.228,31]nonatetracontan-10-yl]methoxy]propanoic acid"
CCCCCCCCCCCCC[C@@H]1CC(=O)N[C@H]([C@@H](C)O)C(=O)N[C@H](C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C(C)C)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2CC[C@H](O)[C@H]2C(=O)N[C@@H]([C@H](O)CC(N)=O)C(=O)NCC(=O)N[C@H]([C@@H](C)O)C(=O)N(C(=O)[C@@H](N)CCCN)[C@@H](CCCN)C(=O)O1,"(3R)-3-[(3S,6R,9S,11R,15S,18S,21R,24R,28R,31S,34R,40S,43S,44S)-31-(3-aminopropyl)-32-[(2S)-2,5-diaminopentanoyl]-11,44-dihydroxy-3,6,24,34-tetrakis[(1R)-1-hydroxyethyl]-18-[(4-hydroxyphenyl)methyl]-21-methyl-2,5,8,14,17,20,23,26,30,33,36,39,42-tridecaoxo-15-propan-2-yl-28-tridecyl-29-oxa-1,4,7,13,16,19,22,25,32,35,38,41-dodecazatricyclo[41.3.0.09,13]hexatetracontan-40-yl]-3-hydroxypropanamide"
C/C=C(\\C)C(=O)O[C@H]1[C@H](OC(C)=O)[C@@]2(CO)[C@@H](CC1(C)C)C1=CC[C@@H]3[C@@]4(C)CC[C@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](OC[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)C[C@H]2O,"(2S,3S,4S,5R,6R)-6-[[(3S,4aR,6aR,6bS,8R,8aR,9R,10R,12aS,14aR,14bR)-9-acetyloxy-8-hydroxy-8a-(hydroxymethyl)-4,4,6a,6b,11,11,14b-heptamethyl-10-[(E)-2-methylbut-2-enoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-[[(2S,3R,4S,5R,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]methoxy]-3-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2-carboxylic acid"
C/C=C(\\C)C(=O)O[C@H]1[C@H](O)[C@@]2(COC(C)=O)[C@@H](CC1(C)C)C1=CC[C@@H]3[C@@]4(C)CC[C@H](O[C@@H]5O[C@H](C(=O)O)[C@@H](O)[C@H](OC[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)C[C@H]2O,"(2S,3S,4S,5R,6R)-6-[[(3S,4aR,6aR,6bS,8R,8aR,9R,10R,12aS,14aR,14bR)-8a-(acetyloxymethyl)-8,9-dihydroxy-4,4,6a,6b,11,11,14b-heptamethyl-10-[(E)-2-methylbut-2-enoyl]oxy-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-[[(2S,3R,4S,5R,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]methoxy]-3-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2-carboxylic acid"
O=C(O)CN(CC(=O)O)C[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](CO)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,"2-[carboxymethyl-[[(1S,3R,5R,6S,8R,10R,11S,13R,15R,16S,18R,20R,21S,23R,25R,26S,28R,30R,31S,33R,35R,36R,37R,38R,39R,40R,41R,42R,43R,44R,45R,46R,47R,48R,49R)-36,37,38,39,40,41,42,43,44,45,46,47,48,49-tetradecahydroxy-10,15,20,25,30,35-hexakis(hydroxymethyl)-2,4,7,9,12,14,17,19,22,24,27,29,32,34-tetradecaoxaoctacyclo[31.2.2.23,6.28,11.213,16.218,21.223,26.228,31]nonatetracontan-5-yl]methyl]amino]acetic acid"
COC(=O)[C@]1(C)CC[C@]2(C)CC[C@@]3(C)[C@@H]4CCc5c(cc6c(c5C)O[C@H]5[C@@H](O6)c6c(cc7c(c6C)O[C@@]6(C)C8=CC=C9[C@@](C)(CC[C@@]%10(C)[C@@H]%11C[C@](C)(C(=O)OC)CC[C@]%11(C)CC[C@@]9%10C)C8=CC(=O)[C@@]6(O)O7)[C@]6(C)CC[C@@]7(C)[C@@H]8C[C@](C)(C(=O)OC)CC[C@]8(C)CC[C@@]7(C)[C@H]56)[C@]4(C)CC[C@@]3(C)[C@@H]2C1,"trimethyl (2S,7R,10S,11R,13R,16S,19S,20S,27R,28S,29S,32S,35R,37R,38S,41R,46S,50R,53S,54R,56R,59S,62R,67S)-46-hydroxy-7,10,13,16,19,24,29,32,35,38,41,50,53,56,59,62,67,70-octadecamethyl-47-oxo-3,26,45,68-tetraoxaheptadecacyclo[40.28.0.02,27.04,25.06,23.07,20.010,19.011,16.028,41.029,38.032,37.044,69.046,67.049,66.050,63.053,62.054,59]heptaconta-1(70),4(25),5,23,42,44(69),48,63,65-nonaene-13,35,56-tricarboxylate"
CC[C@H](C)[C@H](N=C(O)CN=C(O)[C@H](CC(=O)O)N=C(O)[C@H](CO)N=C(O)[C@H](CC(=O)O)N=C(O)[C@H](CO)N=C(O)[C@H](CS)N=C(O)[C@H](CCCNC(=N)N)N=C(O)[C@H](CCC(=N)O)N=C(O)[C@H](Cc1cnc[nH]1)N=C(O)[C@@H]1CCCN1C(=O)[C@H](CS)N=C(O)[C@H](CCCNC(=N)N)N=C(O)[C@H](CCCNC(=N)N)N=C(O)[C@@H](N=C(O)[C@@H](N)C(C)C)C(C)C)C(=O)O,"(2S,3S)-2-[[2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2R)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[[(2S)-1-[(2R)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-amino-1-hydroxy-3-methylbutylidene]amino]-1-hydroxy-3-methylbutylidene]amino]-5-carbamimidamido-1-hydroxypentylidene]amino]-5-carbamimidamido-1-hydroxypentylidene]amino]-3-sulfanylpropanoyl]pyrrolidin-2-yl]-hydroxymethylidene]amino]-1-hydroxy-3-(1H-imidazol-5-yl)propylidene]amino]-1,5-dihydroxy-5-iminopentylidene]amino]-5-carbamimidamido-1-hydroxypentylidene]amino]-1-hydroxy-3-sulfanylpropylidene]amino]-1,3-dihydroxypropylidene]amino]-3-carboxy-1-hydroxypropylidene]amino]-1,3-dihydroxypropylidene]amino]-3-carboxy-1-hydroxypropylidene]amino]-1-hydroxyethylidene]amino]-3-methylpentanoic acid"
CC(C)C[C@H](N)C(O)=NCC(O)=N[C@@H](CCCNC(=N)N)C(O)=N[C@@H](CC(=N)O)C(O)=N[C@@H](CO)C(O)=N[C@@H](Cc1ccccc1)C(O)=N[C@@H](CCC(=O)O)C(O)=N[C@H](C(O)=N[C@@H](CS)C(O)=N[C@H](C(O)=N[C@@H](CS)C(O)=N[C@@H](C)C(O)=N[C@@H](CS)C(=O)N1CCC[C@H]1C(O)=NCC(O)=N[C@@H](CCCNC(=N)N)C(O)=N[C@@H](CC(=O)O)C(=O)O)C(C)C)C(C)C,"(2S)-2-[[(2S)-2-[[2-[[[(2S)-1-[(2R)-2-[[(2S)-2-[[(2R)-2-[[(2S)-2-[[(2R)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[2-[[(2S)-2-amino-1-hydroxy-4-methylpentylidene]amino]-1-hydroxyethylidene]amino]-5-carbamimidamido-1-hydroxypentylidene]amino]-1,4-dihydroxy-4-iminobutylidene]amino]-1,3-dihydroxypropylidene]amino]-1-hydroxy-3-phenylpropylidene]amino]-4-carboxy-1-hydroxybutylidene]amino]-1-hydroxy-3-methylbutylidene]amino]-1-hydroxy-3-sulfanylpropylidene]amino]-1-hydroxy-3-methylbutylidene]amino]-1-hydroxy-3-sulfanylpropylidene]amino]-1-hydroxypropylidene]amino]-3-sulfanylpropanoyl]pyrrolidin-2-yl]-hydroxymethylidene]amino]-1-hydroxyethylidene]amino]-5-carbamimidamido-1-hydroxypentylidene]amino]butanedioic acid"
CSCC[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](CCSC)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CS)[C@@H](C)O)C(C)C)[C@@H](C)O)C(=O)N[C@H](C(=O)O)C(C)C,"(2S)-2-[[(2S)-2-[[(2S,3R)-2-[[(2S)-2-[[(2S)-2-[[2-[[(2S)-2-[[(2S)-2-[[(2R)-2-[[(2S)-2-[[(2S)-2-[[(2S,3R)-2-[[(2S)-2-[[(2S)-2-[[2-[[2-[[(2S)-2-[[(2R)-2-amino-3-sulfanylpropanoyl]amino]-4-methylpentanoyl]amino]acetyl]amino]acetyl]amino]-4-methylpentanoyl]amino]-4-methylpentanoyl]amino]-3-hydroxybutanoyl]amino]-4-methylsulfanylbutanoyl]amino]-3-methylbutanoyl]amino]-3-sulfanylpropanoyl]amino]-4-methylpentanoyl]amino]propanoyl]amino]acetyl]amino]-4-methylpentanoyl]amino]-4-methylpentanoyl]amino]-3-hydroxybutanoyl]amino]-4-methylsulfanylbutanoyl]amino]-3-methylbutanoic acid"
CCCCCCCCCCCCCCCCCCCC[C@@H](O)C(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@]3(C(=O)O)C[C@H](O[C@H]4O[C@H](CO)[C@H](O)[C@H](O[C@@H]5O[C@H]([C@H](O)CO)[C@@H](O)[C@@H]5O)[C@H]4O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CCCCCCCCCCCCC,"(2S,4S,5R,6R)-5-acetamido-4-[(2S,3R,4S,5S,6R)-4-[(2S,3S,4S,5R)-5-[(1R)-1,2-dihydroxyethyl]-3,4-dihydroxyoxolan-2-yl]oxy-3,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2-[(2S,3R,4S,5S,6R)-2-[(2R,3S,4R,5R,6R)-6-[(2S,3S,4R)-3,4-dihydroxy-2-[[(2R)-2-hydroxydocosanoyl]amino]heptadecoxy]-4,5-dihydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl]oxy-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylic acid"
CO[C@H]1[C@H](O)CO[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O[C@H]4[C@H](O[C@H]5CC[C@]6(C)[C@H]7CC[C@]89C(=O)O[C@@](C)(CCCC(C)C=O)[C@H]8CC[C@@]9(C)C7=CC[C@H]6C5(C)C)OC[C@@H](OS(=O)(=O)O)[C@@H]4O)O[C@@H]3C)O[C@H](COS(=O)(=O)O)[C@H]2O)[C@@H]1O,"[(2R,3R,4S,5R,6S)-4-[(2S,3R,4S,5R)-3,5-dihydroxy-4-methoxyoxan-2-yl]oxy-3,5-dihydroxy-6-[(2R,3S,4S,5R,6S)-4-hydroxy-6-[(2S,3R,4R,5R)-4-hydroxy-2-[[(2S,5S,6S,9S,12R,13R,16S,18R)-2,6,13,17,17-pentamethyl-6-(4-methyl-5-oxopentyl)-8-oxo-7-oxapentacyclo[10.8.0.02,9.05,9.013,18]icos-1(20)-en-16-yl]oxy]-5-sulfooxyoxan-3-yl]oxy-2-methyl-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-3-yl]oxyoxan-2-yl]methyl hydrogen sulfate"
OC[C@@H]1O[C@H]2O[C@H]3[C@H](CO)O[C@@H](O[C@H]4[C@H](CO)O[C@@H](O[C@@H]5[C@@H](O)[C@H](O)[C@@H](O[C@@H]5CN5CCNCCNCCNCC5)O[C@@H]5[C@@H](O)[C@H](O)[C@@H](O[C@@H]5CO)O[C@@H]5[C@@H](O)[C@H](O)[C@@H](O[C@@H]5CO)O[C@@H]5[C@@H](O)[C@@H](O)C(O[C@@H]5CO)O[C@@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,"(1R,3S,5S,6R,8S,10S,11R,13S,15S,16R,20R,21R,23S,25R,26R,28S,30R,31R,33S,35R,36S,37S,38S,39S,40S,41S,42S,43R,44R,45R,46R,47R,48R,49R)-5,10,15,20,25,30-hexakis(hydroxymethyl)-35-(1,4,7,10-tetrazacyclododec-1-ylmethyl)-2,4,7,9,12,14,17,19,22,24,27,29,32,34-tetradecaoxaoctacyclo[31.2.2.23,6.28,11.213,16.218,21.223,26.228,31]nonatetracontane-36,37,38,39,40,41,42,43,44,45,46,47,48,49-tetradecol"
