input,target
CCCCCCC=CCCCOc1cccc(C(=O)N[C@@H]2C(O[C@@H]3C(CO)O[C@@H](OC4C(CO)O[C@@H](O[C@@H]5C(CO)OC(OC6C(CO[C@@H]7OC(C)[C@@H](O)[C@@H](O)C7OC)O[C@@H](O)[C@@H](NC(C)=O)[C@H]6O)C(NC(C)=O)C5O)[C@@H](NC(C)=O)[C@H]4O)C(NC(C)=O)C3O)OC(CO)[C@@H](O)[C@@H]2O)c1,"N-[(3S,4R,5S)-2-[(3S,6S)-5-acetamido-6-[(4R,5S,6S)-5-acetamido-6-[(3S)-5-acetamido-6-[(4R,5S,6R)-5-acetamido-2-[[(2R,4R,5S)-4,5-dihydroxy-3-methoxy-6-methyloxan-2-yl]oxymethyl]-4,6-dihydroxyoxan-3-yl]oxy-4-hydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-4-hydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-4-hydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]-3-undec-4-enoxybenzamide"
CC(C)(Br)C(=O)OCC(C)(COC(=O)C(C)(C)Br)C(=O)OCC(C)(COC(=O)C(C)(COC(=O)C(C)(C)Br)COC(=O)C(C)(C)Br)C(=O)OCC(COC(=O)C(C)(COC(=O)C(C)(COC(=O)C(C)(C)Br)COC(=O)C(C)(C)Br)COC(=O)C(C)(COC(=O)C(C)(C)Br)COC(=O)C(C)(C)Br)C(=O)OCCn1c(O)c2c(c1O)C1C=CC2O1,"[2-[[3-[3-(2-bromo-2-methylpropanoyl)oxy-2-[(2-bromo-2-methylpropanoyl)oxymethyl]-2-methylpropanoyl]oxy-2-[[3-(2-bromo-2-methylpropanoyl)oxy-2-[(2-bromo-2-methylpropanoyl)oxymethyl]-2-methylpropanoyl]oxymethyl]-2-methylpropanoyl]oxymethyl]-3-[2-(1,3-dihydroxy-4,7-dihydro-4,7-epoxyisoindol-2-yl)ethoxy]-3-oxopropyl] 3-[3-(2-bromo-2-methylpropanoyl)oxy-2-[(2-bromo-2-methylpropanoyl)oxymethyl]-2-methylpropanoyl]oxy-2-[[3-(2-bromo-2-methylpropanoyl)oxy-2-[(2-bromo-2-methylpropanoyl)oxymethyl]-2-methylpropanoyl]oxymethyl]-2-methylpropanoate"
CC=CC[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)C(CO)C(=O)N(C)[C@@H](CC(C)(C)OCSC)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)[N+]2(C)C(C(C)C)[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"(3R,6S,9S,12S,15S,21S,24S,27S,30S,33R)-21-ethyl-18-(hydroxymethyl)-24-[(1R,2R)-1-hydroxy-2-methylhex-4-enyl]-1,3,6,10,16,19,25,28,31-nonamethyl-15-[2-methyl-2-(methylsulfanylmethoxy)propyl]-9,30-bis(2-methylpropyl)-12,27,34-tri(propan-2-yl)-4,7,10,13,16,19,22,25,28,31-decaza-1-azoniabicyclo[31.1.0]tetratriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone"
C=c1c(=C)n(C)c(=O)c2ccc3c4ccc5c6ccc7c8c(ccc(c(=C)c5c4c(=C)c(=C)c3c12)c86)-c1c(Cc2ccc(-c3c(-c4ccccc4)c(-c4ccccc4)c(-c4ccccc4)c4c5ccc6c8ccc9c%10ccc%11c(=O)n(C)c(=O)c%12ccc(c%13ccc(c%14ccc(c34)c5c6%14)c8c9%13)c%10c%11%12)cc2)ccc(-c2ccccc2)c1-7,"25-methyl-7-[4-[(11-methyl-12,13,16,17,20-pentamethylidene-10-oxo-29-phenyl-11-azanonacyclo[22.9.2.02,19.05,18.06,15.09,14.021,34.025,30.031,35]pentatriaconta-1(33),2(19),3,5(18),6(15),7,9(14),21(34),22,24(35),25,27,29,31-tetradecaen-26-yl)methyl]phenyl]-8,9,10-triphenyl-25-azaundecacyclo[17.14.2.22,5.220,23.03,15.04,12.06,11.016,34.021,30.022,27.031,35]nonatriaconta-1(33),2(39),3(15),4(12),5(38),6,8,10,13,16(34),17,19(35),20,22,27,29,31,36-octadecaene-24,26-dione"
CCCCC1C(=O)N(C)CC(=O)NC(CC(=O)O)C(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)NC(Cc2cc(Br)c(O)c(Br)c2)C(=O)N(C)CC(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NCC(N)=O)CSCC(=O)NC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)N1C,"2-[41-[(2-amino-2-oxoethyl)carbamoyl]-5,8,23-tribenzyl-11-butyl-26-[(3,5-dibromo-4-hydroxyphenyl)methyl]-35-[(4-hydroxyphenyl)methyl]-32-(1H-indol-3-ylmethyl)-7,10,13,22,28-pentamethyl-38-(2-methylpropyl)-3,6,9,12,15,18,21,24,27,30,33,36,39-tridecaoxo-20-propan-2-yl-1-thia-4,7,10,13,16,19,22,25,28,31,34,37,40-tridecazacyclodotetracont-17-yl]acetic acid"
CC=CC[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](CCN(CC)CC)C(=O)N(C)[C@@H](C(C)CC)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"(3S,6S,9S,12R,15S,18S,21S,24S,27R,30S,33S)-24-butan-2-yl-27-[2-(diethylamino)ethyl]-30-ethyl-33-[(1R,2R)-1-hydroxy-2-methylhex-4-enyl]-1,4,7,10,12,15,19,25,28-nonamethyl-6,9,18-tris(2-methylpropyl)-3,21-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone"
CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)NCCCNCCCCNCCCN)c4cccc(O)c4-c4cc3ccc4O)C(OC3CC(C)(N)C(O)C(C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,"2-(4-amino-5-hydroxy-4,6-dimethyloxan-2-yl)oxy-22-(2-amino-2-oxoethyl)-N-[3-[4-(3-aminopropylamino)butylamino]propyl]-5,15-dichloro-48-[3-[4-[[4-(4-chlorophenyl)phenyl]methylamino]-5-hydroxy-4,6-dimethyloxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-18,32,35-trihydroxy-19-[[4-methyl-2-(methylamino)pentanoyl]amino]-20,23,26,42,44-pentaoxo-7,13-dioxa-21,24,27,41,43-pentazaoctacyclo[26.14.2.23,6.214,17.18,12.129,33.010,25.034,39]pentaconta-3,5,8,10,12(48),14,16,29(45),30,32,34(39),35,37,46,49-pentadecaene-40-carboxamide"
CCCCC1C(=O)N(C)C(CCCC)C(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NCC(N)=O)CCC(=O)NC(Cc2ccccc2)C(=O)N(C)C(C)C(=O)NC(CC(N)=O)C(=O)N2CCCC2C(=O)NC(Cc2cnc[nH]2)C(=O)NC(CC(C)C)C(=O)N(C)CC(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CO)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N1C,"N,3-bis(2-amino-2-oxoethyl)-9-benzyl-20,23-dibutyl-17-(3-carbamimidamidopropyl)-29-(hydroxymethyl)-41-(1H-imidazol-5-ylmethyl)-26,32-bis(1H-indol-3-ylmethyl)-6,7,21,24,36-pentamethyl-38-(2-methylpropyl)-2,5,8,11,16,19,22,25,28,31,34,37,40,43-tetradecaoxo-1,4,7,10,15,18,21,24,27,30,33,36,39,42-tetradecazabicyclo[42.3.0]heptatetracontane-14-carboxamide"
CC=CC[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](COCC(=O)O)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"2-[[(2R,5S,8S,11S,14S,17R,20S,23S,26S,29S,32S)-32-ethyl-29-[(1R,2R)-1-hydroxy-2-methylhex-4-enyl]-1,4,10,14,17,19,22,25,28-nonamethyl-5,11,20,23-tetrakis(2-methylpropyl)-3,6,9,12,15,18,21,24,27,30,33-undecaoxo-8,26-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacont-2-yl]methoxy]acetic acid"
CC=CC[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H]([C@@H](C)OCC=Cc2ccccc2)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"(3S,6R,9S,12R,15S,18S,21S,24S,30S,33S)-30-ethyl-33-[(1R,2R)-1-hydroxy-2-methylhex-4-enyl]-1,4,7,10,12,15,19,25,28-nonamethyl-6,9,18-tris(2-methylpropyl)-24-[(1R)-1-(3-phenylprop-2-enoxy)ethyl]-3,21-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone"
CCCCC1C(=O)N(C)CC(=O)NC(CC(=O)O)C(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)NC(CCC(=O)O)C(=O)N(C)C(CCC(=O)O)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NCC(N)=O)CSCC(=O)NC(Cc2ccccc2)C(=O)N(C)C(Cc2ccccc2)C(=O)N1C,"3-[3-[(2-amino-2-oxoethyl)carbamoyl]-21,36,39-tribenzyl-33-butyl-15,18-bis(2-carboxyethyl)-27-(carboxymethyl)-9-[(4-hydroxyphenyl)methyl]-12-(1H-indol-3-ylmethyl)-16,22,31,34,37-pentamethyl-5,8,11,14,17,20,23,26,29,32,35,38,41-tridecaoxo-24-propan-2-yl-1-thia-4,7,10,13,16,19,22,25,28,31,34,37,40-tridecazacyclodotetracont-6-yl]propanoic acid"
Cc1ccc(C(C)C)c(N2CCC(Cc3ccc(C(C)C)c(N4C(=NC(=O)NCCc5ccc(-c6ncn(-c7ccc(OC(F)(F)F)cc7)n6)cc5)SC(Cc5ccc(C(C)C)c(N6C(=O)C(C)SC6=NC(=O)NCCc6ccc(-c7ncn(-c8ccc(OC(F)(F)F)cc8)n7)cc6)c5)C4C)c3)SC2=NC(=O)NCCc2ccc(-c3ncn(-c4ccc(OC(F)(F)F)cc4)n3)cc2)c1,"1-[5-methyl-3-[5-[[4-methyl-3-[5-[[3-(5-methyl-2-propan-2-ylphenyl)-2-[2-[4-[1-[4-(trifluoromethoxy)phenyl]-1,2,4-triazol-3-yl]phenyl]ethylcarbamoylimino]-1,3-thiazinan-6-yl]methyl]-2-propan-2-ylphenyl]-2-[2-[4-[1-[4-(trifluoromethoxy)phenyl]-1,2,4-triazol-3-yl]phenyl]ethylcarbamoylimino]-1,3-thiazolidin-5-yl]methyl]-2-propan-2-ylphenyl]-4-oxo-1,3-thiazolidin-2-ylidene]-3-[2-[4-[1-[4-(trifluoromethoxy)phenyl]-1,2,4-triazol-3-yl]phenyl]ethyl]urea"
CC=CC(=O)O[C@@H]1C[C@H](O[C@@H]2C[C@H](Oc3cc4cc5c(c(O)c4c(O)c3C)C(=O)[C@@H](O[C@H]3C[C@@H](O[C@@H]4CC(C)[C@H](O)[C@H](O[C@@H]6CC(C)[C@@H](O)[C@@](C)(O)C6)C4)[C@H](O)C(C)O3)[C@H]([C@H](OC)C(=O)[C@@H](O)[C@@H](C)O)C5)OC(C)[C@H]2O)OC(C)[C@H]1O,"[(3R,4R,6S)-6-[(3R,4R,6S)-6-[[(6S,7S)-6-[(2S,4R,5R)-4-[(1R,3R,4S)-3-[(1R,3S,4R)-3,4-dihydroxy-3,5-dimethylcyclohexyl]oxy-4-hydroxy-5-methylcyclohexyl]oxy-5-hydroxy-6-methyloxan-2-yl]oxy-7-[(1S,3S,4R)-3,4-dihydroxy-1-methoxy-2-oxopentyl]-4,10-dihydroxy-3-methyl-5-oxo-7,8-dihydro-6H-anthracen-2-yl]oxy]-3-hydroxy-2-methyloxan-4-yl]oxy-3-hydroxy-2-methyloxan-4-yl] but-2-enoate"
CC=CC[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](SCCN(CC)CC)C(=O)N(C)[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"(3S,6S,9S,12R,15S,18S,21S,24S,27R,30S,33S)-27-[2-(diethylamino)ethylsulfanyl]-30-ethyl-33-[(1R,2R)-1-hydroxy-2-methylhex-4-enyl]-1,4,7,10,12,15,19,25,28-nonamethyl-6,9,18-tris(2-methylpropyl)-3,21,24-tri(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone"
CCCCCCC#CCCCOc1cccc(C(=O)N[C@@H]2C(O[C@@H]3C(CO)O[C@@H](OC4C(CO)O[C@@H](O[C@@H]5C(CO)OC(OC6C(CO[C@@H]7OC(C)[C@@H](O)[C@@H](O)C7OC)O[C@@H](O)[C@@H](NC(C)=O)[C@H]6O)C(NC(C)=O)C5O)[C@@H](NC(C)=O)[C@H]4O)C(NC(C)=O)C3O)OC(CO)[C@@H](O)[C@@H]2O)c1,"N-[(3S,4R,5S)-2-[(3S,6S)-5-acetamido-6-[(4R,5S,6S)-5-acetamido-6-[(3S)-5-acetamido-6-[(4R,5S,6R)-5-acetamido-2-[[(2R,4R,5S)-4,5-dihydroxy-3-methoxy-6-methyloxan-2-yl]oxymethyl]-4,6-dihydroxyoxan-3-yl]oxy-4-hydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-4-hydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-4-hydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]-3-undec-4-ynoxybenzamide"
Cc1ccccc1OC1C(Oc2c(C)cccc2C)C2C3NC(NC4NC(NC5NC(NC6NC(N3)C3C6C(Oc6c(C)cccc6C)C(Oc6ccccc6C)C(Oc6ccccc6C)C3N(C)C)C3C5C(Oc5c(C)cccc5C)C(Oc5ccccc5C)C(Oc5ccccc5C)C3N(C)C)C3C4C(Oc4c(C)cccc4C)C(Oc4ccccc4C)C(Oc4ccccc4C)C3N(C)C)C2C(N(C)C)C1Oc1ccccc1C,"8,17,26,35-tetrakis(2,6-dimethylphenoxy)-5-N,5-N,14-N,14-N,23-N,23-N,32-N,32-N-octamethyl-6,7,15,16,24,25,33,34-octakis(2-methylphenoxy)-2,11,20,29,37,38,39,40-octazanonacyclo[28.6.1.13,10.112,19.121,28.04,9.013,18.022,27.031,36]tetracontane-5,14,23,32-tetramine"
CC=C(C)C(=O)O[C@H]1[C@H](O)[C@@]2(CO)[C@@H](CC1(C)C)C1=CCC3[C@@]4(C)CC[C@H](O[C@@H]5O[C@H](C(=O)O)C(O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@](C)(CO)C4CC[C@@]3(C)[C@]1(C)C[C@H]2O,"(2S,4S,5R,6R)-6-[[(3S,4S,6aR,6bS,8R,8aR,9R,10R,12aS,14bR)-8,9-dihydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-(2-methylbut-2-enoyloxy)-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-hydroxy-3,5-bis[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy]oxane-2-carboxylic acid"
CC=CC[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](CSCCCN)C(=O)N(C)[C@@H](CC(C)(C)O)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"(3S,6S,9S,12R,15S,18S,21S,24S,27S,30S,33S)-27-(3-aminopropylsulfanylmethyl)-30-ethyl-33-[(1R,2R)-1-hydroxy-2-methylhex-4-enyl]-24-(2-hydroxy-2-methylpropyl)-1,4,7,10,12,15,19,25,28-nonamethyl-6,9,18-tris(2-methylpropyl)-3,21-di(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone"
CC=CC[C@@H](C)[C@@H](O)[C@@H]1C(=O)N[C@H](C(C)C)C(=O)N(C)[C@H](CSCCN(CC)CC)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C(C)C)C(=O)N1C,"(3R,6R,9R,12S,15R,18R,21R,24S,27S,30R,33R)-27-[2-(diethylamino)ethylsulfanylmethyl]-33-[(1R,2R)-1-hydroxy-2-methylhex-4-enyl]-1,4,7,10,12,15,19,25,28-nonamethyl-6,9,18,24-tetrakis(2-methylpropyl)-3,21,30-tri(propan-2-yl)-1,4,7,10,13,16,19,22,25,28,31-undecazacyclotritriacontane-2,5,8,11,14,17,20,23,26,29,32-undecone"
CCCCC1C(=O)N(C)C(CCCC)C(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NCC(N)=O)CSCC(=O)NC(Cc2ccccc2)C(=O)N(C)C(C)C(=O)NC(CC(N)=O)C(=O)N2CCCC2C(=O)NC(Cc2cnc[nH]2)C(=O)NC(C(C)O)C(=O)N(C)CC(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CO)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N1C,"N,3-bis(2-amino-2-oxoethyl)-9-benzyl-21,24-dibutyl-18-(3-carbamimidamidopropyl)-39-(1-hydroxyethyl)-30-(hydroxymethyl)-42-(1H-imidazol-5-ylmethyl)-27,33-bis(1H-indol-3-ylmethyl)-6,7,22,25,37-pentamethyl-2,5,8,11,17,20,23,26,29,32,35,38,41,44-tetradecaoxo-13-thia-1,4,7,10,16,19,22,25,28,31,34,37,40,43-tetradecazabicyclo[43.3.0]octatetracontane-15-carboxamide"
C[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CO)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CS)C(N)=O,(2S)-N-[(2S)-1-[[(2R)-1-[[(2R)-1-[[(2R)-1-[[(2R)-1-[[(2R)-1-[[(2R)-1-[[(2R)-1-[[(2R)-1-[[(2S)-1-amino-1-oxo-3-sulfanylpropan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-5-(diaminomethylideneamino)-1-oxopentan-2-yl]amino]-3-hydroxy-1-oxopropan-2-yl]-5-(diaminomethylideneamino)-2-methylpentanamide
NC(=O)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)CCCOc1ccc(NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)c2cccc(N=C(N)N)c2)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)Oc1c(F)c(F)cc(F)c1F,"(3S)-4-[4-[4-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[2-[3-[[(2S)-1-[[(2S)-5-(carbamoylamino)-1-oxo-1-[[(2S)-1-oxo-3-phenyl-1-[(2S)-2-(2,3,5,6-tetrafluorophenoxy)carbonylpyrrolidin-1-yl]propan-2-yl]amino]pentan-2-yl]amino]-1-oxo-3-phenylpropan-2-yl]amino]-3-oxopropoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethylamino]-4-oxobutoxy]anilino]-3-[[2-[[3-(diaminomethylideneamino)benzoyl]amino]acetyl]amino]-4-oxobutanoic acid"
CCCCN(CCCC)c1nc(N(CCCC)CCCC)nc(N(CCCCCCN(c2nc(N(CCCC)C3CC(C)(C)N(OCC)C(C)(C)C3)nc(N(CCCCCCN(c3nc(N(CCCC)CCCC)nc(N(CCCC)CCCC)n3)C3CC(C)(C)N(OCCC)C(C)(C)C3)C3CC(C)(C)N(OCCC)C(C)(C)C3)n2)C2CC(C)(C)N(OCCC)C(C)(C)C2)C2CC(C)(C)N(OCCC)C(C)(C)C2)n1,"2-N-[6-[[4-[6-[[4,6-bis(dibutylamino)-1,3,5-triazin-2-yl]-(2,2,6,6-tetramethyl-1-propoxypiperidin-4-yl)amino]hexyl-(2,2,6,6-tetramethyl-1-propoxypiperidin-4-yl)amino]-6-[butyl-(1-ethoxy-2,2,6,6-tetramethylpiperidin-4-yl)amino]-1,3,5-triazin-2-yl]-(2,2,6,6-tetramethyl-1-propoxypiperidin-4-yl)amino]hexyl]-4-N,4-N,6-N,6-N-tetrabutyl-2-N-(2,2,6,6-tetramethyl-1-propoxypiperidin-4-yl)-1,3,5-triazine-2,4,6-triamine"
CC(=O)NC1[C@@H](OC2[C@H](O[C@@H]3C(CO[C@@H]4OC(CO)[C@@H](O)C(O)[C@@H]4O)O[C@H](OCCCS)C(O)[C@H]3O[C@@H]3OC(CO)[C@@H](O)[C@H](O)C3O)OC(CO)[C@@H](O)[C@@H]2O)OC(CO)[C@@H](O[C@@H]2OC(CO)[C@H](O[C@H]3OC(CO)[C@H](O)[C@H](O)C3O)[C@H](O)C2O)[C@@H]1O,"N-[(2R,4R,5S)-2-[(2S,4S,5S)-4,5-dihydroxy-6-(hydroxymethyl)-2-[(3R,4R,6S)-5-hydroxy-6-(3-sulfanylpropoxy)-4-[(2S,4S,5S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2-[[(2R,3S,5S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-3-yl]oxyoxan-3-yl]oxy-5-[(2S,4R,5R)-3,4-dihydroxy-6-(hydroxymethyl)-5-[(2R,4S,5R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-3-yl]acetamide"
CN[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@@H]2CC1C(=O)N[C@@H](Cc1ccc3ccccc3c1)C(=O)N[C@H](C(=O)O)Cc1ccc(cc1)OCc1cn(nn1)C1CCN(C(=O)[C@@H](NC(=O)[C@H](C)NC)C(C)(C)C)[C@@H]1C(=O)N[C@@H](Cc1ccc3ccccc3c1)C(=O)N[C@H](C(=O)O)Cc1ccc(cc1)OC/C=C/CO2)C(C)(C)C,"(12S,15S,18S,26E,30S,36S,39S)-11,32-bis[(2S)-3,3-dimethyl-2-[[(2S)-2-(methylamino)propanoyl]amino]butanoyl]-15,36-bis(naphthalen-2-ylmethyl)-13,16,34,37-tetraoxo-2,24,29-trioxa-5,6,7,11,14,17,32,35,38-nonazahexacyclo[39.2.2.220,23.14,7.130,33.08,12]nonatetraconta-1(44),4(49),5,20,22,26,41(45),42,47-nonaene-18,39-dicarboxylic acid"
CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)CC(=O)CN(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]([C@H](O)[C@H](C)CC(=O)NCc2ccccc2)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C(C)C)OC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C1=O,"(3R,4R)-N-benzyl-4-hydroxy-4-[(2R,5S,8S,11S,14R,17S,24S,27S,30S,33S)-17-[(1R)-1-hydroxyethyl]-4,10,13,19,23,29,33-heptamethyl-5,8,24,27,30-pentakis(2-methylpropyl)-3,6,9,12,15,18,21,25,28,31,34-undecaoxo-2,11-di(propan-2-yl)-1-oxa-4,7,10,13,16,19,23,26,29,32-decazacyclotetratriacont-14-yl]-3-methylbutanamide"
C/C=C(\\C)[C@H]1OC(=O)[C@@H](C)NC(=O)[C@H](C(C)CC)NC(=O)CN(C)C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](C)NC(=O)[C@@H](CC(C)C)OC(=O)/C(C)=C/C[C@H](OC(=O)N(C)CCN(C)C(=O)OCc2ccc(NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@@H](NC(=O)OCc3ccccc3)C(C)C)cc2)[C@@H]1C,"[4-[[(2S)-5-(carbamoylamino)-2-[[(2S)-3-methyl-2-(phenylmethoxycarbonylamino)butanoyl]amino]pentanoyl]amino]phenyl]methyl N-[2-[[(2R,5S,8R,14S,17R,20S,21S,22S,24E)-8-benzyl-14-butan-2-yl-20-[(E)-but-2-en-2-yl]-5,7,10,17,21,25-hexamethyl-2-(2-methylpropyl)-3,6,9,12,15,18,26-heptaoxo-1,19-dioxa-4,7,10,13,16-pentazacyclohexacos-24-en-22-yl]oxycarbonyl-methylamino]ethyl]-N-methylcarbamate"
