input,target
C=CCCOCCCCCCCCCCCCCCCCOc1ccc(C2=c3ccc([nH]3)=C(c3cc(OCCCCCCCCCCCCCCCC)c(OCCCCCCCCCCCCCCCC)c(OCCCCCCCCCCCCCCCC)c3)c3ccc([nH]3)C(c3cc(OCCCCCCCCCCCCCCCC)c(OCCCCCCCCCCCCCCCC)c(OCCCCCCCCCCCCCCCC)c3)=c3ccc([nH]3)=C(c3cc(OCCCCCCCCCCCCCCCC)c(OCCCCCCCCCCCCCCCC)c(OCCCCCCCCCCCCCCCC)c3)c3ccc2[nH]3)cc1,"5-[4-(16-but-3-enoxyhexadecoxy)phenyl]-10,15,20-tris(3,4,5-trihexadecoxyphenyl)-21,22,23,24-tetrahydroporphyrin"
CCCCCc1ccc(C(C)=CC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]2C(=O)NCC(=O)N[C@@H](CCCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CO)C(=O)NC([C@H](C)CC(=O)O)C(=O)N[C@@H](CC(=O)c3ccccc3N)C(=O)O[C@@H]2C)cc1,"(3S)-3-[[(2R)-4-amino-2-[[(2S)-3-(1H-indol-3-yl)-2-[3-(4-pentylphenyl)but-2-enoylamino]propanoyl]amino]-4-oxobutanoyl]amino]-4-[[(3S,9R,15S,18R,21S,24S,30S,31R)-3-[2-(2-aminophenyl)-2-oxoethyl]-15,21-bis(carboxymethyl)-6-[(2R)-1-carboxypropan-2-yl]-9-(hydroxymethyl)-18,31-dimethyl-24-[3-[(2-methylpropan-2-yl)oxycarbonylamino]propyl]-2,5,8,11,14,17,20,23,26,29-decaoxo-1-oxa-4,7,10,13,16,19,22,25,28-nonazacyclohentriacont-30-yl]amino]-4-oxobutanoic acid"
CCC1NC(=O)[C@@H](NC(=O)CCSCC2CN3C(=O)[C@H](Cc4ccc(C)cc4)N(C)C(=O)[C@@H]4CCCN4C(=O)C(C)(CC)NC(=O)[C@@H](NC(=O)c4ncccc4O)[C@@H](C)OC(=O)[C@H](c4ccccc4)NC(=O)[C@@H]3CC2=O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)[C@H](CSC3CN4CCC3CC4)CN2C(=O)[C@H](Cc2ccc(C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,"N-[(3S,6S,15S,16R,19S,22S)-25-[[3-[[(3S,6S,15S,16R,19S,22S,25R)-25-(1-azabicyclo[2.2.2]octan-3-ylsulfanylmethyl)-12-ethyl-4,16-dimethyl-3-[(4-methylphenyl)methyl]-2,5,11,14,18,21,24-heptaoxo-19-phenyl-17-oxa-1,4,10,13,20-pentazatricyclo[20.4.0.06,10]hexacosan-15-yl]amino]-3-oxopropyl]sulfanylmethyl]-12-ethyl-4,12,16-trimethyl-3-[(4-methylphenyl)methyl]-2,5,11,14,18,21,24-heptaoxo-19-phenyl-17-oxa-1,4,10,13,20-pentazatricyclo[20.4.0.06,10]hexacosan-15-yl]-3-hydroxypyridine-2-carboxamide"
CCCCCCCCCCSCCCCCCCCCCC1c2cc3c4c5c2OCOc2c1cc1c6c2OCCCCOc2c7c8cc9c2OCOc2c(cc%10c%11c2OCCCCOc2c(c(cc%12c2OCOc2c(cc(c(c2OCCCCOc2c%13c(cc(c2OCO%11)C%10CCCCC)C(CCCCC)c2cc(c(c(c2OCO%13)OCCCCO5)OCO7)C8CCCCC)OCO4)C3CCCCCCCCCCSCCCCCCCCCC)C%12CCCCCCCCCCSCCCCCCCCCC)C1CCCCCCCCCCSCCCCCCCCCC)OCO6)C9CCCCC,"2a,4a,37,49-tetrakis(10-decylsulfanyldecyl)-3a,4,16,97-tetrapentyl-9,11,19,21,24,29,32,34,42,44,54,56,59,64,67,69,72,77,80,82,85,90,93,95-tetracosaoxahenicosacyclo[90.4.2.236,57.17,13.117,98.140,46.03,70.05,66.08,65.012,23.015,22.018,91.030,41.031,38.035,58.045,84.048,83.050,79.053,78.071,96.152,100]tetrahecta-a(1a),1(96),2,5,7,12(23),13,15(22),17,30,35,38,40,45,47,50(79),51,53(78),57,65,70,83,91,98-tetracosaene"
CC(=O)OC[C@H]1O[C@@H](O[C@@H]2[C@@H](COCc3ccccc3)O[C@@H](O[C@H]3[C@H]4OC(c5ccccc5)OC[C@H]4O[C@@H](O[C@@H]4[C@@H](COCc5ccccc5)O[C@@H](O[Si](C)(C)C(C)(C)C)[C@H](N5C(=O)C(C)C(C)C5=O)[C@H]4OCc4ccccc4)[C@@H]3O)[C@H](N3C(=O)C(C)C(C)C3=O)[C@H]2OCc2ccccc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,"[(2R,3S,4S,5R,6S)-6-[(2R,3S,4R,5R,6S)-6-[[(4aR,6S,7R,8R,8aS)-6-[(2R,3S,4R,5R,6S)-6-[tert-butyl(dimethyl)silyl]oxy-5-(3,4-dimethyl-2,5-dioxopyrrolidin-1-yl)-4-phenylmethoxy-2-(phenylmethoxymethyl)oxan-3-yl]oxy-7-hydroxy-2-phenyl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-8-yl]oxy]-5-(3,4-dimethyl-2,5-dioxopyrrolidin-1-yl)-4-phenylmethoxy-2-(phenylmethoxymethyl)oxan-3-yl]oxy-3,4,5-triacetyloxyoxan-2-yl]methyl acetate"
C[C@@H]1O[C@@H](O[C@H]2[C@@H]3OC(c4ccccc4)OC[C@H]3O[C@@H](OCCCCCN=C(O)OCc3ccccc3)[C@@H]2OCc2ccccc2)[C@H](OC(=O)c2ccccc2)[C@H](OC(=O)c2ccccc2)[C@H]1O[C@@H]1O[C@H](COCc2ccccc2)[C@@H]2O[C@@H]3O[C@H](COC(=O)CC(=O)O[C@@H]2[C@H]1OC(=O)c1ccccc1)[C@@H](OCc1ccccc1)[C@H](OCc1ccccc1)[C@@H]3OCc1ccccc1,"N-[5-[[(4aR,6R,7R,8S,8aR)-8-[(2S,3R,4R,5S,6S)-3,4-dibenzoyloxy-5-[[(1S,3S,4R,6S,7R,8S,15R,16R,17S,18S)-7-benzoyloxy-10,12-dioxo-16,17,18-tris(phenylmethoxy)-4-(phenylmethoxymethyl)-2,5,9,13,19-pentaoxatricyclo[13.3.1.03,8]nonadecan-6-yl]oxy]-6-methyloxan-2-yl]oxy-2-phenyl-7-phenylmethoxy-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-6-yl]oxy]pentyl]-1-phenylmethoxymethanimidic acid"
CO[C@H]1O[C@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O[C@H]2O[C@H](COC(=O)c3ccccc3C(=O)OC[C@H]3O[C@@H](Sc4ccccc4)[C@H](OCc4ccccc4)[C@@H](OCc4ccccc4)[C@@H]3O[C@H]3O[C@@H]4COC(c5ccccc5)O[C@H]4[C@H](OCc4ccccc4)[C@H]3OCc3ccccc3)[C@@H](O)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,"2-O-[[(2R,3R,4S,5R,6S)-3-[[(4aR,6R,7R,8S,8aR)-2-phenyl-7,8-bis(phenylmethoxy)-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-6-yl]oxy]-4,5-bis(phenylmethoxy)-6-phenylsulfanyloxan-2-yl]methyl] 1-O-[[(2R,3R,4S,5R,6R)-6-[(2R,3R,4S,5R,6S)-2-[[tert-butyl(dimethyl)silyl]oxymethyl]-6-methoxy-4,5-bis(phenylmethoxy)oxan-3-yl]oxy-3-hydroxy-4,5-bis(phenylmethoxy)oxan-2-yl]methyl] benzene-1,2-dicarboxylate"
CO[C@@H]1O[C@@H](C)[C@H](OCc2ccccc2)[C@@H](O[C@H]2O[C@H](COCc3ccccc3)[C@@H](OCc3ccccc3)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)[C@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O[C@@H]1O[C@@H]2COC(C)(C)O[C@H]2[C@H](O[C@@H]2O[C@@H](C)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]2OC(C)=O)[C@H]1NC(=O)C(Cl)(Cl)Cl,"[(2S,3S,4R,5R,6S)-6-[[(4aR,6S,7R,8R,8aS)-6-[(2S,3R,4R,5R,6S)-4,5-dihydroxy-2-[(2R,3R,4R,5S,6S)-2-methoxy-6-methyl-5-phenylmethoxy-4-[(2R,3R,4S,5R,6R)-3,4,5-tris(phenylmethoxy)-6-(phenylmethoxymethyl)oxan-2-yl]oxyoxan-3-yl]oxy-6-methyloxan-3-yl]oxy-2,2-dimethyl-7-[(2,2,2-trichloroacetyl)amino]-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-8-yl]oxy]-4,5-diacetyloxy-2-methyloxan-3-yl] acetate"
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](OC(=O)NCCNCCCCNc5c(NCCNC(=O)CCCCCCCCO[C@@H]6O[C@H](CO[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)[C@@H](O)[C@H](O[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)[C@@H]6O)c(=O)c5=O)CC[C@]4(C)[C@H]3CC[C@@]21C,"[(3S,8S,9S,10R,13R,14S,17R)-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] N-[2-[4-[[2-[2-[9-[(2R,3S,4S,5R,6R)-4-[(2R,3S,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-3,5-dihydroxy-6-[[(2S,3S,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxynonanoylamino]ethylamino]-3,4-dioxocyclobuten-1-yl]amino]butylamino]ethyl]carbamate"
CO[C@H]1CC(O[C@H]2[C@@H](OC)CC(O[C@H]3CC[C@@]4(C)C(=CC[C@]5(O)[C@@H]4C[C@@H](OC(=O)/C=C/c4ccccc4)[C@]4(C)[C@H](C(C)=O)CC[C@]54O)C3)O[C@@H]2C)O[C@H](C)[C@H]1OC1C[C@@H](O)[C@H](OC2C[C@H](O)[C@H](OC3C[C@H](OC)[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1,"[(3S,8S,9R,10R,12R,13S,14R,17R)-17-acetyl-8,14-dihydroxy-3-[(4S,5R,6R)-5-[(4S,5R,6R)-5-[(4R,5S,6R)-4-hydroxy-5-[(4S,5S,6R)-4-hydroxy-5-[(4S,5R,6R)-4-methoxy-6-methyl-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-6-methyloxan-2-yl]oxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-4-methoxy-6-methyloxan-2-yl]oxy-10,13-dimethyl-2,3,4,7,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-12-yl] (E)-3-phenylprop-2-enoate"
C[C@@H]1O[C@@H](O[C@H]2[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7OC[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)C(C)(C)[C@@H]6CC[C@@]5(C)[C@]3(C)CC4)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,"[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl] (4aS,6aR,6aS,6bR,8aR,10S,12aR,14bS)-10-[(2S,3R,4S,5S)-5-hydroxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-2,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate"
CC(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(c1ccccc1)c1ccccc1)C(O)=N[C@@H](C)C(O)=N[C@@H](C)C(O)=N[C@@H](Cc1ccccc1)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(c1ccccc1)c1ccccc1)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=N)O,[(2R)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2R)-3-[diphenyl(sulfido)phosphaniumyl]-2-[9H-fluoren-9-ylmethoxycarbonyl-[(2S)-2-[[1-hydroxy-2-[[(2S)-1-hydroxy-2-(1-hydroxyethylideneamino)propylidene]amino]-2-methylpropylidene]amino]propanoyl]amino]-1-hydroxypropylidene]amino]-1-hydroxypropylidene]amino]-1-hydroxypropylidene]amino]-3-phenylpropanoyl]-(9H-fluoren-9-ylmethoxycarbonyl)amino]-3-hydroxy-3-[(2S)-1-hydroxy-1-[1-hydroxy-1-[(2S)-1-hydroxy-1-iminopropan-2-yl]imino-2-methylpropan-2-yl]iminopropan-2-yl]iminopropyl]-diphenyl-sulfidophosphanium
CC(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(c1ccccc1)c1ccccc1)C(O)=N[C@@H](Cc1cnc[nH]1)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(c1ccccc1)c1ccccc1)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=N)O,[(2R)-2-[[2-[[(2S)-2-[[(2S)-2-[[(2R)-3-[diphenyl(sulfido)phosphaniumyl]-2-[9H-fluoren-9-ylmethoxycarbonyl-[(2S)-2-[[1-hydroxy-2-[[(2S)-1-hydroxy-2-(1-hydroxyethylideneamino)propylidene]amino]-2-methylpropylidene]amino]propanoyl]amino]-1-hydroxypropylidene]amino]-1-hydroxy-3-(1H-imidazol-5-yl)propylidene]amino]-1-hydroxypropylidene]amino]-2-methylpropanoyl]-(9H-fluoren-9-ylmethoxycarbonyl)amino]-3-hydroxy-3-[(2S)-1-hydroxy-1-[1-hydroxy-1-[(2S)-1-hydroxy-1-iminopropan-2-yl]imino-2-methylpropan-2-yl]iminopropan-2-yl]iminopropyl]-diphenyl-sulfidophosphanium
CC(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(C1CCCCC1)C1CCCCC1)C(O)=N[C@@H](C)C(O)=N[C@@H](C)C(O)=N[C@@H](Cc1ccccc1)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(C1CCCCC1)C1CCCCC1)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=N)O,dicyclohexyl-[(2R)-2-[[(2S)-2-[[(2S)-2-[[(2S)-2-[[(2R)-3-[dicyclohexyl(sulfido)phosphaniumyl]-2-[9H-fluoren-9-ylmethoxycarbonyl-[(2S)-2-[[1-hydroxy-2-[[(2S)-1-hydroxy-2-(1-hydroxyethylideneamino)propylidene]amino]-2-methylpropylidene]amino]propanoyl]amino]-1-hydroxypropylidene]amino]-1-hydroxypropylidene]amino]-1-hydroxypropylidene]amino]-3-phenylpropanoyl]-(9H-fluoren-9-ylmethoxycarbonyl)amino]-3-hydroxy-3-[(2S)-1-hydroxy-1-[1-hydroxy-1-[(2S)-1-hydroxy-1-iminopropan-2-yl]imino-2-methylpropan-2-yl]iminopropan-2-yl]iminopropyl]-sulfidophosphanium
CC(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(C1CCCCC1)C1CCCCC1)C(O)=N[C@@H](Cc1cnc[nH]1)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(C1CCCCC1)C1CCCCC1)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=N)O,dicyclohexyl-[(2R)-2-[[2-[[(2S)-2-[[(2S)-2-[[(2R)-3-[dicyclohexyl(sulfido)phosphaniumyl]-2-[9H-fluoren-9-ylmethoxycarbonyl-[(2S)-2-[[1-hydroxy-2-[[(2S)-1-hydroxy-2-(1-hydroxyethylideneamino)propylidene]amino]-2-methylpropylidene]amino]propanoyl]amino]-1-hydroxypropylidene]amino]-1-hydroxy-3-(1H-imidazol-5-yl)propylidene]amino]-1-hydroxypropylidene]amino]-2-methylpropanoyl]-(9H-fluoren-9-ylmethoxycarbonyl)amino]-3-hydroxy-3-[(2S)-1-hydroxy-1-[1-hydroxy-1-[(2S)-1-hydroxy-1-iminopropan-2-yl]imino-2-methylpropan-2-yl]iminopropan-2-yl]iminopropyl]-sulfidophosphanium
CC(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(C1CCCCC1)C1CCCCC1)C(O)=N[C@@H](C)C(O)=N[C@@H](C)C(O)=N[C@@H](Cc1ccccc1)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(c1ccccc1)c1ccccc1)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=N)O,dicyclohexyl-[(2R)-3-[(2S)-1-[(2S)-1-[(2S)-1-[[(2R)-3-[diphenyl(sulfido)phosphaniumyl]-1-hydroxy-1-[(2S)-1-hydroxy-1-[1-hydroxy-1-[(2S)-1-hydroxy-1-iminopropan-2-yl]imino-2-methylpropan-2-yl]iminopropan-2-yl]iminopropan-2-yl]-(9H-fluoren-9-ylmethoxycarbonyl)amino]-1-oxo-3-phenylpropan-2-yl]imino-1-hydroxypropan-2-yl]imino-1-hydroxypropan-2-yl]imino-2-[9H-fluoren-9-ylmethoxycarbonyl-[(2S)-2-[[1-hydroxy-2-[[(2S)-1-hydroxy-2-(1-hydroxyethylideneamino)propylidene]amino]-2-methylpropylidene]amino]propanoyl]amino]-3-hydroxypropyl]-sulfidophosphanium
CC(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(C1CCCCC1)C1CCCCC1)C(O)=N[C@@H](Cc1cnc[nH]1)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(c1ccccc1)c1ccccc1)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=N)O,dicyclohexyl-[(2R)-3-[(2S)-1-[(2S)-1-[1-[[(2R)-3-[diphenyl(sulfido)phosphaniumyl]-1-hydroxy-1-[(2S)-1-hydroxy-1-[1-hydroxy-1-[(2S)-1-hydroxy-1-iminopropan-2-yl]imino-2-methylpropan-2-yl]iminopropan-2-yl]iminopropan-2-yl]-(9H-fluoren-9-ylmethoxycarbonyl)amino]-2-methyl-1-oxopropan-2-yl]imino-1-hydroxypropan-2-yl]imino-1-hydroxy-3-(1H-imidazol-5-yl)propan-2-yl]imino-2-[9H-fluoren-9-ylmethoxycarbonyl-[(2S)-2-[[1-hydroxy-2-[[(2S)-1-hydroxy-2-(1-hydroxyethylideneamino)propylidene]amino]-2-methylpropylidene]amino]propanoyl]amino]-3-hydroxypropyl]-sulfidophosphanium
CC(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(O)=N[C@@H](Cc1ccccc1)C(O)=N[C@@H](C)C(O)=N[C@@H](C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(c1ccccc1)c1ccccc1)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(c1ccccc1)c1ccccc1)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=N)O,[(2R)-2-[[(2R)-3-[diphenyl(sulfido)phosphaniumyl]-2-[9H-fluoren-9-ylmethoxycarbonyl-[(2S)-2-[[(2S)-1-hydroxy-2-[[(2S)-1-hydroxy-2-[[(2S)-1-hydroxy-2-[[1-hydroxy-2-[[(2S)-1-hydroxy-2-(1-hydroxyethylideneamino)propylidene]amino]-2-methylpropylidene]amino]propylidene]amino]-3-phenylpropylidene]amino]propylidene]amino]propanoyl]amino]propanoyl]-(9H-fluoren-9-ylmethoxycarbonyl)amino]-3-hydroxy-3-[(2S)-1-hydroxy-1-[1-hydroxy-1-[(2S)-1-hydroxy-1-iminopropan-2-yl]imino-2-methylpropan-2-yl]iminopropan-2-yl]iminopropyl]-diphenyl-sulfidophosphanium
CC(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(c1ccccc1)c1ccccc1)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(c1ccccc1)c1ccccc1)C(O)=N[C@@H](C)C(O)=N[C@@H](C)C(O)=N[C@@H](Cc1ccccc1)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=N)O,[(2R)-2-[[(2R)-3-[diphenyl(sulfido)phosphaniumyl]-2-[9H-fluoren-9-ylmethoxycarbonyl-[(2S)-2-[[1-hydroxy-2-[[(2S)-1-hydroxy-2-(1-hydroxyethylideneamino)propylidene]amino]-2-methylpropylidene]amino]propanoyl]amino]propanoyl]-(9H-fluoren-9-ylmethoxycarbonyl)amino]-3-hydroxy-3-[(2S)-1-hydroxy-1-[(2S)-1-hydroxy-1-[(2S)-1-hydroxy-1-[(2S)-1-hydroxy-1-[1-hydroxy-1-[(2S)-1-hydroxy-1-iminopropan-2-yl]imino-2-methylpropan-2-yl]iminopropan-2-yl]imino-3-phenylpropan-2-yl]iminopropan-2-yl]iminopropan-2-yl]iminopropyl]-diphenyl-sulfidophosphanium
CC(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(O)=N[C@@H](Cc1ccccc1)C(O)=N[C@@H](C)C(O)=N[C@@H](C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(C1CCCCC1)C1CCCCC1)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(C1CCCCC1)C1CCCCC1)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=N)O,dicyclohexyl-[(2R)-2-[[(2R)-3-[dicyclohexyl(sulfido)phosphaniumyl]-2-[9H-fluoren-9-ylmethoxycarbonyl-[(2S)-2-[[(2S)-1-hydroxy-2-[[(2S)-1-hydroxy-2-[[(2S)-1-hydroxy-2-[[1-hydroxy-2-[[(2S)-1-hydroxy-2-(1-hydroxyethylideneamino)propylidene]amino]-2-methylpropylidene]amino]propylidene]amino]-3-phenylpropylidene]amino]propylidene]amino]propanoyl]amino]propanoyl]-(9H-fluoren-9-ylmethoxycarbonyl)amino]-3-hydroxy-3-[(2S)-1-hydroxy-1-[1-hydroxy-1-[(2S)-1-hydroxy-1-iminopropan-2-yl]imino-2-methylpropan-2-yl]iminopropan-2-yl]iminopropyl]-sulfidophosphanium
CC(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(C1CCCCC1)C1CCCCC1)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(C1CCCCC1)C1CCCCC1)C(O)=N[C@@H](C)C(O)=N[C@@H](C)C(O)=N[C@@H](Cc1ccccc1)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=N)O,dicyclohexyl-[(2R)-2-[[(2R)-3-[dicyclohexyl(sulfido)phosphaniumyl]-2-[9H-fluoren-9-ylmethoxycarbonyl-[(2S)-2-[[1-hydroxy-2-[[(2S)-1-hydroxy-2-(1-hydroxyethylideneamino)propylidene]amino]-2-methylpropylidene]amino]propanoyl]amino]propanoyl]-(9H-fluoren-9-ylmethoxycarbonyl)amino]-3-hydroxy-3-[(2S)-1-hydroxy-1-[(2S)-1-hydroxy-1-[(2S)-1-hydroxy-1-[(2S)-1-hydroxy-1-[1-hydroxy-1-[(2S)-1-hydroxy-1-iminopropan-2-yl]imino-2-methylpropan-2-yl]iminopropan-2-yl]imino-3-phenylpropan-2-yl]iminopropan-2-yl]iminopropan-2-yl]iminopropyl]-sulfidophosphanium
CC(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(O)=N[C@@H](Cc1ccccc1)C(O)=N[C@@H](C)C(O)=N[C@@H](C)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(c1ccccc1)c1ccccc1)C(=O)N(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](C[P+]([S-])(C1CCCCC1)C1CCCCC1)C(O)=N[C@@H](C)C(O)=NC(C)(C)C(O)=N[C@@H](C)C(=N)O,dicyclohexyl-[(2R)-2-[[(2R)-3-[diphenyl(sulfido)phosphaniumyl]-2-[9H-fluoren-9-ylmethoxycarbonyl-[(2S)-2-[[(2S)-1-hydroxy-2-[[(2S)-1-hydroxy-2-[[(2S)-1-hydroxy-2-[[1-hydroxy-2-[[(2S)-1-hydroxy-2-(1-hydroxyethylideneamino)propylidene]amino]-2-methylpropylidene]amino]propylidene]amino]-3-phenylpropylidene]amino]propylidene]amino]propanoyl]amino]propanoyl]-(9H-fluoren-9-ylmethoxycarbonyl)amino]-3-hydroxy-3-[(2S)-1-hydroxy-1-[1-hydroxy-1-[(2S)-1-hydroxy-1-iminopropan-2-yl]imino-2-methylpropan-2-yl]iminopropan-2-yl]iminopropyl]-sulfidophosphanium
